	Tax Effect Of Unusual Items	Tax Rate For Calcs	Normalized EBITDA	Net Income From Continuing Operation Net Minority Interest	Reconciled Depreciation	Reconciled Cost Of Revenue	EBITDA	EBIT	Normalized Income	Net Income From Continuing And Discontinued Operation	Total Expenses	Total Operating Income As Reported	Diluted Average Shares	Basic Average Shares	Diluted EPS	Basic EPS	Diluted NI Availto Com Stockholders	Net Income Common Stockholders	Net Income	Net Income Including Noncontrolling Interests	Net Income Continuous Operations	Tax Provision	Pretax Income	Other Income Expense	Other Non Operating Income Expenses	Operating Income	Operating Expense	Research And Development	Selling General And Administration	Gross Profit	Cost Of Revenue	Total Revenue	Operating Revenue	Ordinary Shares Number	Share Issued	Net Debt	Total Debt	Tangible Book Value	Invested Capital	Working Capital	Net Tangible Assets	Common Stock Equity	Total Capitalization	Total Equity Gross Minority Interest	Stockholders Equity	Gains Losses Not Affecting Retained Earnings	Other Equity Adjustments	Retained Earnings	Capital Stock	Common Stock	Total Liabilities Net Minority Interest	Total Non Current Liabilities Net Minority Interest	Other Non Current Liabilities	Tradeand Other Payables Non Current	Long Term Debt And Capital Lease Obligation	Long Term Debt	Current Liabilities	Other Current Liabilities	Current Deferred Liabilities	Current Deferred Revenue	Current Debt And Capital Lease Obligation	Current Debt	Other Current Borrowings	Commercial Paper	Payables And Accrued Expenses	Current Accrued Expenses	Payables	Total Tax Payable	Income Tax Payable	Accounts Payable	Total Assets	Total Non Current Assets	Other Non Current Assets	Non Current Deferred Assets	Non Current Deferred Taxes Assets	Investments And Advances	Investmentin Financial Assets	Available For Sale Securities	Net PPE	Accumulated Depreciation	Gross PPE	Leases	Machinery Furniture Equipment	Land And Improvements	Properties	Current Assets	Other Current Assets	Inventory	Finished Goods	Raw Materials	Receivables	Other Receivables	Accounts Receivable	Cash Cash Equivalents And Short Term Investments	Other Short Term Investments	Cash And Cash Equivalents	Cash Equivalents	Cash Financial	Free Cash Flow	Repurchase Of Capital Stock	Repayment Of Debt	Issuance Of Debt	Capital Expenditure	Income Tax Paid Supplemental Data	End Cash Position	Beginning Cash Position	Changes In Cash	Financing Cash Flow	Cash Flow From Continuing Financing Activities	Net Other Financing Charges	Cash Dividends Paid	Common Stock Dividend Paid	Net Common Stock Issuance	Common Stock Payments	Net Issuance Payments Of Debt	Net Short Term Debt Issuance	Short Term Debt Payments	Net Long Term Debt Issuance	Long Term Debt Payments	Long Term Debt Issuance	Investing Cash Flow	Cash Flow From Continuing Investing Activities	Net Other Investing Changes	Net Investment Purchase And Sale	Sale Of Investment	Purchase Of Investment	Net PPE Purchase And Sale	Purchase Of PPE	Operating Cash Flow	Cash Flow From Continuing Operating Activities	Change In Working Capital	Change In Other Current Liabilities	Change In Other Current Assets	Change In Payables And Accrued Expense	Change In Payable	Change In Account Payable	Change In Inventory	Change In Receivables	Changes In Account Receivables	Other Non Cash Items	Stock Based Compensation	Depreciation Amortization Depletion	Depreciation And Amortization	Net Income From Continuing Operations	reportedCurrency	grossProfit	totalRevenue	costOfRevenue	costofGoodsAndServicesSold	operatingIncome	sellingGeneralAndAdministrative	researchAndDevelopment	operatingExpenses	investmentIncomeNet	netInterestIncome	interestIncome	interestExpense	nonInterestIncome	otherNonOperatingIncome	depreciation	depreciationAndAmortization	incomeBeforeTax	incomeTaxExpense	interestAndDebtExpense	netIncomeFromContinuingOperations	comprehensiveIncomeNetOfTax	ebit	ebitda	netIncome	operatingCashflow	paymentsForOperatingActivities	proceedsFromOperatingActivities	changeInOperatingLiabilities	changeInOperatingAssets	depreciationDepletionAndAmortization	capitalExpenditures	changeInReceivables	changeInInventory	profitLoss	cashflowFromInvestment	cashflowFromFinancing	proceedsFromRepaymentsOfShortTermDebt	paymentsForRepurchaseOfCommonStock	paymentsForRepurchaseOfEquity	paymentsForRepurchaseOfPreferredStock	dividendPayout	dividendPayoutCommonStock	dividendPayoutPreferredStock	proceedsFromIssuanceOfCommonStock	proceedsFromIssuanceOfLongTermDebtAndCapitalSecuritiesNet	proceedsFromIssuanceOfPreferredStock	proceedsFromRepurchaseOfEquity	proceedsFromSaleOfTreasuryStock	changeInCashAndCashEquivalents	changeInExchangeRate
2025-12-31	0.0	0.175	54066000000.0	42097000000.0	3214000000.0	74525000000.0	54066000000.0	50852000000.0	42097000000.0	42097000000.0	92904000000.0	50852000000.0	14810356000.0	14748158000.0	2.84	2.85	42097000000.0	42097000000.0	42097000000.0	42097000000.0	42097000000.0	8905000000.0	51002000000.0	150000000.0	150000000.0	50852000000.0	18379000000.0	10887000000.0	7492000000.0	69231000000.0	74525000000.0	143756000000.0	143756000000.0	14697926000.0	14697926000.0	45192000000.0	90509000000.0	88190000000.0	178699000000.0	-4263000000.0	88190000000.0	88190000000.0	164875000000.0	88190000000.0	88190000000.0	-4854000000.0	-4854000000.0	-2177000000.0	95221000000.0	95221000000.0	291107000000.0	128740000000.0	52055000000.0		76685000000.0	76685000000.0	162367000000.0	68543000000.0	9413000000.0	9413000000.0	13824000000.0	13824000000.0	11827000000.0	1997000000.0	70587000000.0		70587000000.0			70587000000.0	379297000000.0	221193000000.0	93146000000.0			77888000000.0	77888000000.0	77888000000.0	50159000000.0	-77161000000.0	127320000000.0					158104000000.0	15002000000.0	5875000000.0			70320000000.0	30399000000.0	39921000000.0	66907000000.0	21590000000.0	45317000000.0	14491000000.0	30826000000.0	51552000000.0	-24701000000.0	-8074000000.0		-2373000000.0	3434000000.0	45317000000.0	35934000000.0	9383000000.0	-39656000000.0	-39656000000.0	-2960000000.0	-3921000000.0	-3921000000.0	-24701000000.0	-24701000000.0	-8074000000.0	-5910000000.0	-5910000000.0	-2164000000.0	-2164000000.0		-4886000000.0	-4886000000.0	-154000000.0	-2359000000.0	10334000000.0	-12693000000.0	-2373000000.0	-2373000000.0	53925000000.0	53925000000.0	5548000000.0	12533000000.0	-10250000000.0	848000000.0	848000000.0	848000000.0	-211000000.0	2628000000.0	-153000000.0	-528000000.0	3594000000.0	3214000000.0	3214000000.0	42097000000.0		69231000000	143756000000	74525000000	74525000000	50852000000	2095000000	10887000000	18379000000								3214000000	51002000000	8905000000		42097000000		51002000000	54216000000	42097000000	53925000000					3214000000	2373000000		-211000000		-4886000000	-39656000000					3921000000.0	3921000000.0					-24701000000			
2025-09-30	0.0	0.162724	35554000000.0	27466000000.0	3127000000.0	54125000000.0	35554000000.0	32427000000.0	27466000000.0	27466000000.0	70039000000.0	32427000000.0	14863609000.0	14815307000.0	1.85	1.85	27466000000.0	27466000000.0	27466000000.0	27466000000.0	27466000000.0	5338000000.0	32804000000.0	377000000.0	377000000.0	32427000000.0	15914000000.0	8866000000.0	7048000000.0	48341000000.0	54125000000.0	102466000000.0	102466000000.0	14773260000.0	14773260000.0	62723000000.0	98657000000.0	73733000000.0	172390000000.0	-17674000000.0	73733000000.0	73733000000.0	152061000000.0	73733000000.0	73733000000.0	-5571000000.0	-5571000000.0	-14264000000.0	93568000000.0	93568000000.0	285508000000.0	119877000000.0	41549000000.0		78328000000.0	78328000000.0	165631000000.0	44452000000.0	9055000000.0	9055000000.0	20329000000.0	20329000000.0	12350000000.0	7979000000.0	91795000000.0	8919000000.0	82876000000.0	13016000000.0	13016000000.0	69860000000.0	359241000000.0	211284000000.0	62950000000.0	20777000000.0	20777000000.0	77723000000.0	77723000000.0	77723000000.0	49834000000.0	-76014000000.0	125848000000.0	15091000000.0	83420000000.0	27337000000.0	0.0	147957000000.0	14585000000.0	5718000000.0			72957000000.0	33180000000.0	39777000000.0	54697000000.0	18763000000.0	35934000000.0	7667000000.0	28267000000.0	26486000000.0	-20132000000.0	-1185000000.0	0.0	-3242000000.0	6037000000.0	35934000000.0	36269000000.0	-335000000.0	-27476000000.0	-27476000000.0	-265000000.0	-3862000000.0	-3862000000.0	-20132000000.0	-20132000000.0	-3217000000.0	-1967000000.0		-1250000000.0	-1250000000.0	0.0	-2587000000.0	-2587000000.0	-505000000.0	1160000000.0	7976000000.0	-6816000000.0	-3242000000.0	-3242000000.0	29728000000.0	29728000000.0	-5707000000.0	4085000000.0	-3081000000.0	19381000000.0	19381000000.0	19381000000.0	177000000.0	-26269000000.0	-12367000000.0	1659000000.0	3183000000.0	3127000000.0	3127000000.0	27466000000.0		48341000000	102466000000	54125000000	54125000000	32427000000	7048000000	8866000000	15914000000								3127000000	32804000000	5338000000		27466000000		32427000000	35554000000	27466000000	29728000000					3127000000	3242000000		177000000		-2587000000	-27476000000					3862000000.0	3862000000.0					-20132000000			
2025-06-30	0.0	0.164	31032000000.0	23434000000.0	2830000000.0	50318000000.0	31032000000.0	28202000000.0	23434000000.0	23434000000.0	65834000000.0	28202000000.0	14948179000.0	14902886000.0	1.57	1.57	23434000000.0	23434000000.0	23434000000.0	23434000000.0	23434000000.0	4597000000.0	28031000000.0	-171000000.0	-171000000.0	28202000000.0	15516000000.0	8866000000.0	6650000000.0	43718000000.0	50318000000.0	94036000000.0	94036000000.0	14856722000.0	14856722000.0	65429000000.0	101698000000.0	65830000000.0	167528000000.0	-18629000000.0	65830000000.0	65830000000.0	148260000000.0	65830000000.0	65830000000.0	-6369000000.0	-6369000000.0	-17607000000.0	89806000000.0	89806000000.0	265665000000.0	124545000000.0	42115000000.0		82430000000.0	82430000000.0	141120000000.0	62499000000.0	8979000000.0	8979000000.0	19268000000.0	19268000000.0	9345000000.0	9923000000.0	50374000000.0		50374000000.0			50374000000.0	331495000000.0	209004000000.0	82882000000.0			77614000000.0	77614000000.0	77614000000.0	48508000000.0	-75803000000.0	124311000000.0					122491000000.0	14359000000.0	5925000000.0	3637000000.0	2288000000.0	46835000000.0	19278000000.0	27557000000.0	55372000000.0	19103000000.0	36269000000.0	9583000000.0	26686000000.0	24405000000.0	-21075000000.0	-1770000000.0		-3462000000.0	5649000000.0	36269000000.0	28162000000.0	8107000000.0	-24833000000.0	-24833000000.0	-2524000000.0	-3945000000.0	-3945000000.0	-21075000000.0	-21075000000.0	2711000000.0	3903000000.0	3903000000.0	-1192000000.0	-5673000000.0		5073000000.0	5073000000.0	-340000000.0	8875000000.0	14024000000.0	-5149000000.0	-3462000000.0	-3462000000.0	27867000000.0	27867000000.0	-2034000000.0	418000000.0	-1745000000.0	-3875000000.0	-3875000000.0	-3875000000.0	365000000.0	2803000000.0	-1581000000.0	469000000.0	3168000000.0	2830000000.0	2830000000.0	23434000000.0		43718000000	94036000000	50318000000	50318000000	28202000000	6650000000	8866000000	15516000000				1000000.0				2830000000	28031000000	4597000000		23434000000		28031000000	30861000000	23434000000	27867000000					2830000000	3462000000		365000000		5073000000	-24833000000					3945000000.0	3945000000.0					-21075000000			
2025-03-31	0.0	0.155	32250000000.0	24780000000.0	2661000000.0	50492000000.0	32250000000.0	29589000000.0	24780000000.0	24780000000.0	65770000000.0	29589000000.0	15056133000.0	14994082000.0	1.65	1.65	24780000000.0	24780000000.0	24780000000.0	24780000000.0	24780000000.0	4530000000.0	29310000000.0	-279000000.0	-279000000.0	29589000000.0	15278000000.0	8550000000.0	6728000000.0	44867000000.0	50492000000.0	95359000000.0	95359000000.0	14939315000.0	14939315000.0	70024000000.0	98186000000.0	66796000000.0	164982000000.0	-25897000000.0	66796000000.0	66796000000.0	145362000000.0	66796000000.0	66796000000.0	-6363000000.0	-6363000000.0	-15552000000.0	88711000000.0	88711000000.0	264437000000.0	119866000000.0	41300000000.0		78566000000.0	78566000000.0	144571000000.0	61849000000.0	8976000000.0	8976000000.0	19620000000.0	19620000000.0	13638000000.0	5982000000.0	54126000000.0		54126000000.0			54126000000.0	331233000000.0	212559000000.0	81259000000.0			84424000000.0	84424000000.0	84424000000.0	46876000000.0	-74303000000.0	121179000000.0					118674000000.0	14109000000.0	6269000000.0	3596000000.0	2673000000.0	49798000000.0	23662000000.0	26136000000.0	48498000000.0	20336000000.0	28162000000.0	3101000000.0	25061000000.0	20881000000.0	-25898000000.0	976000000.0		-3071000000.0	13032000000.0	28162000000.0	30299000000.0	-2137000000.0	-29006000000.0	-29006000000.0	-326000000.0	-3758000000.0	-3758000000.0	-25898000000.0	-25898000000.0	976000000.0	3976000000.0	3976000000.0	-3000000000.0	-3000000000.0		2917000000.0	2917000000.0	-32000000.0	6020000000.0	12338000000.0	-6318000000.0	-3071000000.0	-3071000000.0	23952000000.0	23952000000.0	-6507000000.0	-3581000000.0	-5310000000.0	-7933000000.0	-7933000000.0	-7933000000.0	643000000.0	9674000000.0	3669000000.0	-208000000.0	3226000000.0	2661000000.0	2661000000.0	24780000000.0		44867000000	95359000000	50492000000	50492000000	29589000000	6728000000	8550000000	15278000000								2661000000	29310000000	4530000000		24780000000		29310000000	31971000000	24780000000	23952000000					2661000000	3071000000		643000000		2917000000	-29006000000					3758000000.0	3758000000.0					-25898000000			
2024-12-31	0.0	0.147	45912000000.0	36330000000.0	3080000000.0	66025000000.0	45912000000.0	42832000000.0	36330000000.0	36330000000.0	81468000000.0	42832000000.0	15150865000.0	15081724000.0	2.4	2.41	36330000000.0	36330000000.0	36330000000.0	36330000000.0	36330000000.0	6254000000.0	42584000000.0	-248000000.0	-248000000.0	42832000000.0	15443000000.0	8268000000.0	7175000000.0	58275000000.0	66025000000.0	124300000000.0	124300000000.0	15037874000.0	15037874000.0	66500000000.0	96799000000.0	66758000000.0	163557000000.0	-11125000000.0	66758000000.0	66758000000.0	150714000000.0	66758000000.0	66758000000.0	-6789000000.0	-6789000000.0	-11221000000.0	84768000000.0	84768000000.0	277327000000.0	132962000000.0	49006000000.0		83956000000.0	83956000000.0	144365000000.0	61151000000.0	8461000000.0	8461000000.0	12843000000.0	12843000000.0	10848000000.0	1995000000.0	61910000000.0		61910000000.0			61910000000.0	344085000000.0	210845000000.0	77183000000.0			87593000000.0	87593000000.0	87593000000.0	46069000000.0	-74546000000.0	120615000000.0					133240000000.0	13248000000.0	6911000000.0	4119000000.0	2792000000.0	59306000000.0	29667000000.0	29639000000.0	53775000000.0	23476000000.0	30299000000.0	3226000000.0	27073000000.0	26995000000.0	-23606000000.0	-8953000000.0		-2940000000.0	18651000000.0	30299000000.0	29943000000.0	356000000.0	-39371000000.0	-39371000000.0	-2956000000.0	-3856000000.0	-3856000000.0	-23606000000.0	-23606000000.0	-8953000000.0	-7944000000.0	-7944000000.0	-1009000000.0	-1009000000.0		9792000000.0	9792000000.0	-603000000.0	13335000000.0	19459000000.0	-6124000000.0	-2940000000.0	-2940000000.0	29935000000.0	29935000000.0	-10752000000.0	-11998000000.0	939000000.0	-6671000000.0	-6671000000.0	-6671000000.0	215000000.0	6763000000.0	3597000000.0	-2009000000.0	3286000000.0	3080000000.0	3080000000.0	36330000000.0		58275000000	124300000000	66025000000	66025000000	42832000000	2074000000	8268000000	15443000000								3080000000	42584000000	6254000000		36330000000		42584000000	45664000000	36330000000	29935000000					3080000000	2940000000		215000000		9792000000	-39371000000					3856000000.0	3856000000.0					-23606000000			
2024-09-30																																																						9254000000.0														26601000000.0	26601000000.0					19499000000.0	19499000000.0							14233000000.0	80205000000.0	24690000000.0	0.0																	0.0																		0.0																										43879000000	94930000000	51051000000	51051000000	29591000000	6523000000	7765000000	14288000000								2911000000	29610000000	14874000000		14736000000		29591000000	32502000000	14736000000	26811000000					2911000000	2908000000		-1087000000		1445000000	-24948000000					3804000000.0	3804000000.0					-25083000000			
2024-06-30																																																																																																																					997000000.0																													39678000000	85777000000	46099000000	46099000000	25352000000	6320000000	8006000000	14326000000								2850000000	25494000000	4046000000		21448000000		25352000000	28202000000	21448000000	28858000000					2850000000	2151000000		-12000000		-127000000	-36017000000					3895000000.0	3895000000.0					-26522000000			
2024-03-31																																																																																																																																																		42271000000	90753000000	48482000000	48482000000	27900000000	6468000000	7903000000	14213000000								2836000000	28058000000	4422000000		23636000000		27900000000	30736000000	23636000000	22690000000					2836000000	1996000000		190000000		-310000000	-30433000000					3710000000.0	3710000000.0					-23205000000			
2023-12-31																																																																																																																																																		54855000000	119575000000	64720000000	64720000000	40373000000	6786000000	7696000000	14532000000				1002000000.0				2848000000	40323000000	6407000000		33916000000		40373000000	43221000000	33916000000	39895000000					2848000000	2392000000		-137000000		1927000000	-30585000000					3825000000.0	3825000000.0					-20139000000			
2023-09-30																																																																																																																																																		40427000000	89498000000	49071000000	49071000000	26969000000	6151000000	7307000000	13411000000		-18000000.0	984000000.0	1002000000.0		565000000.0		2653000000	26998000000	4042000000		22956000000		26969000000	29622000000	22956000000	21598000000					2653000000	2163000000	-21137000000.0	952000000		3705000000	-23153000000					3758000000.0	3758000000.0					-21003000000		839000000.0	
2023-06-30																																																																																																																																																		36413000000	81797000000	45384000000	45384000000	22998000000	5973000000	7442000000	13415000000		-18000000.0	980000000.0	998000000.0		-265000000.0		3052000000	22733000000	2852000000		19881000000		22998000000	26050000000	19881000000	26380000000					3052000000	2093000000	-3661000000.0	-22000000		437000000	-24048000000					3849000000.0	3849000000.0					-17478000000		2769000000.0	
2023-03-31																																																																																																																																																		41976000000	94836000000	52860000000	52860000000	28318000000	6201000000	7457000000	13594000000		-12000000.0	918000000.0	930000000.0		64000000.0		2898000000	28382000000	4222000000		24160000000		28318000000	31216000000	24160000000	28560000000					2898000000	2916000000	17786000000.0	-741000000		2319000000	-25724000000					3650000000.0	3650000000.0					-19594000000		5155000000.0	
2022-12-31																																																																																																																																																		50332000000	117154000000	66822000000	66822000000	36016000000	6607000000	7709000000	14709000000		-135000000.0	868000000.0	1003000000.0		-393000000.0		2916000000	35623000000	5625000000		29998000000		36016000000	38932000000	29998000000	34005000000					2916000000	3787000000	6595000000.0	-1807000000		-1445000000	-35563000000					3768000000.0	3768000000.0					-19475000000		-3003000000.0	
2022-09-30																																																																																																																																																		38095000000	90146000000	52051000000	52051000000	24894000000	6440000000	6761000000	13201000000		-74000000.0	753000000.0	827000000.0		237000000.0		2865000000	24657000000	3936000000		20721000000		25484000000	28349000000	20721000000	24127000000					2865000000	3289000000	-18693000000.0	435000000		-1217000000	-26794000000					3703000000.0	3703000000.0					-24428000000		-3884000000.0	
2022-06-30																																																																																																																																																		35885000000	82959000000	47074000000	47074000000	23076000000	6012000000	6797000000	12809000000		3000000.0	722000000.0	719000000.0		10000000.0		2805000000	23066000000	3624000000		19442000000		23785000000	26590000000	19442000000	22892000000					2805000000	2102000000	3165000000.0	-16000000		4234000000	-27445000000					3811000000.0	3811000000.0					-21865000000		-319000000.0	
2022-03-31																																																																																																																																																		42559000000	97278000000	54719000000	54719000000	29979000000	6193000000	6387000000	12580000000		9000000.0	700000000.0	691000000.0		160000000.0		2737000000	30139000000	5129000000		25010000000		30830000000	33567000000	25010000000	28166000000					2737000000	2514000000	19931000000.0	384000000		-9265000000	-28351000000					3595000000.0	3595000000.0					-22631000000		-9450000000.0	
2021-12-31																																																																																																																																																		54243000000	123945000000	69702000000	69702000000	41488000000	6449000000	6306000000	12755000000		-44000000.0	650000000.0	694000000.0		247000000.0		2697000000	41241000000	6611000000		34630000000		41935000000	44632000000	34630000000	46966000000					2697000000	2803000000	-13746000000.0	681000000		-16106000000	-28159000000					3732000000.0	3732000000.0					-20478000000		2701000000.0	
2021-09-30																																																																																																																																																		35174000000	83360000000	48186000000	48186000000	23786000000	5616000000	5772000000	11388000000		-13000000.0	659000000.0	672000000.0		538000000.0		2989000000	23248000000	2697000000		20551000000		23920000000	26909000000	20551000000	20200000000					2989000000	3223000000	-17604000000.0	-1429000000		835000000	-20382000000					3640000000.0	3640000000.0					-19748000000		653000000.0	
2021-06-30																																																																																																																																																		35255000000	81434000000	46179000000	46179000000	24126000000	5412000000	5717000000	11129000000		54000000.0	719000000.0	665000000.0		243000000.0		2832000000	24369000000	2625000000		21744000000		25034000000	27866000000	21744000000	21094000000					2832000000	2093000000	-869000000.0	13000000		3572000000	-29396000000					3767000000.0	3767000000.0					-22900000000		-4730000000.0	
2021-03-31																																																																																																																																																		38079000000	89584000000	51505000000	51505000000	27503000000	5314000000	5262000000	10576000000		48000000.0	718000000.0	670000000.0		508000000.0		2797000000	28011000000	4381000000		23630000000		28681000000	31478000000	23630000000	23981000000					2797000000	2269000000	25584000000.0	-276000000		-10368000000	-11326000000					3447000000.0	3447000000.0					-18548000000		2287000000.0	
2020-12-31																																																																																																																																																		44328000000	111439000000	67111000000	67111000000	33534000000	5631000000	5163000000	10794000000		109000000.0	747000000.0	638000000.0		45000000.0		2666000000	33579000000	4824000000		28755000000		34217000000	36883000000	28755000000	38763000000					2666000000	3500000000	-21139000000.0	-950000000		-8584000000	-32249000000					3613000000.0	3613000000.0					-24775000000		-2070000000.0	
2020-09-30																																																																																																																																																		24689000000	64698000000	40009000000	40009000000	14775000000	4936000000	4978000000	9914000000		134000000.0	134000000.0	634000000.0		126000000.0		2702000000	14901000000	2228000000		12673000000		15535000000	18237000000	12673000000	20576000000					2702000000	1784000000	-5364000000.0	-137000000		5531000000	-21357000000					3511000000.0	3511000000.0					-17187000000		4750000000.0	
2020-06-30																																																																																																																																																		22680000000	59685000000	37005000000	37005000000	13091000000	4831000000	4758000000	9589000000		204000000.0	901000000.0	697000000.0		46000000.0		2752000000	13137000000	1884000000		11253000000		13834000000	16586000000	11253000000	16271000000					2752000000	1565000000	-1373000000.0	-689000000		-5165000000	-19116000000					3656000000.0	3656000000.0					-15891000000		-8010000000.0	
2020-03-31																																																																																																																																																		22370000000	58313000000	35943000000	35943000000	12853000000	4952000000	4565000000	9517000000		292000000.0	1049000000.0	757000000.0		282000000.0		2786000000	13135000000	1886000000		11249000000		13892000000	16678000000	11249000000	13311000000					2786000000	1853000000	9290000000.0	727000000		9013000000	-20940000000					3375000000.0	3375000000.0					-18574000000		1384000000.0	
2019-12-31																																																																																																																																																		35217000000	91819000000	56602000000	56602000000	25569000000	5197000000	4451000000	9648000000		260000000.0	1045000000.0	785000000.0		349000000.0		2816000000	25918000000	3682000000		22236000000		26703000000	29519000000	22236000000	30516000000					2816000000	2107000000	5917000000.0	-28000000		-13668000000	-25407000000					3539000000.0	3539000000.0					-20706000000		-8559000000.0	
