2019-09-30																																																																																																																																																		24313000000	64040000000	39727000000	39727000000	15625000000	4578000000	4110000000	8688000000		296000000.0	1106000000.0	810000000.0		502000000.0		3179000000	16127000000	2441000000		13686000000		16937000000	20116000000	13686000000	19910000000					3179000000	2777000000	-19320000000.0	-785000000		-798000000	-21039000000					3479000000.0	3479000000.0					-17444000000		-1927000000.0	
2019-06-30																																																																																																																																																		20227000000	53809000000	33582000000	33582000000	11544000000	4426000000	4257000000	8683000000		324000000.0	1190000000.0	866000000.0		367000000.0		2933000000	11911000000	1867000000		10044000000		12777000000	15710000000	10044000000	11636000000					2933000000	2000000000	-214000000.0	1502000000		27502000000	-26804000000					3629000000.0	3629000000.0					-16955000000		12334000000.0	
2019-03-31																																																																																																																																																		21821000000	58015000000	36194000000	36194000000	13415000000	4458000000	3948000000	8406000000		348000000.0	1358000000.0	1010000000.0		378000000.0		3040000000	13793000000	2232000000		11561000000		14803000000	17843000000	11561000000	11155000000					3040000000	2363000000	10675000000.0	70000000		13348000000	-29457000000					3443000000.0	3443000000.0					-23702000000		-4954000000.0	
2018-12-31																																																																																																																																																		32031000000	84310000000	52279000000	52279000000	23346000000	4783000000	3902000000	8685000000				890000000.0		560000000.0		3395000000	23906000000	3941000000		19965000000		24796000000	28191000000	19965000000	26690000000					3395000000	3355000000	12035000000.0	-1076000000		5844000000	-13676000000					3568000000.0	3568000000.0					-8796000000		18858000000.0	
2018-09-30																																																																																																																																																		24084000000	62900000000	38816000000	38816000000	16118000000	4216000000	3750000000	7966000000				868000000.0		303000000.0		2754000000	16421000000	2296000000		14125000000		17289000000	20043000000	14125000000	19523000000					2754000000	3041000000	-22624000000.0	1942000000		-3001000000	-22580000000					3530000000.0	3530000000.0					-19104000000		-6058000000.0	
2018-06-30																																																																																																																																																		20421000000	53265000000	32844000000	32844000000	12612000000	4108000000	3701000000	7809000000				846000000.0		672000000.0		2665000000	13284000000	1765000000		11519000000		14130000000	16795000000	11519000000	14488000000					2665000000	3267000000	-3946000000.0	1693000000		3947000000	-31523000000					3653000000.0	3653000000.0					-20783000000		-13088000000.0	
2018-03-31																																																																																																																																																		23422000000	61137000000	37715000000	37715000000	15894000000	4150000000	3378000000	7528000000				792000000.0		274000000.0		2739000000	16168000000	2346000000		13822000000		16960000000	19699000000	13822000000	15130000000					2739000000	4195000000	28468000000.0	-3241000000		28710000000	-26272000000					3190000000.0	3190000000.0					-22756000000		17568000000.0	
2017-12-31																																																																																																																																																		33912000000	88293000000	54381000000	54381000000	26274000000	4231000000	3407000000	7638000000				734000000.0		756000000.0		2745000000	27030000000	6965000000		20065000000		27764000000	30509000000	20065000000	28293000000					2745000000	2810000000	-15230000000.0	434000000		-13590000000	-7501000000					3339000000.0	3339000000.0					-10095000000		7202000000.0	
2017-09-30																																																																																																																																																		19931000000	52579000000	32648000000	32648000000	13120000000	3814000000	2997000000	6811000000				666000000.0		797000000.0		2484000000	13917000000	3203000000		10714000000		14583000000	17067000000	10714000000	15656000000					2484000000	4000000000	-13040000000.0	-1709000000		-9942000000	-3996000000					3270000000.0	3270000000.0					-7795000000		1718000000.0	
2017-06-30																																																																																																																																																		17488000000	45408000000	27920000000	27920000000	10768000000	3783000000	2937000000	6720000000				602000000.0		540000000.0		2354000000	11308000000	2591000000		8717000000		11910000000	14264000000	8717000000	8672000000					2354000000	2360000000	-2002000000.0	-236000000		-3180000000	-2078000000					3365000000.0	3365000000.0					-7093000000		3414000000.0	
2017-03-31																																																																																																																																																		20591000000	52896000000	32305000000	32305000000	14097000000	3718000000	2776000000	6494000000				530000000.0		587000000.0		2332000000	14684000000	3655000000		11029000000		15214000000	17546000000	11029000000	12570000000					2332000000	3015000000	7373000000.0	-198000000		-14202000000	418000000					3004000000.0	3004000000.0					-7161000000		-1214000000.0	
2016-12-31																																																																																																																																																		30176000000	78351000000	48175000000	48175000000	23359000000	3946000000	2871000000	6817000000				525000000.0		821000000.0		2987000000	24180000000	6289000000		17891000000		24705000000	27692000000	17891000000	27234000000					2987000000	3420000000	1322000000.0	-580000000		-19122000000	-12225000000					3130000000.0	3130000000.0					-10851000000		-4113000000.0	
2016-09-30																																																																																																																																																		17813000000	46852000000	29039000000	29039000000	11761000000	3482000000	2570000000	6052000000				450000000.0		427000000.0		2548000000	12188000000	3174000000		9014000000		12638000000	15186000000	9014000000	16126000000					2548000000	4038000000	-10257000000.0	-301000000		-7397000000	-6482000000					3092000000.0	3092000000.0					-6026000000		2247000000.0	
2016-06-30																																																																																																																																																		16106000000	42358000000	26252000000	26252000000	10105000000	3441000000	2560000000	6001000000				409000000.0		364000000.0		2526000000	10469000000	2673000000		7796000000		10878000000	13404000000	7796000000	10634000000					2526000000	2905000000	6681000000.0	450000000		-4470000000	-9441000000					3187000000.0	3187000000.0					-10166000000		-3277000000.0	
2016-03-31																																																																																																																																																		19921000000	50557000000	30636000000	30636000000	13987000000	3423000000	2511000000	5934000000				321000000.0		155000000.0		2477000000	14142000000	3626000000		10516000000		14463000000	16940000000	10516000000	11601000000					2477000000	2599000000	724000000.0	170000000		-13660000000	6884000000					2902000000.0	2902000000.0					-6667000000		4825000000.0	
2015-12-31																																																																																																																																																		30423000000	75872000000	45449000000	45449000000	24171000000	3848000000	2404000000	6252000000				276000000.0		402000000.0		2954000000	24573000000	6212000000		18361000000		24849000000	27803000000	18361000000	27463000000					2954000000	4006000000	3896000000.0	-102000000		-20450000000	-11444000000					2969000000.0	2969000000.0					-6863000000		-4431000000.0	
2015-09-30																																																																																																																																																		20548000000	51501000000	30953000000	30953000000	14623000000	3705000000	2220000000	5925000000				238000000.0		439000000.0		3119000000	15062000000	3938000000		11124000000		15300000000	18419000000	11124000000	13475000000					3119000000	3658000000	-6701000000.0	-307000000		-1375000000	-6299000000					2964000000.0	2964000000.0					-13253000000		5801000000.0	
2015-06-30																																																																																																																																																		19681000000	49605000000	29924000000	29924000000	14083000000	3564000000	2034000000	5598000000				201000000.0		390000000.0		3084000000	14473000000	3796000000		10677000000		14674000000	17758000000	10677000000	14988000000					3084000000	2089000000	-1743000000.0	354000000		-11403000000	-2755000000					3053000000.0	3053000000.0					-10000000000		830000000.0	
2015-03-31																																																																																																																																																		23656000000	58010000000	34354000000	34354000000	18278000000	3460000000	1918000000	5378000000				163000000.0		286000000.0		2479000000	18564000000	4995000000		13569000000		18727000000	21206000000	13569000000	19081000000					2479000000	2476000000	11812000000.0	-113000000		-22331000000	-1739000000					2743000000.0	2743000000.0					-6970000000		-4989000000.0	
2014-12-31																																																																																																																																																		29741000000	74599000000	44858000000	44858000000	24246000000	3600000000	1895000000	5495000000				131000000.0		170000000.0		2575000000	24416000000	6392000000		18024000000		24547000000	27122000000	18024000000	33722000000					2575000000	3265000000	-2757000000.0	-172000000		-21165000000	-6923000000					2801000000.0	2801000000.0					-5030000000		5634000000.0	
2014-09-30																																																																																																																																																		16009000000	42123000000	26114000000	26114000000	11165000000	1958000000	1686000000	4844000000				115000000.0		307000000.0		1969000000	11472000000	3005000000		8467000000		11587000000	13556000000	8467000000	13250000000					1969000000	3852000000	-10252000000.0	-246000000		2997000000	-15380000000					2829000000.0	2829000000.0					-17000000000		867000000.0	
2014-06-30																																																																																																																																																		14735000000	37432000000	22697000000	22697000000	10282000000	2850000000	1603000000	4453000000				100000000.0		202000000.0		1946000000	10484000000	2736000000		7748000000		10584000000	12530000000	7748000000	10255000000					1946000000	2431000000	-1020000000.0	235000000		-22214000000	5987000000					2867000000.0	2867000000.0					-5000000000		-5972000000.0	
2014-03-31																																																																																																																																																		17947000000	45646000000	27699000000	27699000000	13593000000	2932000000	1422000000	4354000000				85000000.0		225000000.0		1887000000	13818000000	3595000000		10223000000		13903000000	15790000000	10223000000	13538000000					1887000000	1486000000	9377000000.0	293000000		11741000000	-20407000000					2661000000.0	2661000000.0					-17971000000		4872000000.0	
2013-12-31																																																																																																																																																		21846000000	57594000000	35748000000	35748000000	17463000000	3053000000	1330000000	4383000000				84000000.0		246000000.0		2144000000	17709000000	4637000000		13072000000		17793000000	19937000000	13072000000	22670000000					2144000000	2044000000	-4557000000.0	-358000000		-15103000000	-7749000000					2769000000.0	2769000000.0					-5029000000		-182000000.0	
2013-09-30																																																																																																																																																		13871000000	37472000000	23601000000	23601000000	10030000000	9730000000	1168000000	3841000000				83000000.0		113000000.0		1783000000	10143000000	2631000000		7512000000		10226000000	12009000000	7512000000	9908000000					1783000000	2306000000	-7188000000.0	-67000000		611000000	-7508000000					2769000000.0	2769000000.0					-4910000000		3011000000.0	
2013-06-30																																																																																																																																																		13024000000	35323000000	22299000000	22299000000	9201000000	2645000000	1178000000	3823000000				53000000.0		234000000.0		1694000000	9435000000	2535000000		6900000000		9488000000	11182000000	6900000000	7828000000					1694000000	2016000000	-117000000.0	-452000000		-6507000000	-2126000000					2811000000.0	2811000000.0					-16000000000		-805000000.0	
2013-03-31																																																																																																																																																		16349000000	43603000000	27254000000	27254000000	12558000000	2672000000	1119000000	3791000000				347000000.0		347000000.0		1692000000	12905000000	3358000000		9547000000		12905000000	14597000000	9547000000	12504000000					1692000000	2299000000	8198000000.0	210000000		-14357000000	-2248000000					2491000000.0	2491000000.0					-54000000		-4101000000.0	
2012-12-31																																																																																																																																																		21060000000	54512000000	33452000000	33452000000	17210000000	2840000000	1010000000	3850000000				462000000.0		462000000.0		1588000000	17672000000	4594000000		13078000000		17672000000	19260000000	13078000000	23426000000					1588000000	2455000000	-2842000000.0	-664000000		-13521000000	-4497000000					2493000000.0	2493000000.0					-1950000000		5408000000.0	
2012-09-30																																																																																																																																																		13871000000	37472000000	23601000000	23601000000	10030000000	1573000000	1168000000	3841000000				83000000.0		-51000000.0		1783000000	10143000000	2631000000		8223000000		10226000000	12009000000	7512000000	9136000000					981000000	3501000000	-4394000000.0	331000000		-4313000000	-2022000000					2488000000.0	2488000000.0					-81000000		2801000000.0	
2012-06-30																																																																																																																																																		14994000000	35023000000	20029000000	20029000000	11573000000	2545000000	876000000	3421000000				288000000.0		288000000.0		835000000	11861000000	3037000000		8824000000		11861000000	12696000000	8824000000	10189000000					835000000	2963000000	-529000000.0	-20000000		-12310000000	-55000000											56000000		-2176000000.0	
2012-03-31																																																																																																																																																		18564000000	39186000000	20622000000	20622000000	15384000000	2339000000	841000000	3180000000				148000000.0		148000000.0		740000000	15532000000	3910000000		11622000000		15384000000	16124000000	11622000000	13977000000					740000000	1509000000	2725000000.0	134000000		-14476000000	310000000											286000000		-189000000.0	
2011-12-31																																																																																																																																																		20703000000	46333000000	25630000000	25630000000	17340000000	2605000000	758000000	3363000000				137000000.0		137000000.0		721000000	17477000000	4413000000		13064000000		17340000000	18061000000	13064000000	17554000000					721000000	1429000000	-4767000000.0	-460000000		-17128000000	69000000											91000000		495000000.0	
2011-09-30																																																																																																																																																		11380000000	28270000000	16890000000	16890000000	8710000000	2025000000	645000000	2670000000				81000000.0		81000000.0		543000000	8791000000	2168000000		6623000000		8710000000	9253000000	6623000000	10429000000					543000000	4571000000	-244000000.0	113000000		-13136000000	431000000											254000000		-2276000000.0	
2011-06-30																																																																																																																																																		11922000000	28571000000	16649000000	16649000000	9379000000	1915000000	628000000	2543000000				172000000.0		172000000.0		481000000	9551000000	2243000000		7308000000		9379000000	9860000000	7308000000	11108000000					481000000	962000000	-376000000.0	41000000		-15032000000	37000000											83000000		-3887000000.0	
2011-03-31																																																																																																																																																		10218000000	24667000000	14449000000	14449000000	7874000000	1763000000	581000000	2344000000				26000000.0		26000000.0		434000000	7900000000	1913000000		5987000000		7874000000	8308000000	5987000000	6219000000					434000000	656000000	-221000000.0	-45000000		-1522000000	547000000											286000000		5244000000.0	
2010-12-31																																																																																																																																																		10298000000	26741000000	16443000000	16443000000	7827000000	1896000000	575000000	2471000000				136000000.0		136000000.0		356000000	7963000000	1959000000		6004000000		7827000000	8183000000	6004000000	9773000000					356000000	1263000000	-950000000.0	166000000		-10729000000	429000000											208000000		-527000000.0	
2010-09-30																																																																																																																																																		7512000000	20343000000	12831000000	12831000000	5447000000	1571000000	494000000	2065000000				14000000.0		14000000.0		329000000	5461000000	1153000000		4308000000		5447000000	5776000000	4308000000	5683000000					329000000	813000000	-3525000000.0	-109000000		-4383000000	256000000											179000000		1556000000.0	
2010-06-30																																																																																																																																																		6136000000	15700000000	9564000000	9564000000	4234000000	1438000000	464000000	1902000000				58000000.0		58000000.0		273000000	4292000000	1039000000		3253000000		4234000000	4507000000	3253000000	4801000000					273000000	626000000	-1817000000.0	-304000000		-5430000000	316000000											199000000		-313000000.0	
2010-03-31																																																																																																																																																		5625000000	13499000000	7874000000	7874000000	3979000000	1220000000	426000000	1646000000				266000000.0		50000000.0		216000000	4029000000	955000000		3074000000		3979000000	4195000000	3074000000	2330000000					216000000	301000000	211000000.0	-62000000		-83000000	162000000											160000000		2409000000.0	
2009-12-31																																																																																																																																																		6411000000	15683000000	9272000000	9272000000	4725000000	1288000000	398000000	1686000000				33000000.0		33000000.0		209000000	4758000000	1380000000		3378000000		4725000000	4934000000	3378000000	5781000000					209000000	381000000	271000000.0	-121000000		-3958000000	523000000											374000000		2346000000.0	
2009-09-30																																																																																																																																																		3614000000	9870000000	6256000000	6256000000	2193000000	1063000000	358000000	1421000000				45000000.0				197000000	2238000000	573000000		0		2193000000	2390000000	1665000000	3110000000					197000000	472000000		-75000000		-3771000000	319000000											187000000		-342000000.0	
2009-06-30																																																																																																																																																		3983000000	9734000000	5751000000	5751000000	2632000000	1010000000	341000000	1351000000				236000000.0		60000000.0		182000000	2692000000	864000000		1229000000		2632000000	2814000000	1828000000	2270000000					182000000	272000000		-68000000		-1339000000	208000000											166000000		1139000000.0	
2009-03-31																																																																																																																																																		3627000000	9084000000	5457000000	5457000000	2323000000	985000000	319000000	1304000000				63000000.0				181000000	2386000000	766000000		0		2323000000	2504000000	1620000000	841000000					181000000	116000000		84000000		-3685000000	74000000											45000000		-2770000000.0	
2008-12-31																																																																																																																																																		4507000000	11880000000	7373000000	7373000000	3101000000	1091000000	315000000	1406000000				158000000.0				168000000	3259000000	1004000000		0		3101000000	3269000000	2255000000	3938000000					168000000	353000000		113000000		-8639000000	62000000											77000000		-4639000000.0	
2008-09-30																																																																																																																																																		2739000000	7895000000	5156000000	5156000000	1442000000	999000000	298000000	1297000000				140000000.0				134000000	1582000000	446000000		0		1442000000	1576000000	1136000000	4295000000					134000000	422000000		36000000		-1993000000	200000000											9000000		2502000000.0	
2008-06-30																																																																																																																																																		2600000000	7464000000	4864000000	4864000000	1392000000	916000000	292000000	1208000000				118000000.0				117000000	1510000000	438000000		0		1392000000	1509000000	1072000000	1321000000					117000000	330000000		-181000000		-1372000000	354000000											178000000		303000000.0	
2008-03-31																																																																																																																																																		2474000000	7512000000	5038000000	5038000000	1315000000	886000000	273000000	1159000000				162000000.0				116000000	1477000000	432000000		0		1315000000	1431000000	1045000000	1193000000					116000000	215000000		95000000		-1362000000	77000000											54000000		-92000000.0	
2007-12-31																																																																																																																																																		3332000000	9608000000	6276000000	6276000000	2126000000	960000000	246000000	1206000000				200000000.0				106000000	2326000000	745000000		0		2126000000	2232000000	1581000000	2787000000					106000000	232000000		-113000000		-3462000000	485000000											-9000000		-190000000.0	
2007-09-30																																																																																																																																																		2090000000	6217000000	4127000000	4127000000	1060000000	823000000	207000000	1030000000				170000000.0				93000000	1230000000	326000000		0		1060000000	1153000000	904000000	1696000000					93000000	234000000		-95000000		396000000	142000000											-3000000		2234000000.0	
2007-06-30																																																																																																																																																		1995000000	5410000000	3415000000	3415000000	1041000000	746000000	208000000	954000000				155000000.0				81000000	1196000000	378000000		0		1041000000	1122000000	818000000	1227000000					81000000	289000000		-43000000		-1433000000	229000000											118000000		23000000.0	
2007-03-31																																																																																																																																																		1849000000	5264000000	3415000000	3415000000	986000000	680000000	183000000	863000000				148000000.0				69000000	1134000000	364000000		0		986000000	1055000000	770000000	734000000					69000000	206000000		95000000		-978000000	180000000											75000000		-64000000.0	
2006-12-31																																																																																																																																																		2220000000	7115000000	4895000000	4895000000	1322000000	714000000	184000000	898000000				126000000.0				74000000	1448000000	444000000		0		1322000000	1396000000	1004000000	1813000000					74000000	257000000		-33000000		-1234000000	188000000											101000000		767000000.0	
2006-09-30																																																																																																																																																		1412000000	4370000000	3425000000	3425000000	608000000	584000000	179000000	804000000				252000000.0				66000000	721000000	179000000		0		661000000	718000000	542000000	1055000000					66000000	145000000		-57000000		357000000	53000000											-1000000		-1621000000.0	
2006-06-30																																																																																																																																																		1325000000	4370000000	3045000000	3045000000	566000000	584000000	175000000	759000000				0.0				57000000	661000000	189000000		0		566000000	623000000	472000000	1007000000					57000000	237000000		-9000000		3086000000	129000000											73000000		1667000000.0	
2006-03-31																																																																																																																																																		1297000000	4359000000	3062000000	3062000000	529000000	592000000	176000000	768000000				76000000.0				50000000	605000000	195000000		0		529000000	579000000	410000000	-125000000					50000000	193000000		40000000		2462000000	-141000000											-275000000		2196000000.0	
2005-12-31																																																																																																																																																		1564000000	5749000000	4185000000	4185000000	750000000	632000000	182000000	814000000				81000000.0				52000000	831000000	266000000		0		750000000	802000000	565000000	283000000					52000000	82000000		-79000000		93000000	283000000											134000000		659000000.0	
