2024-06-30																																																																																														-1000000.0															1084000000.0																		1084000000.0					-160000000.0																				39381000000.0	12652000000.0	540000000.0	540000000.0	3963000000.0	4861000000.0	26729000000.0			4883000000.0	4883000000.0	14849000000.0			2241000000.0	1047000000.0		20128000000.0	8120000000.0	3497000000.0			1282000000.0	12007000000.0	656000000.0	8555000000.0	1282000000.0		10493000000.0	3341000000.0	1483000000.0	19219000000.0		10622000000.0	4000000.0	401000000.0		2.73	2.61	0.12	4.5977	
2024-03-31																																																																																																																																																								38535000000.0	11853000000.0	473000000.0	473000000.0	3868000000.0	4674000000.0	26683000000.0			4975000000.0	4975000000.0	14877000000.0			1969000000.0	869000000.0		19209000000.0	7613000000.0	3400000000.0			995000000.0	11596000000.0	601000000.0	8192000000.0	995000000.0		9788000000.0	3218000000.0	1477000000.0	19292000000.0		10605000000.0	4000000.0	401900000.0		2.4	2.29	0.11	4.8035	
2023-12-31																																																																																																																																																								38432000000.0	11675000000.0	488000000.0	488000000.0	3739000000.0	4475000000.0	26757000000.0			5092000000.0	5092000000.0	14977000000.0			2121000000.0	852000000.0		19363000000.0	7747000000.0	3365000000.0			1025000000.0	11616000000.0	533000000.0	8244000000.0	1025000000.0		9802000000.0	3357000000.0	1489000000.0	19036000000.0		10305000000.0	4000000.0	401800000.0		2.55	2.47	0.08	3.2389	
2023-09-30																																																																																																																																																								37289000000.0	10983000000.0	348000000.0	348000000.0	3713000000.0	4460000000.0	26305000000.0	3941000000.0		5158000000.0	5158000000.0	14781000000.0			1558000000.0	904000000.0		18869000000.0	7563000000.0	3255000000.0			999000000.0	11306000000.0	486000000.0	8150000000.0	999000000.0		9635000000.0	3309000000.0	1429000000.0	18383000000.0		9703000000.0	4000000.0	401600000.0		2.47	2.34	0.13	5.5556	
2023-06-30																																																																																																																																																								36773000000.0	10303000000.0	353000000.0	353000000.0	3670000000.0	4399000000.0	26470000000.0	3861000000.0		5285000000.0	5285000000.0	14914000000.0			977000000.0	904000000.0		18784000000.0	6725000000.0	3192000000.0			496000000.0	12059000000.0	482000000.0	8804000000.0	496000000.0		9782000000.0	3037000000.0	2725000000.0	17953000000.0		9156000000.0	4000000.0	400700000.0		2.21	2.11	0.1	4.7393	
2023-03-31																																																																																																																																																								35517000000.0	9138000000.0	235000000.0	235000000.0	3604000000.0	4239000000.0	26380000000.0	3206000000.0		5386000000.0	5386000000.0	14894000000.0			289000000.0	771000000.0		18032000000.0	6087000000.0	3118000000.0			95000000.0	11945000000.0	466000000.0	8701000000.0	95000000.0		9262000000.0	2874000000.0	2708000000.0	17449000000.0		8757000000.0	4000000.0	400500000.0		1.88	1.78	0.1	5.618	
2022-12-31																																																																																																																																																								35030000000.0	8761000000.0	294000000.0	294000000.0	3430000000.0	4076000000.0	26267000000.0	3716000000.0	-4867000000.0	5485000000.0	5485000000.0	14796000000.0			261000000.0	685000000.0		17954000000.0	6360000000.0	3072000000.0			334000000.0	11579000000.0	459000000.0	8321000000.0	334000000.0		9114000000.0	2954000000.0	1443000000.0	17038000000.0		8468000000.0	4000000.0	400300000.0		2.06	2.05	0.01	0.4878	
2022-09-30																																																																																																																																																								34364000000.0	8540000000.0	231000000.0	231000000.0	3428000000.0	3816000000.0	25826000000.0	3522000000.0		5492000000.0	5492000000.0	14479000000.0			287000000.0	778000000.0		18261000000.0	6653000000.0	2937000000.0			926000000.0	11608000000.0	447000000.0	8082000000.0	926000000.0		9455000000.0	2790000000.0	2999000000.0	16068000000.0		8070000000.0	4000000.0	400300000.0		2.02	2.01	0.01	0.4975	
2022-06-30																																																																																																																																																								35153000000.0	8687000000.0	364000000.0	364000000.0	3445000000.0	3837000000.0	26466000000.0	3042000000.0		5689000000.0	5689000000.0	14805000000.0			259000000.0	782000000.0		18737000000.0	8974000000.0	3013000000.0			3422000000.0	9763000000.0	386000000.0	6277000000.0	3422000000.0		10085000000.0	2539000000.0	2857000000.0	16380000000.0		7886000000.0	4000000.0	400700000.0		1.87	1.82	0.05	2.7473	
2022-03-31																																																																																																																																																								35208000000.0	8194000000.0	237000000.0	237000000.0	3317000000.0	3667000000.0	27014000000.0	3098000000.0		6012000000.0	6012000000.0	14955000000.0			268000000.0	705000000.0		18552000000.0	8256000000.0	2867000000.0			2844000000.0	10296000000.0	342000000.0	6763000000.0	2844000000.0		9949000000.0	2545000000.0	2898000000.0	16620000000.0		7707000000.0	4000000.0	401800000.0		1.62	1.6	0.02	1.25	
2021-12-31																																																																																																																																																								34027000000.0	7511000000.0	297000000.0	297000000.0	2969000000.0	3297000000.0	26516000000.0	3506000000.0	-4754000000.0	5855000000.0	5855000000.0	14751000000.0			271000000.0	677000000.0		17576000000.0	7212000000.0	2797000000.0			1748000000.0	10364000000.0	337000000.0	6831000000.0	1748000000.0		8916000000.0	2667000000.0	1502000000.0	16413000000.0		7594000000.0	4000000.0	402100000.0		1.72	1.71	0.01	0.5848	
2021-09-30																																																																																																																																																								34128000000.0	7487000000.0	271000000.0	271000000.0	2802000000.0	3393000000.0	26641000000.0	3025000000.0		6041000000.0	6041000000.0	14767000000.0			389000000.0	632000000.0		18114000000.0	5914000000.0	2591000000.0			544000000.0	12200000000.0	343000000.0	8520000000.0	544000000.0		9407000000.0	2779000000.0	1541000000.0	15971000000.0		7345000000.0	4000000.0	401900000.0		1.75	1.73	0.02	1.1561	
2021-06-30																																																																																																																																																								36804000000.0	9789000000.0	279000000.0	279000000.0	2668000000.0	3341000000.0	27015000000.0	3528000000.0		6195000000.0	6195000000.0	14880000000.0			261000000.0	3240000000.0		21354000000.0	8906000000.0	2484000000.0			3381000000.0	12448000000.0	366000000.0	8721000000.0	3381000000.0		12468000000.0	3041000000.0	1460000000.0	15408000000.0		7068000000.0	4000000.0	401400000.0		1.72	1.57	0.15	9.5541	
2021-03-31																																																																																																																																																								34080000000.0	9905000000.0	354000000.0	354000000.0	2399000000.0	3065000000.0	24175000000.0	3351000000.0		4722000000.0	4722000000.0	13757000000.0			945000000.0	3142000000.0		19043000000.0	6581000000.0	2172000000.0			1476000000.0	12462000000.0	328000000.0	8682000000.0	1476000000.0		10486000000.0	2933000000.0	1398000000.0	14995000000.0		6883000000.0	4000000.0	400900000.0		1.44	1.24	0.2	16.129	
2020-12-31																																																																																																																																																								31824000000.0	9178000000.0	438000000.0	438000000.0	2109000000.0	2904000000.0	22646000000.0	2964000000.0	-4624000000.0	4175000000.0	4175000000.0	12903000000.0			664000000.0	3063000000.0		16851000000.0	5881000000.0	1987000000.0			1048000000.0	10970000000.0	326000000.0	7010000000.0	1048000000.0		8384000000.0	2846000000.0	3683000000.0	14930000000.0		6794000000.0	4000000.0	401300000.0		1.28	1.24	0.04	3.2258	
2020-09-30																																																																																																																																																								30985000000.0	8671000000.0	429000000.0	429000000.0	2096000000.0	2876000000.0	22314000000.0	2916000000.0		4179000000.0	4179000000.0	12677000000.0			334000000.0	2936000000.0		16467000000.0	5805000000.0	1788000000.0			1253000000.0	10662000000.0	323000000.0	6948000000.0	1253000000.0		8524000000.0	2764000000.0	3408000000.0	14476000000.0		6741000000.0	4000000.0	402300000.0		1.18	1.05	0.13	12.381	
2020-06-30																																																																																																																																																								30348000000.0	8213000000.0	292000000.0	292000000.0	2138000000.0	2647000000.0	22135000000.0	2904000000.0		4241000000.0	4241000000.0	12497000000.0			204000000.0	2932000000.0		16113000000.0	5489000000.0	1620000000.0			1362000000.0	10624000000.0	320000000.0	6906000000.0	1362000000.0		8588000000.0	2507000000.0	3408000000.0	14188000000.0		6767000000.0	4000000.0	401300000.0		0.7	0.53	0.17	32.0755	
2020-03-31																																																																																																																																																								30845000000.0	8670000000.0	239000000.0	239000000.0	2346000000.0	2951000000.0	22175000000.0	2939000000.0		4319000000.0	4319000000.0	12397000000.0			178000000.0	2956000000.0		16557000000.0	4944000000.0	1785000000.0			587000000.0	11613000000.0	334000000.0	7842000000.0	587000000.0		8763000000.0	2572000000.0	3417000000.0	14245000000.0		7007000000.0	4000000.0	411100000.0		1.09	1.07	0.02	1.8692	
2019-12-31																																																																																																																																																								32805000000.0	8728000000.0	370000000.0	370000000.0	2805000000.0	3437000000.0	24077000000.0	3496000000.0	-5210000000.0	4638000000.0	4638000000.0	13456000000.0		60000000.0	221000000.0	1895000000.0		16672000000.0	5132000000.0	2114000000.0			503000000.0	11540000000.0	331000000.0	7819000000.0	503000000.0		8653000000.0	2515000000.0	325000000.0	16082000000.0		8170000000.0	4000000.0	415800000.0		1.37	1.4	-0.03	-2.1429	
2019-09-30																																																																																																																																																								31895000000.0	8012000000.0	549000000.0	549000000.0	2901000000.0	3787000000.0	23883000000.0	3927000000.0	-5210000000.0	4657000000.0	4657000000.0	13337000000.0		72000000.0	281000000.0	494000000.0		15995000000.0	4661000000.0	2290000000.0			8000000.0	11334000000.0	333000000.0	8013000000.0	8000000.0		8354000000.0	2363000000.0	1118000000.0	15848000000.0		8062000000.0	4000000.0	418400000.0		1.52	1.51	0.01	0.6623	
2019-06-30																																																																																																																																																								32244000000.0	8126000000.0	412000000.0	412000000.0	2853000000.0	3944000000.0	24118000000.0	3510000000.0	-5215000000.0	4766000000.0	4766000000.0	13463000000.0		59000000.0	385000000.0	532000000.0		15883000000.0	4450000000.0	2268000000.0			7000000.0	11433000000.0	311000000.0	8079000000.0	7000000.0		8397000000.0	2175000000.0	1064000000.0	16306000000.0		8300000000.0	4000000.0	423100000.0		1.53	1.51	0.02	1.3245	
2019-03-31																																																																																																																																																								31649000000.0	7744000000.0	303000000.0	303000000.0	2897000000.0	3865000000.0	23905000000.0	3473000000.0	-5129000000.0	4754000000.0	4754000000.0	13318000000.0		32000000.0	143000000.0	536000000.0		15382000000.0	5286000000.0	2274000000.0			783000000.0	10096000000.0	308000000.0	6782000000.0	783000000.0		7873000000.0	2229000000.0	1265000000.0	16233000000.0		8225000000.0	4000000.0	425900000.0		1.26	1.25	0.01	0.8	
2018-12-31																																																																																																																																																								31092000000.0	7590000000.0	283000000.0	283000000.0	2785000000.0	3858000000.0	23502000000.0	3467000000.0	-5105000000.0	4846000000.0	4846000000.0	13328000000.0		22000000.0	157000000.0	507000000.0		14950000000.0	5154000000.0	2130000000.0			753000000.0	9796000000.0		6797000000.0	340000000.0		7521000000.0	2271000000.0	1304000000.0	16107000000.0		8161000000.0	4000000.0	432400000.0		1.46	1.43	0.03	2.0979	
2018-09-30																																																																																																																																																								31628000000.0	7867000000.0	327000000.0	327000000.0	2835000000.0	4027000000.0	23761000000.0	3446000000.0	-5054000000.0	4949000000.0	4949000000.0	13385000000.0		16000000.0	178000000.0	500000000.0		14839000000.0	5267000000.0	2165000000.0			508000000.0	9572000000.0		6799000000.0	427000000.0		7245000000.0	2594000000.0	1160000000.0	16754000000.0	0.0	0.0	20584000000.0	436300000.0		1.43	1.43	0.0	0.0	
2018-06-30																																																																																																																																																								31865000000.0	7913000000.0	256000000.0	256000000.0	2753000000.0	4092000000.0	23952000000.0	2458000000.0	5031000000.0	5050000000.0	5050000000.0	13427000000.0		18000000.0	236000000.0	576000000.0		15140000000.0	5387000000.0	2192000000.0			932000000.0	9753000000.0		6804000000.0	429000000.0		7685000000.0	2263000000.0	1174000000.0	16690000000.0	0.0	0.0	20422000000.0	437300000.0		1.39	1.32	0.07	5.303	
2018-03-31																																																																																																																																																								32668000000.0	8129000000.0	317000000.0	317000000.0	2745000000.0	4005000000.0	24539000000.0	2531000000.0	5123000000.0	5206000000.0	5206000000.0	13698000000.0		21000000.0	510000000.0	552000000.0		15367000000.0	5396000000.0	2203000000.0			1032000000.0	9971000000.0		6882000000.0	849000000.0		7877000000.0	2161000000.0	1225000000.0	17263000000.0	0.0	0.0	20371000000.0	441700000.0		1.1	1.07	0.03	2.8037	
2017-12-31																																																																																																																																																								32600000000.0	8314000000.0	561000000.0	561000000.0	2620000000.0	3943000000.0	24286000000.0	3502000000.0	-5003000000.0	5265000000.0	5265000000.0	13568000000.0		41000000.0	534000000.0	679000000.0		15310000000.0	5075000000.0	2166000000.0			584000000.0	10258000000.0		7167000000.0	578000000.0		7751000000.0	2325000000.0	1226000000.0	17253000000.0	0.0	8669000000.0	4000000.0	443300000.0		1.29	1.24	0.05	4.0323	
2017-09-30																																																																																																																																																								32725000000.0	8449000000.0	791000000.0	791000000.0	2457000000.0	3962000000.0	24276000000.0	2498000000.0	4952000000.0	5354000000.0	5354000000.0	13545000000.0			843000000.0	396000000.0		16089000000.0	5900000000.0	2039000000.0			1499000000.0	10189000000.0		7273000000.0	1494000000.0		8772000000.0	2362000000.0	1328000000.0	16593000000.0	0.0	0.0	20256000000.0	445200000.0		1.25	1.25	0.0	0.0	
2017-06-30																																																																																																																																																								31355000000.0	7487000000.0	312000000.0	312000000.0	2393000000.0	3813000000.0	23868000000.0	2455000000.0	4859000000.0	5410000000.0	5410000000.0	13478000000.0			525000000.0	444000000.0		15761000000.0	6309000000.0	1885000000.0			2341000000.0	9452000000.0		6264000000.0	8615000000.0		8605000000.0	2083000000.0	1578000000.0	15552000000.0	0.0	0.0	19414000000.0	448600000.0		1.15	1.16	-0.01	-0.8621	
