2017-03-31																																																																																																																																																								30611000000.0	6975000000.0	222000000.0	222000000.0	2344000000.0	3673000000.0	23636000000.0	2413000000.0	4724000000.0	5441000000.0	5441000000.0	13296000000.0			301000000.0	435000000.0		15412000000.0	5557000000.0	1891000000.0			1536000000.0	9855000000.0		6677000000.0	1536000000.0		8213000000.0	2130000000.0	1553000000.0	15157000000.0	0.0	0.0	19342000000.0	451000000.0		0.96	0.88	0.08	9.0909	
2016-12-31																																																																																																																																																								30419000000.0	6941000000.0	543000000.0	543000000.0	2254000000.0	3560000000.0	23478000000.0	3443000000.0	-4596000000.0	5514000000.0	5514000000.0	13201000000.0		84000000.0	203000000.0	381000000.0		15478000000.0	5485000000.0	1718000000.0			1566000000.0	9993000000.0		6711000000.0	1552000000.0		8277000000.0	2201000000.0	1659000000.0	14897000000.0	0.0	7498000000.0	5000000.0	452400000.0		1.12	1.1	0.02	1.8182	
2016-09-30																																																																																																																																																								31237000000.0	7087000000.0	494000000.0	494000000.0	2328000000.0	3659000000.0	24150000000.0	3506000000.0		5689000000.0	5689000000.0	13434000000.0			213000000.0	393000000.0		15791000000.0	4595000000.0	1790000000.0			551000000.0	11196000000.0		7881000000.0	8450000000.0		8432000000.0	2254000000.0	1532000000.0	15404000000.0	0.0	0.0	19225000000.0	455600000.0		1.15	1.15	0.0	0.0	
2016-06-30																																																																																																																																																								31154000000.0	6826000000.0	323000000.0	323000000.0	2323000000.0	3628000000.0	24328000000.0	3551000000.0		5795000000.0	5795000000.0	13450000000.0			146000000.0	406000000.0		15790000000.0	4816000000.0	1802000000.0			809000000.0	10974000000.0		7605000000.0	8433000000.0		8414000000.0	2205000000.0	1554000000.0	15320000000.0	0.0	0.0	19165000000.0	458300000.0		1.07	1.07	0.0	0.0	
2016-03-31																																																																																																																																																								31583000000.0	7013000000.0	333000000.0	333000000.0	2391000000.0	3581000000.0	24570000000.0	3583000000.0		5947000000.0	5947000000.0	13588000000.0			240000000.0	468000000.0		16020000000.0	5022000000.0	1795000000.0			1073000000.0	10998000000.0		7572000000.0	8654000000.0		8645000000.0	2154000000.0	1587000000.0	15519000000.0	0.0	0.0	19109000000.0	459800000.0		0.88	0.85	0.03	3.5294	
2015-12-31																																																																																																																																																								31031000000.0	6616000000.0	268000000.0	268000000.0	2323000000.0	3479000000.0	24415000000.0	3565000000.0	-4319000000.0	6014000000.0	6014000000.0	13479000000.0		96000000.0	177000000.0	369000000.0		15800000000.0	4625000000.0	1758000000.0			668000000.0	11140000000.0		7781000000.0	242000000.0		8449000000.0	2199000000.0	1586000000.0	15186000000.0	0.0	7346000000.0	5000000.0	462700000.0		1.17	1.1	0.07	6.3636	
2015-09-30																																																																																																																																																								32201000000.0	7579000000.0	418000000.0	418000000.0	2395000000.0	3656000000.0	24622000000.0	3590000000.0		6139000000.0	6139000000.0	13540000000.0			150000000.0	960000000.0		16788000000.0	5100000000.0	1997000000.0			842000000.0	11688000000.0		7830000000.0			8672000000.0	2261000000.0	1539000000.0	15366000000.0	0.0	0.0	18981000000.0	466400000.0		0.97	0.98	-0.01	-1.0204	
2015-06-30																																																																																																																																																								32579000000.0	7644000000.0	303000000.0	303000000.0	2439000000.0	3840000000.0	24935000000.0	3680000000.0		6282000000.0	6282000000.0	13698000000.0			127000000.0	935000000.0		16776000000.0	5056000000.0	1931000000.0			981000000.0	11720000000.0		7770000000.0			8751000000.0	2144000000.0	1552000000.0	15753000000.0	0.0	0.0	19056000000.0	469200000.0		1.16	1.13	0.03	2.6549	
2015-03-31																																																																																																																																																								32696000000.0	7940000000.0	663000000.0	663000000.0	2424000000.0	3733000000.0	24756000000.0	3634000000.0		6317000000.0	6317000000.0	13548000000.0			139000000.0	981000000.0		17432000000.0	5666000000.0	1969000000.0			1511000000.0	11766000000.0		7829000000.0			9340000000.0	2186000000.0	1530000000.0	15210000000.0	0.0	0.0	18743000000.0	470000000.0		1.01	0.98	0.03	3.0612	
2014-12-31																																																																																																																																																								33529000000.0	8100000000.0	781000000.0	781000000.0	2428000000.0	3667000000.0	25429000000.0	2343000000.0	4214000000.0	6556000000.0	6556000000.0	13893000000.0		84000000.0	245000000.0	979000000.0		17690000000.0	5355000000.0	1940000000.0			1010000000.0	12335000000.0		8024000000.0	1008000000.0		9034000000.0	2405000000.0	1812000000.0	15786000000.0	0.0	7078000000.0	5000000.0	472500000.0		1.27	1.2	0.07	5.8333	
2014-09-30																																																																																																																																																								34239000000.0	8431000000.0	655000000.0	655000000.0	2498000000.0	3972000000.0	25808000000.0	3702000000.0		6739000000.0	6739000000.0	14088000000.0			335000000.0	971000000.0		17594000000.0	4986000000.0	2038000000.0			413000000.0	12608000000.0		8587000000.0			9000000000.0	2535000000.0	1170000000.0	16587000000.0	0.0	0.0	18628000000.0	477200000.0		1.29	1.23	0.06	4.878	
2014-06-30																																																																																																																																																								35258000000.0	8838000000.0	631000000.0	631000000.0	2534000000.0	4010000000.0	26420000000.0	3793000000.0		6976000000.0	6976000000.0	14377000000.0			634000000.0	1029000000.0		18216000000.0	5543000000.0	2044000000.0			418000000.0	12673000000.0		8615000000.0			9033000000.0	3081000000.0	1222000000.0	16982000000.0	0.0	0.0	18456000000.0	478500000.0		1.11	1.11	0.0	0.0	
2014-03-31																																																																																																																																																								35262000000.0	8683000000.0	784000000.0	784000000.0	2532000000.0	3889000000.0	26579000000.0	3806000000.0		7078000000.0	7078000000.0	14450000000.0			360000000.0	1118000000.0		18151000000.0	4805000000.0	2076000000.0			324000000.0	13346000000.0		8991000000.0			9315000000.0	2405000000.0	1228000000.0	17037000000.0	0.0	0.0	18594000000.0	478800000.0		1.01	1.0	0.01	1.0	
2013-12-31																																																																																																																																																								35491000000.0	8731000000.0	915000000.0	915000000.0	2382000000.0	3648000000.0	26760000000.0	2461000000.0	4132000000.0	7186000000.0	7186000000.0	14495000000.0			794000000.0	992000000.0		18628000000.0	4914000000.0	1960000000.0			580000000.0	13714000000.0		8969000000.0	9626000000.0		9549000000.0	2374000000.0	1465000000.0	16791000000.0	0.0	6866000000.0	5000000.0	478200000.0		1.08	1.06	0.02	1.8868	
2013-09-30																																																																																																																																																								35312000000.0	8766000000.0	642000000.0	642000000.0	2403000000.0	3950000000.0	26546000000.0	3757000000.0		7231000000.0	7231000000.0	14276000000.0			698000000.0	1073000000.0		19195000000.0	5054000000.0	1976000000.0			664000000.0	14141000000.0		9029000000.0			9693000000.0	2414000000.0	1801000000.0	16071000000.0	0.0	0.0	18019000000.0	477200000.0		1.12	1.12	0.0	0.0	
2013-06-30																																																																																																																																																								35257000000.0	8229000000.0	628000000.0	628000000.0	2405000000.0	3820000000.0	27028000000.0	3749000000.0		7186000000.0	7186000000.0	14049000000.0			368000000.0	1008000000.0		19826000000.0	4981000000.0	2045000000.0			690000000.0	14845000000.0		9069000000.0			9759000000.0	2246000000.0	3475000000.0	15388000000.0	0.0	0.0	17658000000.0	476300000.0		1.09	1.11	-0.02	-1.8018	
2013-03-31																																																																																																																																																								34977000000.0	8196000000.0	639000000.0	639000000.0	2394000000.0	3685000000.0	26781000000.0	3841000000.0		6664000000.0	6664000000.0	14275000000.0			397000000.0	1081000000.0		19767000000.0	4903000000.0	1978000000.0			653000000.0	14864000000.0		9473000000.0			10126000000.0	2272000000.0	3384000000.0	15167000000.0	0.0	0.0	17317000000.0	475100000.0		0.84	0.79	0.05	6.3291	
2012-12-31																																																																																																																																																								36284000000.0	7824000000.0	577000000.0	577000000.0	2339000000.0	3474000000.0	28460000000.0	3877000000.0	-3831000000.0	7468000000.0	7468000000.0	14211000000.0			527000000.0	986000000.0		21129000000.0	5515000000.0	1879000000.0			1071000000.0	15117000000.0		9762000000.0			10833000000.0	2565000000.0	3503000000.0	15113000000.0	0.0	5805000000.0	5000000.0	384400000.0		0.82	0.95	-0.13	-13.6842	
2012-09-30																																																																																																																																																								18800000000.0	6195000000.0	425000000.0	425000000.0	1801000000.0	2645000000.0	12605000000.0	2794000000.0		2253000000.0	2253000000.0	5838000000.0			620000000.0	704000000.0		10558000000.0	3708000000.0	1441000000.0			415000000.0	6850000000.0		3690000000.0			4105000000.0	1852000000.0		8220000000.0	0.0	-7757.0	4753076.0	339800000.0		1.07	1.11	-0.04	-3.6036	
2012-06-30																																																																																																																																																								18554000000.0	6366000000.0	525000000.0	525000000.0	1756000000.0	2683000000.0	12188000000.0	2675000000.0		2218000000.0	2218000000.0	5649000000.0			652000000.0	750000000.0		10596000000.0	3830000000.0	1556000000.0			695000000.0	6766000000.0		3678000000.0			4373000000.0	1579000000.0		7937000000.0				339500000.0		1.15	1.09	0.06	5.5046	
2012-03-31																																																																																																																																																								17993000000.0	5882000000.0	367000000.0	367000000.0	1779000000.0	2588000000.0	12111000000.0	2660000000.0		2192000000.0	2192000000.0	5605000000.0			444000000.0	704000000.0		10039000000.0	3565000000.0	1530000000.0			405000000.0	6474000000.0		3345000000.0			3750000000.0	1630000000.0		7933000000.0				339800000.0		0.92	0.9	0.02	2.2222	
2011-12-31																																																																																																																																																								17873000000.0	5826000000.0	385000000.0	385000000.0	1701000000.0	2444000000.0	12047000000.0	2602000000.0		2192000000.0	2192000000.0	5537000000.0			699000000.0	597000000.0		10381000000.0	3637000000.0	1491000000.0			407000000.0	6744000000.0		3366000000.0			3773000000.0	1739000000.0		7469000000.0		5097000000.0	167000000.0	338100000.0		1.08	1.11	-0.03	-2.7027	
2011-09-30																																																																																																																																																								17627000000.0	5733000000.0	278000000.0	278000000.0	1769000000.0	2549000000.0	11894000000.0	2537000000.0		2253000000.0	2253000000.0	5571000000.0			536000000.0	601000000.0		9881000000.0	3780000000.0	1527000000.0			407000000.0	6101000000.0		3368000000.0			3775000000.0	1846000000.0		7723000000.0				341900000.0		1.08	1.08	0.0	0.0	
2011-06-30																																																																																																																																																								18121000000.0	5917000000.0	282000000.0	282000000.0	1766000000.0	2625000000.0	12204000000.0	2589000000.0		2360000000.0	2360000000.0	5723000000.0			601000000.0	643000000.0		9934000000.0	3403000000.0	1534000000.0			117000000.0	6531000000.0		3650000000.0			3767000000.0	1752000000.0		8152000000.0				345700000.0		0.97	0.95	0.02	2.1053	
2011-03-31																																																																																																																																																								17337000000.0	5470000000.0	201000000.0	201000000.0	1667000000.0	2466000000.0	11867000000.0	2523000000.0		2304000000.0	2304000000.0	5569000000.0			496000000.0	640000000.0		9513000000.0	3201000000.0	1456000000.0			97000000.0	6312000000.0		3354000000.0			3451000000.0	1648000000.0		7783000000.0				345700000.0		0.84	0.8	0.04	5.0	
2010-12-31																																																																																																																																																								17252000000.0	5506000000.0	333000000.0	333000000.0	1564000000.0	2239000000.0	11746000000.0	2477000000.0		2272000000.0	2272000000.0	5454000000.0			838000000.0	532000000.0		9849000000.0	3233000000.0	1408000000.0			76000000.0	6616000000.0		3382000000.0			3458000000.0	1749000000.0		7362000000.0		4447000000.0	170000000.0	335200000.0		0.85	0.83	0.02	2.4096	
2010-09-30																																																																																																																																																								17015000000.0	5353000000.0	395000000.0	395000000.0	1533000000.0	2332000000.0	11662000000.0	2381000000.0		2360000000.0	2360000000.0	5440000000.0			493000000.0	600000000.0		9766000000.0	3313000000.0	1353000000.0			98000000.0	6453000000.0		3406000000.0			3504000000.0	72000000.0		7207000000.0				340600000.0		0.8	0.69	0.11	15.942	
2010-06-30																																																																																																																																																								15927000000.0	4862000000.0	249000000.0	249000000.0	1386000000.0	2126000000.0	11065000000.0	2270000000.0		2203000000.0	2203000000.0	5125000000.0			538000000.0	563000000.0		9317000000.0	2998000000.0	1229000000.0			98000000.0	6319000000.0		3378000000.0			3476000000.0	1671000000.0		6570000000.0				340400000.0		0.68	0.58	0.1	17.2414	
2010-03-31																																																																																																																																																								15847000000.0	4480000000.0	151000000.0	151000000.0	1374000000.0	2052000000.0	11367000000.0	2349000000.0		2333000000.0	2333000000.0	5304000000.0			338000000.0	565000000.0		9125000000.0	2770000000.0	1135000000.0			95000000.0	6355000000.0		3347000000.0			3442000000.0	1540000000.0		6683000000.0				339200000.0		0.48	0.42	0.06	14.2857	
2009-12-31																																																																																																																																																								16282000000.0	4524000000.0	340000000.0	340000000.0	1326000000.0	1899000000.0	11758000000.0	2445000000.0		2441000000.0	2441000000.0	5435000000.0			433000000.0	526000000.0		9464000000.0	2689000000.0	1057000000.0			118000000.0	6775000000.0		3349000000.0			3467000000.0	1514000000.0		6777000000.0		3966000000.0	83000000.0	334000000.0		0.68	0.62	0.06	9.6774	
2009-09-30																																																																																																																																																								16495000000.0	4588000000.0	192000000.0	192000000.0	1359000000.0	2047000000.0	11907000000.0	2528000000.0		2492000000.0	2492000000.0	5482000000.0			473000000.0	517000000.0		9488000000.0	3013000000.0	1033000000.0			392000000.0	6475000000.0		3391000000.0			3783000000.0	1588000000.0		6961000000.0				338400000.0		0.61	0.46	0.15	32.6087	
2009-06-30																																																																																																																																																								16191000000.0	4477000000.0	148000000.0	148000000.0	1373000000.0	2015000000.0	11714000000.0	2542000000.0		2481000000.0	2481000000.0	5376000000.0			433000000.0	508000000.0		9500000000.0	3059000000.0	923000000.0			643000000.0	6441000000.0		3399000000.0			4042000000.0	1493000000.0		6647000000.0				335200000.0		0.12	0.08	0.04	50.0	
2009-03-31																																																																																																																																																								16001000000.0	4427000000.0	145000000.0	145000000.0	1490000000.0	2016000000.0	11574000000.0	2525000000.0		2426000000.0	2426000000.0	5213000000.0			289000000.0	487000000.0		9894000000.0	2930000000.0	969000000.0			480000000.0	6964000000.0		3707000000.0			4187000000.0	1481000000.0		6065000000.0				332200000.0		-0.11	-0.13	0.02	15.3846	
2008-12-31																																																																																																																																																								16655000000.0	4795000000.0	188000000.0	188000000.0	1554000000.0	2295000000.0	11860000000.0	2639000000.0		2518000000.0	2518000000.0	5232000000.0			342000000.0	416000000.0		10338000000.0	3745000000.0	1121000000.0			1081000000.0	6545000000.0		3190000000.0			4271000000.0	1543000000.0		6317000000.0		3917000000.0	82000000.0	332400000.0		0.54	0.52	0.02	3.8462	
2008-09-30																																																																																																																																																								16967000000.0	5587000000.0	181000000.0	181000000.0	1795000000.0	2845000000.0	11380000000.0	2585000000.0		1929000000.0	1929000000.0	5870000000.0			282000000.0	484000000.0		9988000000.0	4502000000.0	1424000000.0			1441000000.0	5486000000.0		2921000000.0			4362000000.0	1637000000.0		6979000000.0				336800000.0		0.98	0.95	0.03	3.1579	
2008-06-30																																																																																																																																																								17923000000.0	6063000000.0	219000000.0	219000000.0	1844000000.0	3029000000.0	11860000000.0	2699000000.0		2047000000.0	2047000000.0	6181000000.0			499000000.0	472000000.0		10529000000.0	4675000000.0	1468000000.0			1489000000.0	5854000000.0		3155000000.0			4644000000.0	1718000000.0		7394000000.0				327200000.0		1.05	0.97	0.08	8.2474	
2008-03-31																																																																																																																																																								14646000000.0	5249000000.0	157000000.0	157000000.0	1634000000.0	2561000000.0	9397000000.0	2473000000.0		1662000000.0	1662000000.0	4427000000.0			426000000.0	471000000.0		9146000000.0	4262000000.0	1319000000.0			1461000000.0	4884000000.0		2704000000.0			4165000000.0	1482000000.0		5500000000.0				301000000.0		0.84	0.83	0.01	1.2048	
2007-12-31																																																																																																																																																								13430000000.0	4767000000.0	142000000.0	142000000.0	1483000000.0	2208000000.0	8663000000.0	2333000000.0		1557000000.0	1557000000.0	3982000000.0			504000000.0	430000000.0		8258000000.0	3659000000.0	1170000000.0			985000000.0	4599000000.0		2432000000.0			3417000000.0	1504000000.0		5172000000.0		3257000000.0	73000000.0	294000000.0		0.88	0.86	0.02	2.3256	
2007-09-30																																																																																																																																																								12739000000.0	4826000000.0	171000000.0	171000000.0	1399000000.0	2220000000.0	7913000000.0	2252000000.0		1391000000.0	1391000000.0	3486000000.0			568000000.0	468000000.0		7996000000.0	3153000000.0	1126000000.0			553000000.0	4843000000.0		2547000000.0			3100000000.0	1474000000.0		4743000000.0				300800000.0		0.84	0.84	0.0	0.0	
2007-06-30																																																																																																																																																								12419000000.0	4535000000.0	112000000.0	112000000.0	1382000000.0	2208000000.0	7884000000.0	2270000000.0		1386000000.0	1386000000.0	3478000000.0			382000000.0	451000000.0		7972000000.0	3169000000.0	1081000000.0			759000000.0	4803000000.0		2518000000.0			3277000000.0	1329000000.0		4447000000.0				300600000.0		0.83	0.74	0.09	12.1622	
2007-03-31																																																																																																																																																								12240000000.0	4405000000.0	106000000.0	106000000.0	1389000000.0	2139000000.0	7835000000.0	2275000000.0		1385000000.0	1385000000.0	3425000000.0			313000000.0	458000000.0		7962000000.0	3135000000.0	1060000000.0			737000000.0	4827000000.0		2553000000.0			3290000000.0	1338000000.0		4278000000.0				300000000.0		0.81	0.71	0.1	14.0845	
2006-12-31																																																																																																																																																								11417000000.0	4408000000.0	114000000.0	114000000.0	1293000000.0	1928000000.0	7009000000.0	2271000000.0		969000000.0	969000000.0	3034000000.0			671000000.0	402000000.0		7311000000.0	3290000000.0	1050000000.0			812000000.0	4021000000.0		1774000000.0			2586000000.0	1428000000.0		4106000000.0		2796000000.0	73000000.0	301000000.0		0.83	0.79	0.04	5.0633	
2006-09-30																																																																																																																																																								11254000000.0	4401000000.0	129000000.0	129000000.0	1239000000.0	2025000000.0	6853000000.0	2202000000.0		833000000.0	833000000.0	3156000000.0			572000000.0	436000000.0		6866000000.0	3405000000.0	1022000000.0			704000000.0	3461000000.0		1770000000.0			2474000000.0	1679000000.0		4388000000.0				306000000.0		0.83	0.8	0.03	3.75	
2006-06-30																																																																																																																																																								10885000000.0	4119000000.0	125000000.0	125000000.0	1186000000.0	2035000000.0	6766000000.0	2220000000.0		764000000.0	764000000.0	3152000000.0			354000000.0	419000000.0		6636000000.0	3479000000.0	1012000000.0			908000000.0	3157000000.0		1514000000.0			2422000000.0	1559000000.0		4249000000.0				308600000.0		0.84	0.82	0.02	2.439	
2006-03-31																																																																																																																																																								10691000000.0	3965000000.0	108000000.0	108000000.0	1157000000.0	1971000000.0	6726000000.0	2204000000.0		772000000.0	772000000.0	3124000000.0			334000000.0	395000000.0		6644000000.0	3511000000.0	878000000.0			1074000000.0	3133000000.0		1561000000.0			2635000000.0	1559000000.0		4047000000.0				306200000.0		0.7	0.67	0.03	4.4776	
2005-12-31																																																																																																																																																								10218000000.0	3578000000.0	110000000.0	110000000.0	1099000000.0	1785000000.0	6640000000.0	2175000000.0		626000000.0	626000000.0	3139000000.0			226000000.0	358000000.0		6440000000.0	2968000000.0	810000000.0			634000000.0	3472000000.0		1830000000.0			2464000000.0	1524000000.0		3778000000.0		2376000000.0	74000000.0	298200000.0		0.72	0.68	0.04	5.8824	
2005-09-30																																																																																																																																																																																													0.67	0.67	0.0	0.0	
2005-06-30																																																																																																																																																																																													0.7	0.66	0.04	6.0606	
2005-03-31																																																																																																																																																																																													0.62	0.62	0.0	0.0	
2004-12-31																																																																																																																																																																																													0.57	0.56	0.01	1.7857	
2004-09-30																																																																																																																																																																																													0.56	0.56	0.0	0.0	
2004-06-30																																																																																																																																																																																													0.53	0.51	0.02	3.9216	
2004-03-31																																																																																																																																																																																													0.44	0.4	0.04	10.0	
2003-12-31																																																																																																																																																																																													0.39	0.34	0.05	14.7059	
2003-09-30																																																																																																																																																																																													0.36	0.33	0.03	9.0909	
2003-06-30																																																																																																																																																																																													0.34	0.33	0.01	3.0303	
2003-03-31																																																																																																																																																																																													0.27	0.24	0.03	12.5	
2002-12-31																																																																																																																																																																																													0.25	0.23	0.02	8.6957	
2002-09-30																																																																																																																																																																																													0.32	0.31	0.01	3.2258	
2002-06-30																																																																																																																																																																																													0.31	0.3	0.01	3.3333	
2002-03-31																																																																																																																																																																																													0.23	0.21	0.02	9.5238	
2001-12-31																																																																																																																																																																																													0.16	0.15	0.01	6.6667	
2001-09-30																																																																																																																																																																																													0.17	0.16	0.01	6.25	
2001-06-30																																																																																																																																																																																													0.24	0.22	0.02	9.0909	
2001-03-31																																																																																																																																																																																													0.26	0.24	0.02	8.3333	
2000-12-31																																																																																																																																																																																													0.35	0.36	-0.01	-2.7778	
2000-09-30																																																																																																																																																																																													0.35	0.33	0.02	6.0606	
2000-06-30																																																																																																																																																																																													0.49	0.48	0.01	2.0833	
2000-03-31																																																																																																																																																																																													0.44	0.42	0.02	4.7619	
1999-12-31																																																																																																																																																																																													0.4	0.39	0.01	2.5641	
1999-09-30																																																																																																																																																																																													0.36	0.38	-0.02	-5.2632	
1999-06-30																																																																																																																																																																																													0.43	0.39	0.04	10.2564	
1999-03-31																																																																																																																																																																																													0.3	0.32	-0.02	-6.25	
1998-12-31																																																																																																																																																																																													0.29	0.29	0.0	0.0	
1998-09-30																																																																																																																																																																																													0.3	0.3	0.0	0.0	
1998-06-30																																																																																																																																																																																													0.4	0.4	0.0	0.0	
1998-03-31																																																																																																																																																																																													0.36	0.38	-0.02	-5.2632	
1997-12-31																																																																																																																																																																																													0.59	0.42	0.17	40.4762	
1997-09-30																																																																																																																																																																																													0.45	0.35	0.1	28.5714	
1997-06-30																																																																																																																																																																																													0.41	0.36	0.05	13.8889	
1997-03-31																																																																																																																																																																																													0.33	0.3	0.03	10.0	
1996-12-31																																																																																																																																																																																													0.29	0.24	0.05	20.8333	
1996-09-30																																																																																																																																																																																													0.28	0.28	0.0	0.0	
1996-06-30																																																																																																																																																																																													0.33	0.32	0.01	3.125	
1996-03-31																																																																																																																																																																																													0.32	0.32	0.0	0.0	
