2020-03-31																																																																																																																																																																											1313167000	114229000.0	86961000.0	86961000.0	5991000.0	8270000.0	1198938000.0	1165052000.0		486000.0	486000.0					13007000.0		901751000	135371000	10672000.0			89841000.0	766380000.0		760412000.0	89841000.0		850253000.0	28180000	5968000.0	411416000		-158741000.0	175000	17806738.0		0.59	0.19	0.4	210.5263	
2019-12-31																																																																																																																																																																											1351825000	161870000.0	138024000.0	138024000.0	5595000.0	7919000.0	1189955000.0	1155586000.0		1467000.0	1467000.0					6423000.0		945423000	129596000	8089000.0			87532000.0	815827000.0		809357000.0	87532000.0		896889000.0	23988000	6470000.0	406402000		-159362000.0	175000	17630765.0		0.26	0.32	-0.06	-18.75	
2019-09-30																																																																																																																																																																											1262504000	111020000.0	86697000.0	86697000.0	5313000.0	6900000.0	1151484000.0	1129810000.0		2458000.0	2458000.0					12110000.0		916912000	127223000	7925000.0			86004000.0	789689000.0		782725000.0	86004000.0		868729000.0	26459000	6964000.0	345592000		-167321000.0	99000	10192950.0		0.43	0.37	0.06	16.2162	
2019-06-30																																																																																																																																																																											1236339000	99535000.0	75399000.0	75399000.0	5963000.0	6926000.0	1136804000.0	1118051000.0		3449000.0	3449000.0					11247000.0		901128000	104163000	8043000.0			75732000.0	796965000.0		789499000.0	75732000.0		865231000.0	18058000	7466000.0	335211000		-177270000.0	99000	10192950.0		0.38	0.36	0.02	5.5556	
2019-03-31																																																																																																																																																																											1239230000	116302000.0	97966000.0	97966000.0	5327000.0	2824000.0	1122928000.0	1103608000.0		4430000.0	4430000.0					10185000.0		912816000	107434000	7140000.0			74533000.0	805382000.0		797406000.0	74533000.0		871939000.0	23124000	7967000.0	326414000		-186067000.0	99000	10022041.0		0.44	0.38	0.06	15.7895	
2018-12-31																																																																																																																																																																											1233487000	98972000.0	82059000.0	82059000.0	5769000.0	4505000.0	1134515000.0	1112771000.0		5400000.0	5400000.0					4453000.0		917125000	95516000	8929000.0			64088000.0	821609000.0		813130000.0	64088000.0		877218000.0	19381000		316362000		-196119000.0	795000	8539239.0		4.32	0.24	4.08	1700.0	
2018-09-30																																																																																																																																																																											693261000	105578000.0	94539000.0	94539000.0	3323000.0	2542000.0	587683000.0	587157000.0		1000.0	1000.0					5174000.0		429214000	62587000	276000.0			40000000.0	366627000.0		359920000.0	40000000.0		399920000.0	20891000		264047000		-123618000.0	550000	6970564.0		0.6388	0.07	0.5688	812.5714	
2018-06-30																																																																																																																																																																											671843000	76515000.0	69599000.0	69599000.0	2608000.0	1637000.0	595328000.0	595325000.0		3000.0	3000.0					2671000.0		411704000	53620000	478000.0			40000000.0	358084000.0		350932000.0	40000000.0		390932000.0	11474000		260139000		-127481000.0	550000	6976403.0		0.6644	0.06	0.6044	1007.3333	
2018-03-31																																																																																																																																																																											689091000	97105000.0	91288000.0	91288000.0	2525000.0	1048000.0	591986000.0	590853000.0		5000.0	5000.0					2244000.0		433017000	65684000	726000.0			40000000.0	367333000.0		359745000.0	40000000.0		399745000.0	23092000		256074000		-131501000.0	550000	6926962.0		0.72		0.0		
2017-12-31																																																																																																																																																																											675184000	77388000.0	73266000.0	73266000.0	742000.0	530000.0	597796000.0	597789000.0		7000.0	7000.0					1376000.0		423579000	57036000	1207000.0			40000000.0	366543000.0		358515000.0	40000000.0		398515000.0	13651000		251605000		-135693000.0	550000	6922834.0		-1.76		0.0		
2017-09-30																																																																																																																																																																											764998000	70227000.0	65562000.0	65562000.0	629000.0	1422000.0	694771000.0	694650000.0		9000.0	9000.0					2614000.0		413609000	35880000	452000.0			25755000.0	377729000.0		369255000.0	25755000.0		395010000.0	6825000		351389000		-35869000.0	550000	6922695.0		0.16		0.0		
2017-06-30																																																																																																																																																																											766420000	62263000.0	59432000.0	59432000.0	674000.0	1059000.0	704157000.0	704006000.0		11000.0	11000.0					1098000.0		423909000	45640000	791000.0			27512000.0	378269000.0		369355000.0	396867000.0		396867000.0	14639000		342511000		-44747000.0	550000	6922695.0		0.12		0.0		
2017-03-31																																																																																																																																																																											773362000	60479000.0	57017000.0	57017000.0	601000.0	1381000.0	712883000.0	712701000.0		14000.0	14000.0					1480000.0		437675000	39492000	1277000.0			29269000.0	398183000.0		388824000.0	418093000.0		418093000.0	6578000		335687000		-51571000.0	550000	5996951.0		0.12	0.0	0.12		
2016-12-31																																																																																																																																																																											776257000	56929000.0	54243000.0	54243000.0	553000.0	987000.0	719328000.0	719117000.0		16000.0	16000.0					1146000.0		447364000	47979000	963000.0			30290000.0	399385000.0		388847000.0	31026000.0		419873000.0	14786000		328893000		-58365000.0	550000	6909152.0		1.03		0.0		
2016-09-30																																																																																																																																																																											844588000	52879000.0	48746000.0	48746000.0	590000.0	2016000.0	791709000.0	791467000.0		18000.0	18000.0					1527000.0		460706000	37436000	874000.0			26465000.0	423270000.0		413019000.0			439484000.0	8390000		383882000		-3293000.0	550000	6908074.0		0.9151		0.0		
2016-06-30																																																																																																																																																																											883405000	55172000.0	50250000.0	50250000.0	536000.0	2659000.0	828233000.0	827956000.0		25000.0	25000.0					1727000.0		475923000	46493000	1638000.0			26465000.0	429430000.0		418730000.0			445195000.0	17802000		407482000		20392000.0	550000	5994619.0		0.8732		0.0		
2016-03-31																																																																																																																																																																											870118000	33788000.0	30522000.0	30522000.0	576000.0	1058000.0	836330000.0	836019000.0		32000.0	32000.0					1632000.0		468761000	33929000	957000.0			26465000.0	434832000.0		423728000.0			450193000.0	5815000		401357000		14349000.0	550000	6905941.0		0.6593		0.0		
2015-12-31																																																																																																																																																																											870118000	33788000.0	30522000.0	30522000.0	576000.0	1058000.0	836330000.0	846944000.0		32000.0	32000.0					1632000.0		468761000	33929000	957000.0			26465000.0	434832000.0		442913000.0	35160000.0		450193000.0	5815000		401357000		14349000.0	550000	6905941.0		1.04	0.6	0.44	73.3333	
2015-09-30																																																																																																																																																																											906353000	30976000.0	23830000.0	23830000.0	750000.0	2099000.0	875377000.0	862435000.0		46000.0	46000.0					4297000.0		511079000	16372000	989000.0			7700000.0	494707000.0		482564000.0			490264000.0	7091000		395274000		8300000.0	549000	6896555.0		0.64	0.45	0.19	42.2222	
2015-06-30																																																																																																																																																																											927031000	48731000.0	41392000.0	41392000.0	620000.0	2821000.0	878300000.0	869414000.0		53000.0	53000.0					3898000.0		485945000	18318000	906000.0			14705000.0	467627000.0		454952000.0			454952000.0	16824000		441086000		54137000.0	549000	6896555.0		0.48	0.29	0.19	65.5172	
2015-03-31																																																																																																																																																																											915458000	24912000.0	18694000.0	18694000.0	624000.0	1402000.0	890546000.0	880898000.0		60000.0	60000.0					4192000.0		477273000	8943000	1386000.0			15278000.0	468330000.0		455128000.0			455128000.0	6890000		438185000		51261000.0	549000	6904702.0		0.0035	-0.24	0.2435	101.4583	
2014-12-31																																																																																																																																																																											886627000	39845000.0	33295000.0	33295000.0	553000.0	2240000.0	846782000.0	836543000.0		67000.0	67000.0					609000.0		448491000	19982000	2123000.0			15278000.0	428509000.0		414782000.0	401869000.0		414782000.0	17397000		438136000		51237000.0	549000	5970810.0		-0.16	-0.19	0.03	15.7895	
2014-09-30																																																																																																																																																																											877495000	75851000.0	64352000.0	64352000.0	328000.0	7624000.0	801644000.0	790608000.0		74000.0	74000.0					3547000.0		438455000	9756000	1885000.0				428699000.0		414436000.0			414436000.0	7871000		439040000		52166000.0	549000	6902715.0		-0.4	-0.2	-0.2	-100.0	
2014-06-30																																																																																																																																																																											893115000	83137000.0	72145000.0	72145000.0	473000.0	7034000.0	809978000.0	798150000.0		81000.0	81000.0				3000.0	3485000.0		493992000	20172000	2511000.0				473820000.0		414052000.0			414052000.0	17661000		399123000		45797000.0	549000	6887180.0		-0.4	0.24	-0.64	-266.6667	
2014-03-31																																																																																																																																																																											886219000	66109000.0	55160000.0	55160000.0	1840000.0	6041000.0	820110000.0	807863000.0		88000.0	88000.0				3000.0	4908000.0		484860000	10832000	2122000.0			50110000.0	474028000.0		413731000.0			413731000.0	8710000		401359000		48084000.0	549000	6901128.0		0.48	0.43	0.05	11.6279	
2013-12-31																																																																																																																																																																											858247000	38388000.0	24536000.0	24536000.0	5340000.0	7121000.0	819859000.0	817882000.0		95000.0	95000.0				3000.0	6731000.0		458781000	69181000	1289000.0			50110000.0	389600000.0		316256000.0	432631000.0		366366000.0	17782000		399466000		46241000.0	549000	5974438.0		0.88	1.02	-0.14	-13.7255	
2013-09-30																																																																																																																																																																											868375000	38231000.0	26852000.0	26852000.0	1276000.0	8565000.0	830144000.0	827970000.0		58000.0	58000.0				3000.0	2814000.0		476876000	78392000	1286000.0			60937000.0	398484000.0		323339000.0			384276000.0	16169000		391499000		38348000.0	549000	6896993.0		0.96	1.02	-0.06	-5.8824	
2013-06-30																																																																																																																																																																											880900000	40223000.0	30957000.0	30957000.0	425000.0	7401000.0	840677000.0	838058000.0		63000.0	63000.0				3000.0	1865000.0		496766000	75006000	2667000.0			55174000.0	421760000.0		344905000.0			400079000.0	17165000		384134000		31084000.0	549000	6893608.0		0.88	0.93	-0.05	-5.3763	
2013-03-31																																																																																																																																																																											888604000	37952000.0	26097000.0	26097000.0	672000.0	9713000.0	850652000.0	847728000.0		68000.0	68000.0				3000.0	2142000.0		514699000	74931000	4349000.0			53160000.0	439768000.0		357716000.0			410876000.0	17422000		373905000		20957000.0	549000	6878575.0		1.2	0.76	0.44	57.8947	
2012-12-31																																																																																																																																																																											903680000	44018000.0	26145000.0	26145000.0	2291000.0	15582000.0	859662000.0	856423000.0		73000.0	73000.0				3000.0	2291000.0		537092000	75688000	5353000.0			50572000.0	461404000.0		375104000.0			425676000.0	19763000		366588000		13723000.0	549000	5957002.0		1.36	0.56	0.8	142.8571	
2012-09-30																																																																																																																																																																											907845000	39550000.0	29318000.0	29318000.0	2291000.0	8355000.0	868295000.0	865476000.0		78000.0	78000.0				3000.0	1877000.0		549460000	71906000	1177000.0			48315000.0	477554000.0		388441000.0			436756000.0	22414000		358385000		5602000.0	549000	5954537.0		1.44	0.96	0.48	50.0	
2012-06-30																																																																																																																																																																											929299000	51657000.0	32461000.0	32461000.0		14514000.0	877642000.0	874519000.0		83000.0	83000.0				3027000.0	4682000.0		579388000	73789000	3932000.0			47000000.0	505599000.0		412756000.0			459756000.0	22857000		349911000		-2741000.0	549000	5949969.0		1.28	1.04	0.24	23.0769	
2012-03-31																																																																																																																																																																											937521000	50277000.0	30144000.0	30144000.0		15035000.0	887244000.0	883842000.0		87000.0	87000.0				3027000.0	5098000.0		595258000	82886000	6315000.0			51900000.0	512372000.0		419924000.0			471824000.0	24671000		342263000		-10255000.0	549000	5935183.0		1.1587		0.0		
2011-12-31																																																																																																																																																																											939535000	45504000.0	25814000.0	25814000.0		14750000.0	894031000.0	890303000.0		92000.0	92000.0				3027000.0	4940000.0		605335000	70278000	1286000.0			46000000.0	535057000.0		437612000.0			483612000.0	22992000		334200000		-18205000.0	549000	6860000.0		1.8306		0.0		
2011-09-30																																																																																																																																																																											954121000	50692000.0	38554000.0	38554000.0		7360000.0	903429000.0	900225000.0		97000.0	97000.0				3027000.0	4778000.0		630890000	71636000	7217000.0			40000000.0	559254000.0		458953000.0			498953000.0	24419000		323231000		-29065000.0	548000	5901424.0		-0.1584		0.0		
2011-06-30																																																																																																																																																																											954498000	45045000.0	32311000.0	32311000.0		7685000.0	909453000.0	906012000.0		97000.0	97000.0				3027000.0	5049000.0		630477000	67413000	3059000.0			40000000.0	563064000.0		468953000.0			508953000.0	24354000		324021000		-28130000.0	546000	5898622.0		-1.9823		0.0		
2011-03-31																																																																																																																																																																											972144000	41476000.0	28539000.0	28539000.0		7437000.0	930668000.0	913395000.0		13687000.0	13687000.0				3027000.0	5500000.0		636605000	66332000	1008000.0			42119000.0	570273000.0		478953000.0			542712000.0	23205000		335539000		-16437000.0	546000	5925686.0		1.8292		0.0		
2010-12-31																																																																																																																																																																											972144000	41476000.0	28539000.0	28539000.0		7437000.0	930668000.0	922508000.0		13687000.0	13687000.0				3027000.0	5500000.0		636605000	66332000	1008000.0			42119000.0	570273000.0		488269000.0			542712000.0	23205000		335539000		-16437000.0	546000	5925686.0		0.207		0.0		
2010-09-30																																																																																																																																																																											1012748000	58959000.0	29335000.0	29335000.0		7545000.0	953789000.0	949303000.0							19261000.0	22079000.0		689542000	79785000	388000.0			53800000.0	609757000.0		499341000.0			553141000.0	25597000		323206000		-28503000.0	544000	5856559.0		-0.5199		0.0		
2010-06-30																																																																																																																																																																											1008250000	44162000.0	31329000.0	31329000.0		7275000.0	964088000.0	959245000.0							3026000.0	5558000.0		681741000	85008000	3010000.0			62419000.0	596733000.0		492841000.0			578489000.0	19579000		326509000		-24977000.0	542000	5853808.0		-0.7307		0.0		
2010-03-31																																																																																																																																																																											1028298000	54860000.0	41356000.0	41356000.0		8248000.0	973438000.0	968399000.0							3026000.0	5256000.0		697151000	101673000	13000.0			96493000.0	595478000.0		504600000.0			601093000.0	5167000		331147000		-23305000.0	542000	6792937.0		0.483		0.0		
2009-12-31																																																																																																																																																																											1027358000	44160000.0	30810000.0	30810000.0		8451000.0	983198000.0	977960000.0							3026000.0	4899000.0		699803000	94481000	3502000.0			70419000.0	605322000.0		519892000.0			614599000.0	15971000		327555000		-23305000.0	541000	6760000.0		1.8245		0.0		
2009-09-30																																																																																																																																																																											1028201000	36067000.0	29542000.0	29542000.0		941000.0	992134000.0	986746000.0							3026000.0	5584000.0		713353000	85471000	334000.0			62718000.0	627882000.0		538500000.0			626036000.0	22419000		314848000		-35653000.0	540000	5799990.0		-0.5788		0.0		
2009-06-30																																																																																																																																																																											966115000	47660000.0	40733000.0	40733000.0		1960000.0	918455000.0	905016000.0		7840000.0	7840000.0				3026000.0	4967000.0		647950000	21738000	54000.0			2045000.0	626212000.0		542100000.0			569434000.0	19639000		318165000		-31761000.0	538000	6723268.0		3.9262		0.0		
2009-03-31																																																																																																																																																																											959381000	32127000.0	25383000.0	25383000.0		2072000.0	927254000.0	913846000.0		7840000.0	7840000.0				3026000.0	4672000.0		664844000	18382000	275000.0			1863000.0	646462000.0		542100000.0			569745000.0	16244000		294537000		-54526000.0	538000	6723268.0		1.9238		0.0		
2008-12-31																																																																																																																																																																											966608000	33000000.0	26363000.0	26363000.0		2351000.0	933608000.0	922637000.0		7840000.0	7840000.0				3026000.0	4286000.0		671569000	19020000	36000.0			1608000.0	652549000.0		542100000.0			570056000.0	10940000		295039000		-53308000.0	537000	5110000.0		1.68	1.28	0.4	31.25	
2008-09-30																																																																																																																																																																											720300000	35200000.0	29600000.0	29600000.0			685100000.0	635562000.0		42700000.0	42700000.0					5600000.0		374600000	13500000	600000.0				361100000.0		286100000.0			334100000.0	12900000		345700000		-1800000.0	500000	12500.0		-0.24	0.88	-1.12	-127.2727	
2008-06-30																																																																																																																																																																											322004000		797000.0	797000.0												364000.0		12528000	10752000											10752000		309476000		7122000.0	5000	12500.0		0.6537		0.0		
2008-03-31																																																																																																																																																																											485905000	8815000.0	4288000.0	4288000.0			477090000.0									4527000.0		587015000	410140000	3466000.0			401100000.0	176875000.0					401100000.0	5574000		-101110000		-102396000.0	5000	12500.0						
2007-12-31																																																																																																																																																																											318299000		2671000.0	2671000.0												498000.0		8019000	6616000											6568000		310280000		7927000.0	5000							
2007-09-30																																																																																																																																																																											316844000		2687000.0	2687000.0												405000.0		7690000	6639000											6576000		309154000		6801000.0	5000							
2007-06-30																																																																																																																																																																											315209000		3033000.0	3033000.0												263000.0		7314000	6670000											6585000		307895000		5542000.0	5000	7000000.0						
2007-03-31																																																																																																																																																																											314826000		3253000.0	3253000.0												109000.0		8061000	7839000											6623000		306765000		4412000.0	5000	12500.0						
2006-12-31																																																																																																																																																																											311688000		1371000.0	1371000.0												181000.0		6687000	6687000											6621000		305001000		2647000.0	5000							
2006-09-30																																																																																																																																																																											310393000															255000.0		7384000	7384000											6801000		303009000		656000.0	5000	3000000.0						
2006-06-30																																																																																																																																																																											490000																	466000	466000											241000		24000			1000	1000000.0						
