Date	Open	High	Low	Close	Volume
2022-11-10	248.66	258.73	247.03	257.86	3949800
2022-11-11	255.74	267.67	255.74	265.08	3188300
2022-11-14	262.19	263.09	257.84	259.44	2283600
2022-11-15	262.96	266.14	261.09	264.18	2068400
2022-11-16	264.84	265.38	260.99	263.04	1619900
2022-11-17	258.46	262.0	255.4	260.77	1981400
2022-11-18	264.44	266.6	260.05	262.11	1579000
2022-11-21	260.96	264.81	259.64	260.35	1805100
2022-11-22	258.99	263.75	258.48	262.9	1369100
2022-11-23	264.49	267.11	262.83	264.45	1532200
2022-11-25	263.69	265.35	261.41	265.13	788100
2022-11-28	264.54	266.5	261.82	262.64	1406500
2022-11-29	262.04	262.99	257.2	258.8	1497600
2022-11-30	260.48	270.48	260.48	270.39	3377200
2022-12-01	270.39	275.83	269.9	274.49	1870200
2022-12-02	268.15	272.96	267.43	272.25	1629100
2022-12-05	269.14	271.25	267.22	269.72	1504900
2022-12-06	269.0	269.42	264.51	266.31	1477800
2022-12-07	266.19	268.6	265.14	267.96	1195600
2022-12-08	270.71	274.2	268.63	272.02	1431600
2022-12-09	270.49	273.79	269.94	270.6	2102900
2022-12-12	272.22	274.06	270.0	273.84	1887600
2022-12-13	284.92	285.06	276.88	281.74	2938200
2022-12-14	280.75	285.09	277.39	280.65	2945100
2022-12-15	275.08	275.28	266.34	267.3	2590300
2022-12-16	264.71	265.78	261.06	264.68	5296800
2022-12-19	264.99	264.99	260.39	261.01	2004200
2022-12-20	261.1	262.11	257.76	261.8	2056600
2022-12-21	263.69	267.27	262.54	266.16	1626000
2022-12-22	263.48	264.29	259.0	263.61	2015500
2022-12-23	261.92	263.99	260.51	262.66	1042000
2022-12-27	262.76	265.5	260.59	263.97	957400
2022-12-28	262.94	267.51	261.54	261.65	855600
2022-12-29	263.24	269.83	261.85	267.79	814800
2022-12-30	265.31	265.47	261.43	265.35	871100
2023-01-03	269.59	270.89	263.67	265.63	1391900
2023-01-04	269.36	271.01	266.84	270.0	1435400
2023-01-05	267.69	271.87	266.51	268.62	1803700
2023-01-06	271.17	273.4	264.68	270.39	1659500
2023-01-09	272.59	273.58	264.21	264.93	1509000
2023-01-10	263.33	271.41	263.33	271.36	1316900
2023-01-11	261.39	265.49	254.56	259.96	3506800
2023-01-12	258.74	260.35	254.98	256.94	1925100
2023-01-13	255.4	259.8	253.77	258.9	1715900
2023-01-17	258.48	261.97	254.86	261.73	1595300
2023-01-18	261.57	264.89	255.61	256.35	1641600
2023-01-19	254.84	255.68	250.62	252.5	1758500
2023-01-20	252.44	256.84	248.96	256.77	1968300
2023-01-23	256.77	257.87	254.01	255.98	2008600
2023-01-24	254.6	259.4	254.23	257.98	3127200
2023-01-25	241.09	247.0	238.84	243.8	5863600
2023-01-26	246.48	250.82	243.5	250.55	1788300
2023-01-27	248.58	250.21	246.89	247.26	1568500
2023-01-30	245.0	246.81	241.98	242.23	1643000
2023-01-31	243.2	245.73	241.19	245.69	1782600
2023-02-01	246.8	253.54	244.66	251.19	1646600
2023-02-02	253.85	261.95	252.88	260.9	2197300
2023-02-03	257.81	260.5	252.93	254.68	1691300
2023-02-06	251.76	252.97	248.24	248.98	1329100
2023-02-07	247.81	254.55	246.9	253.06	1359500
2023-02-08	249.15	253.23	248.2	248.85	1318900
2023-02-09	250.52	251.07	243.65	244.18	1425900
2023-02-10	242.91	246.53	242.6	245.27	1199400
2023-02-13	246.09	246.54	244.74	245.13	1276800
2023-02-14	243.42	245.66	239.67	241.09	1799200
2023-02-15	239.75	245.5	239.1	244.77	1340800
2023-02-16	240.77	244.06	238.54	240.16	1615200
2023-02-17	238.95	240.02	236.61	238.91	1595600
2023-02-21	236.55	236.98	232.87	233.58	1852000
2023-02-22	233.88	236.49	232.96	233.55	1456200
2023-02-23	234.85	235.82	231.93	234.9	1427100
2023-02-24	230.61	232.39	229.04	231.05	1416900
2023-02-27	233.96	233.96	231.0	231.74	1421500
2023-02-28	230.74	231.74	228.74	229.39	1366600
2023-03-01	228.47	229.29	226.28	227.33	1290800
2023-03-02	226.07	229.41	224.48	228.9	1153000
2023-03-03	230.48	235.2	229.29	234.87	1458300
2023-03-06	233.59	236.78	233.04	234.85	1204900
2023-03-07	235.42	236.14	229.42	230.71	1680400
2023-03-08	230.0	231.71	227.96	231.09	661800
2023-03-09	232.73	235.26	228.18	228.57	1181600
2023-03-10	228.77	229.76	223.39	224.75	1778500
2023-03-13	224.0	232.45	222.65	227.78	1539200
2023-03-14	232.54	235.62	231.17	235.28	2109500
2023-03-15	232.01	235.81	229.72	234.18	1594000
2023-03-16	232.59	242.37	231.5	240.5	2072100
2023-03-17	240.39	242.0	236.26	237.8	2304600
2023-03-20	238.12	242.03	237.58	240.5	995500
2023-03-21	242.45	247.37	242.12	246.68	1560300
2023-03-22	245.44	248.28	240.54	240.81	1151800
2023-03-23	244.12	247.31	242.29	244.47	1734900
2023-03-24	248.0	257.46	248.0	256.42	3269600
2023-03-27	257.51	259.02	251.89	252.57	1682700
2023-03-28	253.0	253.37	248.5	249.49	1179500
2023-03-29	250.0	251.55	246.63	250.76	1538200
2023-03-30	254.05	254.2	248.29	251.3	1908900
2023-03-31	253.22	256.74	252.07	255.47	1575200
2023-04-03	254.3	254.44	250.01	253.53	1554700
2023-04-04	253.58	256.23	253.11	254.71	1354800
2023-04-05	254.23	258.89	253.75	257.99	1366300
2023-04-06	258.33	259.33	255.24	256.9	1026500
2023-04-10	255.6	259.11	252.04	258.94	1160800
2023-04-11	259.6	263.62	259.17	262.77	1620600
2023-04-12	265.0	265.9	261.42	261.77	1154200
2023-04-13	264.0	266.7	262.87	266.56	1444500
2023-04-14	265.54	268.4	264.57	267.02	1319600
2023-04-17	266.99	268.94	265.83	268.89	1231000
2023-04-18	270.0	270.23	266.45	269.28	2632800
2023-04-19	292.0	304.84	292.0	298.57	6178200
2023-04-20	298.96	302.23	296.76	297.41	2809100
2023-04-21	297.87	300.88	296.5	300.22	2180200
2023-04-24	299.11	303.1	297.73	300.46	2154600
2023-04-25	299.83	301.57	292.91	294.97	2431200
2023-04-26	293.03	296.95	291.02	294.96	1649600
2023-04-27	295.41	296.31	290.67	295.92	1487100
2023-04-28	297.62	301.57	296.76	301.22	1940800
2023-05-01	301.0	308.46	300.26	303.02	1440300
2023-05-02	300.71	302.89	297.63	301.22	1688400
2023-05-03	302.99	307.76	302.24	305.06	1522400
2023-05-04	303.53	304.99	300.79	303.21	1402200
2023-05-05	303.33	305.48	301.26	304.88	1225600
2023-05-08	304.54	304.6	301.01	303.09	1048900
2023-05-09	303.08	303.08	300.33	301.55	1122200
2023-05-10	303.1	304.05	300.53	302.59	1274000
2023-05-11	302.0	304.19	300.41	303.47	1305100
2023-05-12	304.28	305.95	303.09	305.27	950200
2023-05-15	305.01	308.28	304.85	308.05	1308500
2023-05-16	306.67	308.36	306.1	306.61	811900
2023-05-17	307.51	308.78	303.96	308.22	1261600
2023-05-18	307.87	312.65	307.04	312.23	1391600
2023-05-19	313.0	315.2	311.42	313.61	1370800
2023-05-22	312.83	317.81	312.57	313.62	1046200
2023-05-23	311.23	311.92	297.83	301.44	1631200
2023-05-24	300.01	303.65	299.2	302.48	1192600
2023-05-25	299.95	305.24	297.38	303.77	1672900
2023-05-26	302.76	307.86	302.76	306.9	1440600
2023-05-30	308.88	313.13	305.97	307.07	1804700
2023-05-31	307.0	308.26	300.14	307.84	2454700
2023-06-01	308.0	311.33	305.58	310.54	1175600
2023-06-02	310.54	313.47	308.82	312.18	1276200
2023-06-05	311.85	318.62	310.87	317.49	1514700
2023-06-06	316.9	318.92	313.0	315.72	1132900
2023-06-07	314.67	314.82	306.79	307.24	1368600
2023-06-08	306.32	311.23	304.79	310.82	1126600
2023-06-09	310.82	313.5	308.61	312.76	938500
2023-06-12	313.83	316.28	312.0	313.64	1470300
2023-06-13	313.47	316.98	312.69	315.45	1052700
2023-06-14	323.07	327.42	319.25	323.07	2142400
2023-06-15	322.24	330.53	320.45	328.27	1783700
2023-06-16	331.69	333.14	328.0	329.36	3113000
2023-06-20	328.0	329.68	324.07	327.83	1726100
2023-06-21	327.83	327.83	322.15	323.74	1445200
2023-06-22	323.69	328.28	322.28	327.62	864400
2023-06-23	324.71	328.68	323.72	327.26	1589100
2023-06-26	326.6	328.43	323.23	325.16	1309300
2023-06-27	329.51	330.99	325.29	330.02	1268100
2023-06-28	330.0	334.51	329.48	332.98	1089000
2023-06-29	335.0	340.59	334.61	338.49	1679300
2023-06-30	341.33	344.08	340.57	341.94	1506100
2023-07-03	339.92	339.92	334.25	336.03	826000
2023-07-05	334.16	336.28	331.44	333.89	1048400
2023-07-06	328.78	331.65	328.02	330.14	1166400
2023-07-07	329.99	332.97	327.62	331.29	2015400
2023-07-10	333.33	341.15	333.33	340.27	2036700
2023-07-11	340.92	342.76	336.64	339.11	1850400
2023-07-12	342.88	348.63	341.45	347.59	1723500
2023-07-13	348.32	349.58	345.95	346.97	2314700
2023-07-14	347.5	355.38	346.4	354.0	2072600
2023-07-17	354.0	355.54	348.6	353.84	1812200
2023-07-18	351.61	355.5	346.54	354.93	2236300
2023-07-19	357.64	358.07	348.0	349.7	2580100
2023-07-20	350.05	353.46	346.85	347.66	3442600
2023-07-21	335.91	345.4	329.53	336.66	9157600
2023-07-24	336.76	337.85	322.64	323.56	2998000
2023-07-25	322.76	331.56	322.46	330.9	2021400
2023-07-26	328.27	331.02	326.56	329.37	1258800
2023-07-27	331.71	333.68	322.66	323.56	1641400
2023-07-28	327.4	328.7	324.93	326.53	1467700
2023-07-31	325.89	326.27	321.91	324.4	1439000
2023-08-01	322.0	324.52	321.7	323.95	1346600
2023-08-02	320.59	322.62	313.34	313.87	1907100
2023-08-03	310.38	313.29	306.09	311.28	1635400
2023-08-04	311.9	313.27	308.25	309.31	1656900
2023-08-07	310.0	312.86	307.66	309.24	1658700
2023-08-08	306.24	306.27	297.17	302.87	2272400
2023-08-09	302.87	307.4	302.47	304.1	1219000
2023-08-10	305.75	308.6	303.82	304.67	1054800
2023-08-11	302.93	306.09	302.52	304.49	933700
2023-08-14	304.86	305.89	303.23	305.08	950700
2023-08-15	306.09	312.3	305.93	306.62	1342200
2023-08-16	305.6	306.27	299.1	299.32	1441500
2023-08-17	298.06	299.57	289.11	290.08	2061400
2023-08-18	287.46	291.06	284.88	285.95	2983700
2023-08-21	286.12	286.88	282.5	286.67	1776700
2023-08-22	287.73	289.08	285.73	287.16	1161000
2023-08-23	287.56	292.7	287.56	290.39	1321800
2023-08-24	292.88	293.49	285.47	285.64	1558800
2023-08-25	287.28	298.36	286.74	297.55	1920600
2023-08-28	301.22	304.91	300.0	301.48	1450300
2023-08-29	301.5	311.08	301.5	310.39	1804700
2023-08-30	312.05	319.52	312.05	318.58	2092100
2023-08-31	319.6	321.31	312.46	312.68	2076900
2023-09-01	317.55	318.2	309.2	310.41	1335700
2023-09-05	310.0	311.38	306.68	307.68	944100
2023-09-06	309.48	309.65	303.8	307.84	1171200
2023-09-07	305.53	305.97	295.01	297.22	2117300
2023-09-08	297.55	300.22	296.58	298.22	1507500
2023-09-11	300.0	304.19	298.7	302.35	1566500
2023-09-12	300.92	302.88	300.0	301.55	1205400
2023-09-13	301.05	304.95	300.14	302.7	1225300
2023-09-14	305.23	305.87	299.81	303.74	1348400
2023-09-15	303.74	304.04	294.85	295.54	2791900
2023-09-18	296.13	303.8	296.0	298.17	1007000
2023-09-19	298.17	300.48	295.25	299.65	1076500
2023-09-20	303.17	303.39	291.79	291.96	1391200
2023-09-21	290.06	290.66	283.74	284.35	2039400
2023-09-22	286.49	293.92	284.42	288.2	1962400
2023-09-25	286.4	293.39	285.74	293.25	1519300
2023-09-26	291.73	292.85	288.95	290.74	1297500
2023-09-27	292.0	297.46	288.55	291.43	1749100
2023-09-28	292.13	297.4	292.13	296.15	1206400
2023-09-29	297.87	298.35	291.7	292.29	1294200
2023-10-02	291.96	296.39	290.01	294.98	978200
2023-10-03	291.54	292.83	286.47	288.04	1059900
2023-10-04	289.62	290.82	285.47	290.28	1123900
2023-10-05	291.85	292.45	284.8	290.09	963200
2023-10-06	286.47	296.73	284.99	295.68	1444000
2023-10-09	293.13	295.13	289.6	294.49	920400
2023-10-10	295.13	301.07	292.52	297.83	1459800
2023-10-11	298.66	298.72	278.21	281.79	3560400
2023-10-12	281.93	283.27	265.6	266.12	5153300
2023-10-13	266.83	273.72	265.5	273.15	2937700
2023-10-16	276.0	278.61	270.6	274.16	2283100
2023-10-17	272.41	279.62	268.43	275.37	2518700
2023-10-18	275.0	278.7	273.05	275.52	1993100
2023-10-19	277.1	278.13	271.71	273.45	3022800
2023-10-20	260.05	269.49	256.72	266.91	7002500
2023-10-23	268.5	278.18	267.05	272.59	2556200
2023-10-24	271.93	280.02	271.77	277.39	2529000
2023-10-25	280.13	281.88	266.13	266.61	2618100
2023-10-26	264.24	264.24	255.95	259.51	2924900
2023-10-27	263.82	264.77	257.01	258.98	1861700
2023-10-30	260.08	261.15	254.85	258.49	2277800
2023-10-31	260.39	263.95	260.17	262.22	2373300
2023-11-01	262.17	272.18	262.0	270.46	2087300
2023-11-02	274.57	278.15	272.63	277.89	1965800
2023-11-03	280.22	281.58	277.39	278.52	1310900
2023-11-06	278.13	279.52	273.7	277.26	1156000
2023-11-07	277.22	279.62	275.27	278.69	1810200
2023-11-08	280.5	282.45	276.8	277.93	1620200
2023-11-09	277.98	278.95	271.9	272.4	1095200
2023-11-10	273.41	278.55	269.49	277.49	1536400
2023-11-13	285.33	289.99	281.12	282.48	1772500
2023-11-14	288.37	294.14	287.98	291.62	1847700
2023-11-15	291.39	297.34	291.39	293.22	1889600
2023-11-16	296.79	305.3	295.02	303.95	2296100
2023-11-17	306.34	311.24	304.62	305.28	2993400
2023-11-20	305.44	312.2	305.0	311.34	1746300
2023-11-21	311.0	312.22	308.85	311.82	1461600
2023-11-22	315.0	317.39	313.92	315.8	1199700
2023-11-24	316.95	318.26	316.0	318.01	601300
2023-11-27	314.68	316.0	312.02	314.98	1084300
2023-11-28	311.84	312.76	309.26	310.95	1559000
2023-11-29	312.0	316.31	309.96	310.76	1388900
2023-11-30	310.76	311.99	304.7	310.84	2437500
2023-12-01	310.59	315.64	308.73	315.2	1388700
2023-12-04	311.92	315.93	308.91	311.84	1431200
2023-12-05	312.0	312.0	304.5	309.52	1246300
2023-12-06	311.39	313.6	308.61	310.26	1182600
2023-12-07	310.97	312.75	307.72	311.56	1313400
2023-12-08	310.52	312.88	308.58	310.42	1222900
2023-12-11	310.0	319.8	309.8	315.43	1730900
2023-12-12	316.96	321.36	314.38	320.71	1371300
2023-12-13	320.68	329.45	320.22	328.96	1447000
2023-12-14	330.0	332.61	324.83	326.18	2068800
2023-12-15	325.83	327.0	322.59	324.35	3637200
2023-12-18	325.73	331.99	325.01	328.42	1937800
2023-12-19	328.42	336.58	328.0	335.72	2276700
2023-12-20	334.05	334.05	325.26	325.43	1845600
2023-12-21	328.97	333.98	327.53	333.45	1969700
2023-12-22	334.52	337.06	333.46	336.26	1024900
2023-12-26	336.92	338.35	335.21	337.39	736700
2023-12-27	337.0	337.67	335.07	337.47	750000
2023-12-28	337.01	340.49	336.34	338.39	740700
2023-12-29	337.83	339.26	336.62	337.36	1303300
2024-01-02	333.0	336.2	328.38	330.98	1379200
2024-01-03	328.1	328.1	320.68	322.13	1596500
2024-01-04	320.43	326.41	320.26	323.27	1471700
2024-01-05	322.55	327.52	321.31	322.5	1042100
2024-01-08	324.5	329.53	324.12	328.86	1463300
2024-01-09	326.03	332.8	325.77	330.56	1421600
2024-01-10	348.0	364.87	345.53	364.45	4868400
2024-01-11	364.45	366.8	357.63	362.31	2230600
2024-01-12	365.0	366.86	360.96	363.71	1456300
2024-01-16	363.39	364.48	359.4	362.33	1494800
2024-01-17	358.4	361.23	355.17	358.88	1246100
2024-01-18	369.88	374.18	366.79	371.93	2533100
2024-01-19	374.0	376.9	370.66	374.82	2392500
2024-01-22	377.91	379.39	375.07	375.81	1813100
2024-01-23	377.25	377.8	367.5	371.41	2393800
2024-01-24	383.93	384.0	362.14	370.07	4949700
2024-01-25	372.61	377.33	370.6	374.97	1873300
2024-01-26	371.6	375.06	368.01	374.76	2144700
2024-01-29	374.41	379.34	373.06	379.16	1603000
2024-01-30	377.37	381.79	376.42	377.29	1375300
2024-01-31	378.5	383.74	375.6	378.22	1802100
2024-02-01	378.41	384.29	375.67	383.83	1630100
2024-02-02	382.33	385.43	377.9	383.77	1773500
2024-02-05	384.47	388.62	380.57	383.94	1575100
2024-02-06	385.26	389.79	384.12	389.69	1694300
2024-02-07	390.38	392.0	385.72	391.38	1458800
2024-02-08	389.51	391.6	385.36	386.94	998700
2024-02-09	387.46	389.92	383.05	388.22	1233900
2024-02-12	386.09	387.36	381.07	382.13	1569900
2024-02-13	375.0	383.25	371.0	378.89	1705300
2024-02-14	380.09	381.91	378.0	381.76	1147600
2024-02-15	382.03	383.0	377.54	380.17	1053100
2024-02-16	378.29	381.15	376.0	378.63	1272000
2024-02-20	379.69	382.88	374.61	377.64	1483400
2024-02-21	376.75	380.47	373.15	380.23	1215800
2024-02-22	382.43	389.68	382.21	389.08	1540700
2024-02-23	389.08	391.25	387.28	389.77	1000300
2024-02-26	389.4	391.81	386.15	388.27	1024500
2024-02-27	386.46	389.47	385.28	386.46	1042900
2024-02-28	384.6	386.75	383.56	386.59	902800
2024-02-29	384.41	389.26	383.93	385.6	2134800
2024-03-01	383.48	399.67	382.32	397.9	2193900
2024-03-04	398.3	403.0	396.51	400.59	1943700
2024-03-05	400.0	400.41	386.3	387.32	1610500
2024-03-06	386.76	393.14	386.76	388.16	1203200
2024-03-07	393.3	396.61	390.35	392.68	1797500
2024-03-08	392.02	395.93	390.79	391.85	1738000
2024-03-11	391.0	391.0	377.44	378.9	1602300
2024-03-12	378.9	390.26	378.52	389.4	1446500
2024-03-13	389.67	390.69	380.99	382.99	1448000
2024-03-14	383.23	384.43	376.6	384.31	1413000
2024-03-15	398.16	398.16	382.63	396.28	3906800
2024-03-18	399.6	401.27	390.79	392.62	1654500
2024-03-19	391.99	392.58	381.77	390.53	1610700
2024-03-20	390.39	390.67	384.4	390.37	930000
2024-03-21	394.0	397.0	391.93	391.96	920800
2024-03-22	392.45	394.51	387.17	394.07	1562600
2024-03-25	393.59	396.9	390.5	391.71	1117300
2024-03-26	394.37	399.56	392.29	397.63	1543000
2024-03-27	403.02	403.76	397.5	400.1	1374600
2024-03-28	401.45	402.5	397.06	399.09	1124700
2024-04-01	399.0	399.64	392.22	394.87	1159800
2024-04-02	391.99	391.99	380.51	382.36	2334100
2024-04-03	383.77	388.29	382.22	383.42	1634200
2024-04-04	387.76	389.03	378.62	378.92	1602900
2024-04-05	381.12	393.66	379.24	388.39	1404400
2024-04-08	388.39	389.89	383.04	386.93	947200
2024-04-09	389.95	391.18	383.81	390.96	1120400
2024-04-10	387.16	391.46	385.51	388.46	1198800
2024-04-11	387.58	392.8	387.58	392.26	1186500
2024-04-12	387.0	388.26	380.71	384.8	1475900
2024-04-15	392.25	392.29	376.33	377.36	1650700
2024-04-16	376.63	383.85	371.54	378.55	1603000
2024-04-17	378.93	379.71	371.14	374.17	1625500
2024-04-18	372.57	375.33	369.15	372.63	2320500
2024-04-19	385.27	388.65	364.17	366.34	3975900
2024-04-22	369.54	371.83	364.31	368.93	1603100
2024-04-23	370.88	379.77	368.68	377.08	1858800
2024-04-24	374.0	383.62	372.83	375.01	1325600
2024-04-25	374.12	375.46	367.66	373.12	1262500
2024-04-26	368.1	377.83	368.1	375.33	927700
2024-04-29	375.39	377.99	372.06	374.14	983200
2024-04-30	373.18	373.68	368.75	370.62	1213200
2024-05-01	369.57	379.5	368.6	371.7	952200
2024-05-02	373.64	377.88	367.39	377.65	1208600
2024-05-03	380.0	384.47	378.87	381.36	1028800
2024-05-06	382.63	384.35	380.6	383.05	878200
2024-05-07	385.01	389.78	383.05	388.65	932800
2024-05-08	384.93	386.01	380.13	380.37	1108000
2024-05-09	381.79	387.33	380.69	385.45	882200
2024-05-10	385.55	389.76	383.88	386.7	853100
2024-05-13	389.16	389.16	380.65	380.88	1070900
2024-05-14	382.4	384.81	379.67	384.19	913300
2024-05-15	387.22	399.66	386.0	399.39	1200800
2024-05-16	398.28	401.36	396.02	396.43	1083800
2024-05-17	396.19	398.96	393.98	398.82	720300
2024-05-20	398.58	400.41	395.6	400.03	951200
2024-05-21	400.0	403.0	397.1	402.11	1283200
2024-05-22	402.56	408.43	399.17	400.9	1355700
2024-05-23	402.47	405.38	396.38	398.39	1189400
2024-05-24	397.61	407.33	397.01	404.85	1082000
2024-05-28	403.85	405.99	398.29	401.03	964200
2024-05-29	396.59	403.0	396.15	398.4	958200
2024-05-30	405.0	412.29	400.49	403.39	1650900
2024-05-31	404.94	408.9	396.48	402.12	1983000
2024-06-03	402.89	405.33	398.6	403.86	913100
2024-06-04	402.55	408.01	397.47	406.61	936200
2024-06-05	407.72	418.14	407.33	417.24	2226600
2024-06-06	413.92	419.17	405.08	418.15	1733300
2024-06-07	418.13	420.57	415.8	417.61	1199500
2024-06-10	416.6	419.87	413.52	418.38	815800
2024-06-11	417.04	420.22	415.2	418.78	907900
2024-06-12	421.06	428.86	420.86	428.1	1251700
2024-06-13	424.74	428.0	422.51	422.9	1142900
2024-06-14	418.8	426.32	413.98	425.78	941000
2024-06-17	425.36	431.6	423.58	430.0	1125200
2024-06-18	429.05	436.94	428.75	435.0	1384400
2024-06-20	435.99	437.2	428.67	432.55	1291400
2024-06-21	436.08	436.08	430.0	432.56	2754800
2024-06-24	432.78	435.7	426.97	429.04	1610400
2024-06-25	431.12	443.81	430.49	442.31	2475200
2024-06-26	441.25	443.83	437.71	442.56	1360300
2024-06-27	442.1	445.79	439.61	445.11	1225800
2024-06-28	444.74	447.11	441.49	444.85	3106100
2024-07-01	445.85	448.1	433.79	436.24	1658900
