Date	Source	Sentiment	Headline	Summary	URL
2026-02-26	Yahoo	0.025	5 European Oil Stocks To Buy As Iran Risk Premium Boosts Oil Prices	UBS analysts say that the current geopolitical and macroeconomic backdrop could favour upstream-levered European producers in the near term	https://finance.yahoo.com/news/5-european-oil-stocks-buy-010000941.html?.tsrc=rss
2026-02-26	Google	0.0	TotalEnergies (TTE) Price Target Raised by $10 - Yahoo Finance		https://news.google.com/rss/articles/CBMiiwFBVV95cUxNM3dSUGtBcTJBbHBkZTV4dFYxd0RaellGVjVEOTctbnZYaDVIOVNGLUdaWmtXUi1OeGJGYm1SSkxUaDR4djlXTkV1dnpndlh6cXVhMkxNODlzcmlxbWx3YlBVVWFTSWg2c2ZKQ3diUWdVYU5KVFExM0NMZnhPYVdpNzAyZk12b2RsVnpz?oc=5
2026-02-25	Yahoo	0.283	Kashagan partners take Kazakhstan to arbitration over $4.6bn fine	In 2023, the consortium faced an ecological fine over alleged sulphur storage breaches at Kashagan's gas facilities.	https://www.offshore-technology.com/news/kashagan-partners-take-kazakhstan-arbitration-fine/?.tsrc=rss
2026-02-24	Yahoo	0.139	Update: Market Chatter: Shell, TotalEnergies, Eni, Exxon Mobil Begin Arbitration Over $4.6 Billion Kazakh Fine	(Updates with statement from consortium in the third and fourth paragraphs.) Shell (SHEL), TotalE	https://finance.yahoo.com/news/market-chatter-shell-totalenergies-eni-140108263.html?.tsrc=rss
2026-02-24	Yahoo	0.0	Sector Update: Energy	Energy stocks were lower Tuesday afternoon, with the NYSE Energy Sector Index decreasing 0.2% and th	https://finance.yahoo.com/news/sector-energy-182120832.html?.tsrc=rss
2026-02-24	Yahoo	0.0	Sector Update: Energy Stocks Decline Tuesday Afternoon	Energy stocks were lower Tuesday afternoon, with the NYSE Energy Sector Index decreasing 0.2% and th	https://finance.yahoo.com/news/sector-energy-stocks-decline-tuesday-184750895.html?.tsrc=rss
2026-02-23	Yahoo	0.25	Sector Update: Energy Stocks Edge Higher Premarket Monday	Energy stocks were edging higher premarket Monday, with the State Street Energy Select Sector SPDR E	https://finance.yahoo.com/news/sector-energy-stocks-edge-higher-142322660.html?.tsrc=rss
2026-02-23	Yahoo	0.25	Sector Update: Energy Stocks Rise Monday Afternoon	Energy stocks were higher Monday afternoon, with the NYSE Energy Sector Index rising 0.3% and the St	https://finance.yahoo.com/news/sector-energy-stocks-rise-monday-185039779.html?.tsrc=rss
2026-02-23	Yahoo	0.055	TotalEnergies Trial Puts Oil Growth Plans And Transition Story To Test	TotalEnergies (ENXTPA:TTE) is facing a potential trial over alleged environmental negligence. NGOs are asking the court to order reductions in oil and gas production and to stop new hydrocarbon projects. The case seeks legally binding changes to the company’s future project pipeline and production profile. TotalEnergies, a global multi energy group with a large oil and gas footprint alongside growing low carbon activities, is now at the center of a legal test of environmental...	https://finance.yahoo.com/news/totalenergies-trial-puts-oil-growth-141131765.html?.tsrc=rss
2026-02-23	Google	0.0	Man Posing as TTE Caught Red-Handed on Moving Train in Jammu - KNS Kashmir		https://news.google.com/rss/articles/CBMimgFBVV95cUxOZVpMMExOYU96YldkSE50MHdicC1jUGJPZnhhZUYyRGNiWXhpTkh6dmYydHNmSnhZb0lLNF82eXpEWjRZQUt1b1hQQWRSSEtoNmk1VHdkTFJTV283V0xwUmxoeGhpbmk4QmNXQTBZY1Azc0pRdWFqQ01zcTRJVjF1YTk1eHBDdGpYUEo4LV9HeU9kdF9pXzI0OGN3?oc=5
2026-02-23	Google	0.0	Man posing as TTE held on board a train in J-K’s Kathua - ThePrint		https://news.google.com/rss/articles/CBMikwFBVV95cUxPWmNoUnJPQ18zQW8wLVg2RGNGbHByalk2R2NlaWtjTGVTbHRPWmYxY2ZnOXV0N1pLdjVLVTlMYkVpZHpHV2hEdVBncUZ4VXhBS1lMZnJlRDNoOVYwWmlnbzFxU1U1OFlQUm53dGVvN1BZd3ZrS3UzeEV0emJsS0d0Nk52ZGxuaHB2ZmlWOUQzNE5yODTSAZgBQVVfeXFMTVFySEdqRlhWTTl5UElJcGVzXzVCY1VPckVzWi11bmVnUmw5V1l6aXdHOUNCeGc2Vkp0YjRibHJ1eTMwR3Z1Q29CeWxVdTNId0pnOVlOcDlGUjlXZklDbUpJX1hrSHZTN1hZRG51bmNPYWZVTjRjSklHUGlfSmphTWNkTzh1S0N2OV8zWGhhRmZTYzNxUXMwQno?oc=5
2026-02-20	Yahoo	0.15	Industrial Robotics Lubricants Market Size, Trends and Growth Outlook 2026-2030 Featuring Shell, ExxonMobil, Castrol, TotalEnergies, Chevron Corp. and More	"Key opportunities include the demand for precision robotics, IoT-enabled systems, and nano-additive lubricants. APAC leads due to robust manufacturing and robot installations. Industrial Robotics Lubricants Market Industrial Robotics Lubricants Market Dublin, Feb. 20, 2026 (GLOBE NEWSWIRE) -- The ""Industrial Robotics Lubricants Market"" has been added to ResearchAndMarkets.com's offering.The global market for industrial robotics lubricants is projected to expand significantly, reaching $16.2 bill"	https://finance.yahoo.com/news/industrial-robotics-lubricants-market-size-125100727.html?.tsrc=rss
2026-02-19	Yahoo	-0.12	TotalEnergies in high-stakes French trial over climate change	TotalEnergies faces cutting back oil and gas production if NGOs prevail in a trial that began Thursday over accusations the French energy giant failed to properly consider environmental risks.The plaintiffs are demanding TotalEnergies stop developing new hydrocarbon projects as well as make a 37 percent reduction in oil production and a 25 percent reduction in gas production by 2030.	https://finance.yahoo.com/news/totalenergies-high-stakes-french-trial-153713221.html?.tsrc=rss
2026-02-18	Google	0.25	Assessing TotalEnergies (ENXTPA:TTE) Valuation After Higher 2025 Payouts And Energy Transition Progress - simplywall.st		https://news.google.com/rss/articles/CBMizgFBVV95cUxObzI0WVNndHR6QjFneHlKVFROMGIxUmFqMjdESHI0dlVIalp0TWZtTS1kNjFpc0UtQXFqZXV2cTlqY2R5ZmZwQlhCODdydGZNOERwUzdZSXJ4RV9tcGFsX2F0d3l1V3h1YUxLWXRBblNKREdtLWNhNzlucFNxYjZSOFE4VTJUOVA2SFhGOTJSQTRhYUZsU2RERWIxWExyVkJscDVFbE5lRzJkS1FMM2phVWhMY1RENWRXbm1XYU00djVSVGpLM2xOUld2QUlSZw?oc=5
2026-02-18	Yahoo	0.126	2025 Competitor Analysis of Global Biodiesel Market: Recent Developments, Company Strategies, Sustainability Benchmarking, Product Launches, Key Persons, and Revenue Forecasts to 2033	The global biodiesel market is projected to grow significantly, reaching US$ 70.61 billion by 2033 from US$ 44.13 billion in 2025, with a CAGR of 6.05% between 2025-2033. This growth is driven by rising demand for renewable energy, supportive government policies, and increased awareness of carbon emission reduction. Biodiesel, a biodegradable fuel from natural sources like vegetable oils and animal fats, offers environmental benefits by emitting fewer carbons than petrol diesel. Major manufactur	https://finance.yahoo.com/news/2025-competitor-analysis-global-biodiesel-161100811.html?.tsrc=rss
2026-02-18	Google	0.0	Army aspirant accuses TTE of rape attempt - The Times of India		https://news.google.com/rss/articles/CBMitwFBVV95cUxNNndDV3dKOTZXNm53WHFCRF95VnRrWGZXQmJkRlRrUFQwcXJQU0E5a09iV2RRWWZoYVBIeERiS2RYZ1k2SHQ5QVdFUTBrSGdIYVEzMGwybFQyOTREbDFUcFRmMVpjdjMxbFhFX1VYN0h4d0FENUxwWDJkaS1US1ZtZlF4eGhyYW4wMkE1VHQta1A1S1FqX2NEaFM4YWtwSEFJekNvcW4yeE43SFhVVE1IQVBWYlRBQkHSAbwBQVVfeXFMT294eVhPUnVfQWdQMlVqNnRkZUowbDc5Z2JlS29mWTdsWkJpSkxjVktlam9LLVdUQ00zUEdfRGtVaXZMc3doR29Ub2VrQU1MQ1RJZHdmcVhjNFA5WURvOE00Q0RDamRTT2JEZTdzS2xzVWJNbkNJOE5EMkpCdVZBMFJ6N0xZd05zUlhSQ1hKY2h3S1FnVXRaVU9iSTZwczd3VXhUU1o0OTg0LVhVQ0JXaE5lVktxWWFpNG1aRnM?oc=5
2026-02-18	Yahoo	0.0	Devon Q4 Earnings & Revenues Beat Estimates, Production Increases	DVN's beats Q4 earnings and revenue estimates as production tops guidance and costs fall, even as oil prices slide year over year.	https://finance.yahoo.com/news/devon-q4-earnings-revenues-beat-125300312.html?.tsrc=rss
2026-02-17	Yahoo	0.224	Is It Too Late To Consider TotalEnergies (ENXTPA:TTE) After Strong Five Year Share Gains?	If you are wondering whether TotalEnergies at around €64.57 is offering good value or asking too much, you are not alone. That is exactly what this review is set up to unpack. The stock has returned 3.3% over the past 7 days, 13.7% over 30 days, 15.1% year to date, 16.1% over 1 year and 29.6% over 3 years, with a very large 5 year return of 127.5% that raises fair questions about what is already priced in. Recent coverage around the oil and gas sector, energy transition policies and capital...	https://finance.yahoo.com/news/too-consider-totalenergies-enxtpa-tte-231439173.html?.tsrc=rss
2026-02-17	Google	0.136	Fund Update: New $592.8M $TTE stock position opened by JANUS HENDERSON GROUP PLC - Quiver Quantitative		https://news.google.com/rss/articles/CBMiuwFBVV95cUxNUHNCalkwRDBGVjRFQU5kcU5qZkJOb0dUVDUxV3daUkV5TWFtb3M1NVFHR2ZucS15TDN3cV9reUVXaXY5SE81OGpsRUxtd3FDV1VYV3pjSkl2Z1hPRXFoejUxVWFRa2loakFJc0RpTHl5UExMb012N3M4cmd4QTNicUxyMTZCUnhDQUpkX2t4a3ZsU1VOc2RRWFc0eUtQVWtvQkdOb3dfVThfcWtBQndtQUtfS2oyRjJpVldj?oc=5
2026-02-17	Yahoo	0.011	TotalEnergies EV Push In Benelux Versus Suriname Project Uncertainty	TotalEnergies and Tikehau Capital are partnering to expand public electric vehicle charging infrastructure across Belgium and the Netherlands. The joint venture focuses on building out charging networks in key Benelux urban and transit locations. At the same time, the GranMorgu oil project in Suriname, planned as a low emission development, is facing uncertainty linked to local economic and governance conditions. For investors following TotalEnergies (ENXTPA:TTE), the stock recently closed...	https://finance.yahoo.com/news/totalenergies-ev-push-benelux-versus-080708381.html?.tsrc=rss
2026-02-17	Google	0.0	Army aspirant accuses TTE of rape bid on train in UP - The Times of India		https://news.google.com/rss/articles/CBMivAFBVV95cUxOQ1BfN3NNc1RUTG55T29xUjNWNFdOZEgzbi1MN1pUSFdlRHVseHZwOU5WdWQ1NzU1R1RZVzBUZmt0WVIxaG5uTFIzRUR0b1F4Y1EyQURfQ25LcEd6dC1keHJRd2NIcE91Y0JBTEFibWlBN2VMX3gtejdINjZQRm9nNGhUUFNVY2dUM0JhNDNGWDdodXJmQUQxQUJDWW9nV1ZuZUl2TktfSkRJczFBSFdRRm5lcndqYnBMTmJKZtIBwgFBVV95cUxOY0xKcWJvZ01DNTBOTDR1M29vUHNXVjJMcHpKWWdsVkpMa1ZQZUExWGtRYWZjT19wcmFRUjhtQWppZlBaZnluQ0JORkNiMXg5Z1cxLTVaY2dkVHNNUUN2ZG56bWs4bkJZeFRzSU1uUzlBd3A0ZTFyVE51cXFxYzNQZ2RvZ01fWW5Wd0pSblZhZzRrd2FtYWxpelJRQkl6alBkejEyUEZsSWJLdmloSmJzeFg2RTNJMG5DTjk5QTY0dGNOZw?oc=5
2026-02-17	Yahoo	0.0	Big Oil executives under pressure to spell out growth plans	Big Oil executives are under pressure to spell out their plans for future growth after years of cost-cutting and heightened shareholder returns...	https://finance.yahoo.com/news/big-oil-executives-under-pressure-050012498.html?.tsrc=rss
2026-02-17	Google	0.0	TD Cowen Maintains TotalEnergies(TTE.US) With Hold Rating, Raises Target Price to $80 - 富途牛牛		https://news.google.com/rss/articles/CBMirwFBVV95cUxNYzhXVnlhX0YyOHBpUWpqMjdCd3RzbjR4cWcyUklhVnZFdUM5RGxGT2pVVER0cG1yOFlJRkl6ODBZMFFSSmhWbVNKRGVrTzk3b2k1QTEyTE81M0Y1Unp2aU5kV3Z3cmhwZVhTX1Jtal92b3ptN1BMTFBMUmlHVDRMWHhZUVJvZnNySnBDNy1za2VqZ3E0MjB6dVJoRzZDMmZ0eHZJRDVVcjdVdzBaU2Mw?oc=5
2026-02-16	Yahoo	0.2	Suriname's Oil Boom Faces Economic Headwinds Despite Major Discovery	Suriname's impending oil boom from the GranMorgu project, led by TotalEnergies and APA Corporation, is threatened by severe economic instability, high national debt, and governance issues, despite promising a significant economic windfall for the country.	https://finance.yahoo.com/news/surinames-oil-boom-faces-economic-220000869.html?.tsrc=rss
2026-02-16	Google	0.0	TotalEnergies SE (TTE): A bull case theory - MSN		https://news.google.com/rss/articles/CBMiuwJBVV95cUxNQ3ZJU3RSbjNXNGotSWlQcTNrS3NsMVMwYlc1b3N1MUVxYnFYd0JWV1NVbks1SzNaVk1GLUR1WVFhQW12bE1JS1o2YldIQU5VeExtRVh2MlJQOGJXRE9BMl8zeDRHaWRLYnFVNXFpWm82ZlQxRzRMR3U0OHdGajh4MlI0VVFXY09ycWtQakxOSkJJZ0d6cnV3ZnBNUUdvXy13LWlIOFoydDFXN1pYQjVjSGtvMGpRY0FrNXJ3T0htOHBmSWJpZzJiZUs4ZkpCbHpIUk5IQ2gxcHI3alZWaHVyOVFSSEtRYXMySW9DUHRPbS1sM3R2a0lpWjFkYTRsSGpPNzdxOGhXNzBkeEI0RGFhSm9OdlhQWWJST0NZd0d3aWRlck9yeThzVUNBT1ctYllYUmlCVzlLT2VnR2s?oc=5
2026-02-15	Yahoo	0.233	TotalEnergies (TTE) Expands EV Charging Network in Belgium and Netherlands	TotalEnergies SE (NYSE:TTE) ranks among the best undervalued European stocks to buy now. TotalEnergies SE (NYSE:TTE) has been on a spree of partnerships and collaborations of late. The company, in collaboration with Tikehau Capital, announced on February 4 the launch of an equally-owned shared investment platform to build charging stations for electric vehicles in Belgium […]	https://finance.yahoo.com/news/totalenergies-tte-expands-ev-charging-141100824.html?.tsrc=rss
2026-02-15	Google	-0.05	TotalEnergies (TTE) Expands EV Charging Network in Belgium and Netherlands - Insider Monkey		https://news.google.com/rss/articles/CBMitwFBVV95cUxNX0xUVncyS1doNkkzbElRWlI3WUNNcDJOcFRRc214d0cyMkg3b25fbkNiMWhXRWtPamMzQTg5LVY5Y0Y1ZDhDeDFFMTF5NkIwY0t2Q0ZEeDJnYnBvSVpZei1pLUtkQmVHTGE5N25lMWwzWVprc2dfLTUwODlzeVVjby0zelVLRTRaN3g3MGZKRnVsY1VrSmthSWtORWdEN0hvUHVVeDFzUDljcmhWcHo0TTdIY1RyTEnSAb8BQVVfeXFMTXpVQ0IxZmJmZTZLU0RrUU5yNWc3M2FJTlRlZlRwNHFCQmM0Ry1NSGtWTXZDbXhaeldiVGNYd0ZCQVdKd3NhYmFIRmRGWHEyRmJaWU1mVHpsTWh3b2NBLXdoWUczZHM5YW1mYlpCX1BJVjV4Qi1nQXNpbW1iYmdCTDNWa1FEaTEwdVowMHJDZFNZRGN1WW9yRVBCODRLOThlcnZOMG5HOEs4Vk5uMV9TRjFiT3RjZy1EUzJWc1g0ZUE?oc=5
2026-02-14	Google	0.0	TotalEnergies: LNG Exposure And AI Power Demand Offer Structural Growth - Seeking Alpha		https://news.google.com/rss/articles/CBMisAFBVV95cUxQNXNzZURXbXBRZ0pHTWQ3d0w4UTdRbmdOS1VEUlZta0hKdkxjTlZoSWVwOVdXUU5lYlpvYjM1TXU4ZjViTkVLTjhTT3dRYWJROTBrVmNsVTFfb1p6MGVaTGFkWDRudnJWR2xMMGVFVzZCTFU1TVlzZXBRWjJUb2pKTVZEbGxFQUpqU1ZLdGlEczRsMTNVa1JaTFFCdTdUc1FqbHpNNVFRQ29Db1p1UlNvVA?oc=5
2026-02-13	Yahoo	0.196	TotalEnergies SE (TTE) Full Year 2025 Earnings Call Highlights: Strong Financial Performance ...	TotalEnergies SE (TTE) reports robust net adjusted income and cash flow, while advancing renewable capacity and emissions reduction goals.	https://finance.yahoo.com/news/totalenergies-se-tte-full-2025-010545989.html?.tsrc=rss
2026-02-13	Yahoo	0.115	3 European Dividend Stocks To Watch With Up To 5.2% Yield	As optimism about the eurozone economy underpins investor sentiment, the pan-European STOXX Europe 600 Index has reached new highs despite recent market volatility. In this environment, dividend stocks can offer a compelling opportunity for investors seeking steady income streams and potential resilience amidst fluctuating economic conditions.	https://finance.yahoo.com/news/3-european-dividend-stocks-watch-053156336.html?.tsrc=rss
2026-02-13	Google	0.0	Citigroup Maintains Buy on TTE TotalEnergies SE Feb 2026, PT Raised to EUR 71 - Meyka		https://news.google.com/rss/articles/CBMiqAFBVV95cUxNaDkzSENrbFNsQmpDWWtydk4tUEVqSUVkdkJYVTFGWDV0alYtajVFSEJIU3pxSHpDYTdDTGNqcXJUYnFQaWVhdVJEOFZtOU9aRzdhbkdZRG9zYmpIVm02TlVBOFhHMXRxNlpWbkNvUXg2c0o2elRYX1Bfak9iR2xMMVdBNHlLWDlTeGQwSXdlRmd4TXpHQlo4R0ZocDNUX0dlMndWM0FqMnA?oc=5
2026-02-13	Google	0.0	J.P. Morgan Keeps Their Hold Rating on TotalEnergies SE (TTE) - The Globe and Mail		https://news.google.com/rss/articles/CBMi1wFBVV95cUxONmpSRWVrdHc5SE02QmdycmZQOGtVM0hCU05mRnQ1eVltQnZadTZWZjBiUkpEcm4wTXRidFl6ZVlQeFZZZGE3Q3NNNzFPY0o1TnZRSUxsVHVoMTNWZ01YdkZtcS0yZjBhZ1llY0Q1WXdNSHF4ODZsUmRYYVV1b1JBRmtkbUxvT2hQb1ZBNWdTOG1nZzR6MjVyWl8wSTNkeGhxa3o2b28wZHdYYkx4RG9DWDczakFxaGd6dVFZT0NUM2Z4bXh4X0syTnkzc3o0Wi1lNnZqQWxhbw?oc=5
2026-02-12	Google	0.0	RBC Capital Sticks to Their Buy Rating for TotalEnergies SE (TTE) - The Globe and Mail		https://news.google.com/rss/articles/CBMi3wFBVV95cUxNNkJaWGY3ZUQzVXRtaURoMXJTVjFmX0U5T0VwUXI0STFaRmFIUS04d1p1UFpfQTRvYXVLTnVSNDlWc1BrbkFVMXNxRUtBMWVKajRxWTlHbUhTMzZ4N0xYREFtM2xmT2NzTmN3YS1ZdDVLcHpULVFRYnpJc3YwMDdkcXFLRWlMaW85Q0tjY2VfMkZpSU9ucFJ4dThrTnZIREE0Q1JUQzk4VC1DaXNHNXFRaUNHWFNtaloxSUNGdGxmSkxJYURZZTYzVWd2SUNBemMtNUJXTDdCS3A0dFZOOWZR?oc=5
2026-02-12	Google	0.0	TTE Q4 Earnings Lag Estimates, Production Ramp-Up Boosts Revenues - Yahoo Finance		https://news.google.com/rss/articles/CBMigAFBVV95cUxQRmt6RTJWNUVDT2NobE5mcndpdTRRR2NQUk5xcmIzX2RhRmtGbVFrcWMwQW5hZUZGb3FQbVNxUWdkQW9aWG50VlZoSW9XREY0aUVXcDVncEdDZ2hwcE5XOGpwRmZnazhWbFZqWF9ncXVEbms5djEwZFQ4clRtcHlTTA?oc=5
2026-02-12	Google	0.0	TotalEnergies (ENXTPA:TTE) Margin Slip To 7.7% Tests Bullish Expansion Narrative - simplywall.st		https://news.google.com/rss/articles/CBMizgFBVV95cUxPd2VKMjh5QnFaNGo5RW45UVFjNTFwU2YwU2M0c0lQTkxmMWRocXhmVE5VUkNwclEycVNKMGc4czRVclVRaVgtZ05Tc0djYk1qYlhwUEE3SExCUVdwMFdUUjRRb3oyQkNiamFEdVF6MVVoVHkwSXhqbFZQaGhOY01xWXJRWHpiSEdaWEg1YUVoZjJiM0JLcHRzcnV1dGZ0N3Vub3V2YjJXWWFlVUxtOUZnejZWQ3ZwcUpHd2h0NjhaY2l2OVZNSEdOMVdLamh1UQ?oc=5
