Date	Source	Sentiment	Headline	Summary	URL
2026-02-12	Google	0.0	TotalEnergies (TTE) Secures Multi-Year Deal with Weatherford for Danish Operations - GuruFocus		https://news.google.com/rss/articles/CBMiugFBVV95cUxPYWFXRzhlNVhQNnZGR1RySDJDV1dGWENiODhPaDY5WTNHMk4yU24yS1pUemNtODVxMWU0TjRBMXlWYTBrOWJrbERZcEQxaTdBeEtub3VPT091dFZaTEVaZDhVaHh6cW9JbWVwZzJEN2xyMEZKemxMT3oyempCV1UwLVpFX1RWN29oSk03ME9LMFluM3JKSkxhRzlqb0FjWjkzUms3ZFRBN3ZwbmdzU2xQQ0ZrSkJvWWNkZkE?oc=5
2026-02-12	Yahoo	0.0	Weatherford Awarded Multi-Year Integrated Completions Contract in Denmark	HOUSTON, Feb. 12, 2026 (GLOBE NEWSWIRE) -- Weatherford International plc (NASDAQ: WFRD) (“Weatherford” or the “Company”) today announced it has been awarded a multi-year Integrated Completions contract by TotalEnergies in Denmark. The contract underscores TotalEnergies’ confidence in Weatherford’s technical expertise, execution capabilities, and commitment to delivering innovative, high-quality well solutions. Under the agreement, Weatherford will deliver leading completions products and service	https://finance.yahoo.com/news/weatherford-awarded-multi-integrated-completions-213000992.html?.tsrc=rss
2026-02-12	Yahoo	-0.3	Sector Update: Energy Stocks Lower in Late Afternoon Trading	Energy stocks declined late Thursday afternoon, with the NYSE Energy Sector Index falling 2% and the	https://finance.yahoo.com/news/sector-energy-stocks-lower-afternoon-210147475.html?.tsrc=rss
2026-02-11	Google	0.433	TotalEnergies (TTE) Reports Strong Q4 Earnings and Plans for Fut - GuruFocus		https://news.google.com/rss/articles/CBMixwFBVV95cUxOaXk0azYwUllNZjk5Vzh4OUpIT2s5OHcwa093dFFCYXJ5SEhjckJpOS1TbThUbmhmVkE4NThsYWZRb0l0U3A0VnpSYWxHZ2hidVlXaTJ1MHY4RFBScTVXbHdZWDJyNlRzd0haMWNLSnQ2b1dsbDh5bHB6d0tabGZnRi1uWS14QnpWQnZwZWdtX0RiNEFXV25TbWg0Q1pqVmN5a0taRXlTZkpuRUJXcWVtcVNkdWJONWx5VERoVzNteThKcm45alB3?oc=5
2026-02-11	Google	0.237	TTE: Strong 2025 results with growth, high returns, and resilient 2026 outlook amid disciplined strategy - TradingView		https://news.google.com/rss/articles/CBMilwJBVV95cUxPS1dNS1RFMlgycTlEX0JMZGlhczNTb0VjSDVpdW51VUMwS1k1ZnpmdlZEX2ZTODVYVFMwOU9fZlhweG5TTWRzTk9admpfWUh2VmZld2NzaWlvak84M3owRHIwOWlleGluMGtRRFB5M014MTUzN3RDWGtoNFJldjE2a1F0RUZwTGx1c0xGdV8zaUdnOVB4aUhNRkQ2UXZnMUFEQlJNVWJ3TVRJVWlsb3JjdHdsblRKdnVmeFRVcmZwQ1RzZjQyQ1NlYllrZkxtRmdzd1lnVTZjS2dRV2thUE1xT2FwX3VaMXdWd05LcUtQZWdTZWtXSHg2dWloRk5LcWZZRlFfVzJxZkQ3RlVJVWE1YkkwWmdLUGs?oc=5
2026-02-11	Google	0.0	TotalEnergies (TTE) Reduces Buybacks Amid Lower Oil Prices - GuruFocus		https://news.google.com/rss/articles/CBMiqwFBVV95cUxORTZTb09leE4xc00zRDFmTERmNG1iNTVTdzBaZFMtRHA3dWpOUlNVcUs0NlZBaE5MSUhPVDIwYzRDb1NaeW9qbHlZNFI0bFFWcVpISEhGNi1FT2dpVEpHTVdkUTVVa0VSQ0E1NzRrUlpkVU5FWUxiRE1xZ1B4Mk5nMGE5S1VxdXYwRXZNWVVFZTc3NzBoZHphV0NfREdWUTVXRlBMX2RZenUzTDg?oc=5
2026-02-11	Yahoo	0.0	TotalEnergies (TTE) Reports Q4 Earnings: What Key Metrics Have to Say	Although the revenue and EPS for TotalEnergies (TTE) give a sense of how its business performed in the quarter ended December 2025, it might be worth considering how some key metrics compare with Wall Street estimates and the year-ago numbers.	https://finance.yahoo.com/news/totalenergies-tte-reports-q4-earnings-143005848.html?.tsrc=rss
2026-02-11	Google	0.0	TotalEnergies (TTE) Reports Q4 Earnings: What Key Metrics Have to Say - Yahoo Finance		https://news.google.com/rss/articles/CBMiiwFBVV95cUxPTGF5MWJaeDRXVURsa0E3MGJlNHk0eGdXVHlyVlVYbkY0dS01WFBiNU16VmFndERiNG5yYXpZd2RJWFdxNmQ0OEdoeTBBT1NrTExMeHBKU1p1QzVKWnRyRmJfOFRMSGlWMFphOEJ1MHdjNTJRZHFyOHA5aElxVS0yaUVkeDA4NWowakJ3?oc=5
2026-02-11	Yahoo	0.0	TotalEnergies Q4 2025 net income declines by 26%	Adjusted EBITDA for the quarter was $10.1bn (€8.51bn), down around 4% from $10.5bn in 2024.	https://www.offshore-technology.com/news/totalenergies-q4-net-income-declines/?.tsrc=rss
2026-02-11	Yahoo	0.0	TotalEnergies can do without Russian gas: CEO	French fossil fuels giant TotalEnergies said Wednesday it will abide by a European ban on imports of Russian liquefied natutral gas (LNG) due to come into force next year and said it can easily replace the supplies.While EU nations cut their imports of Russian natural gas by pipeline, some of that was replaced by LNG imports.	https://finance.yahoo.com/news/totalenergies-without-russian-gas-ceo-184319381.html?.tsrc=rss
2026-02-11	Yahoo	0.0	Update: TotalEnergies Shares Rise After Q4 Adjusted Earnings, Revenue Beat Consensus	(Updates with recent stock movement in headline and first paragraph.) TotalEnergies (TTE) shares	https://finance.yahoo.com/news/totalenergies-shares-rise-q4-adjusted-191502823.html?.tsrc=rss
2026-02-11	Yahoo	-0.025	Sector Update: Energy Stocks Higher Late Afternoon	Energy stocks advanced late Wednesday afternoon, with the NYSE Energy Sector Index and the State Str	https://finance.yahoo.com/news/sector-energy-stocks-higher-afternoon-205550643.html?.tsrc=rss
2026-02-11	Yahoo	-0.375	TotalEnergies Cuts Buyback to Lower End of Range on Weak Oil	TotalEnergies is the third and last of Europe’s top oil and gas producers to release earnings after Shell Plc and BP Plc published disappointing quarterly reports.  The company has a lower ratio of debt to equity than its European peers and kept quarterly dividend unchanged.	https://finance.yahoo.com/news/totalenergies-cuts-buyback-lower-end-084630873.html?.tsrc=rss
2026-02-11	Google	-0.6	TotalEnergies rises after cutting stock buyback, boosting savings target (TTE:NYSE) - Seeking Alpha		https://news.google.com/rss/articles/CBMirgFBVV95cUxPOWFGZ3ZRaXI0MW1weGhGRkFFUE9ENWxjaXBQa19YRk1ZNkNYUlZOV084Z0U5aGNObDFpemdhVl8yVGRXMGdjQjhxQ3JXdm5RWTZhaWVmZlNtbVR1eEJONjBDVmRSengwdWowRjV3RlBrRUFoTXZid0ZSUE5wMlFXU0R1ZWtkMFFRY25fM0t6ZnJBVi1jZDE1dGRhZ0RualhrOEFobjlnUHZORjdtc3c?oc=5
2026-02-10	Google	0.0	Man arrested for assualting TTE - The Times of India		https://news.google.com/rss/articles/CBMipwFBVV95cUxPNTNSdS1vR0M1alhkelZKMWpIdDZ0ZlFycGh0dlJrb3h2QWdQQV9XeVc1anNJbEhubzRyUVZpRHlFd3VKa1RwV1NqWU83TjY2LVFEa3VCWjNhZXpNY3FpWEdGUnBONjhRbm5Yc3VtV3VqTkFkYUc2blVVRVNPNF9oNnczMmVQbnFaVnRsMG5MblU0N2c4cUM3dnpsdWtXYlJOS3JDR1Q4a9IBrAFBVV95cUxNV3JnVlNOZFpjWlNwR1hRc2xTOGNMc3FjU1hHVjhHY3hNSUdkWmxvQnFsUUZ6WVVWdTM1V0t4Q1VCcVQ1ZGJubThKWG1GQ0FsTzdsVzdxNk9xdW9tNlVZbWprMXYxTTA1aFk0aUZ6WlQtV29FZzc4RUFDZll4ZG1Nb0dJRG5DQ1NLSVg0QnI1QWhybDZXWFdvbzhSX1JabC0tNXU2Wm9rRjNCTDJq?oc=5
2026-02-10	Google	0.0	Q4 earnings 11 Feb 2026: TotalEnergies SE (TTE.PA EURONEXT) pre-market, buybacks - Meyka		https://news.google.com/rss/articles/CBMipwFBVV95cUxQN250aTVLUFpQNDZKNGpNeFdxRDBwM3VPeG4weC0yempUMFBhb04yNU5oTmRVa3E0bGpIR0hOd1JYb3NUNGlla2J0bjEtZTNwcFN4aFVnVTNkX1ZNQWh2QkwtdFBtVUVtM3kyOW1SeDVLTnFvaTV3eUowWC1UUkpEVnk2UFJJcnoxeGFxQm1MUVRodGpVYXZFT2ZaSTI4WUpXX2JnOW51NA?oc=5
2026-02-10	Google	0.0	What to Expect from TotalEnergies's Earnings - Benzinga		https://news.google.com/rss/articles/CBMiowFBVV95cUxPbHB3Rm5IZmdZRE4xaUg0UkJQMXJQdXlacVE1WTdoa3RFQmlOWk5ZUkVtaWhiYUxNRUpISFd2WmJtWTlGYWhBenJJSHI2MlMwNFAxWU5FSjZPekx2NkxlSE8zenEzaGNmRGk4aUN5S1FyWFdEYnFSODB4X2UwRnN2T0NqbkJOV0RBS0RLdlJuekxRdmlVOWU3dC1YQ3gtdXI0YlJB?oc=5
2026-02-09	Google	0.25	4 stocks to watch on Monday: LLY, NVO, APO, TTE (SP500:) - Seeking Alpha		https://news.google.com/rss/articles/CBMiiAFBVV95cUxNamdqUlZkVFVyUHlVWlJxUkJZVDZfM0dfeU1ray1VaFVwbnVqXzIyR3FxZHJYdi1fNzlzWTl2aDJCNDJxVlBpb0R6RlhjOTFUNVpFV0lXVjNkN3JUaUhwckVqWFVOOWZjelBkMmpjSmYzbnhnLXRReVpGUG9McjdpR2hsRG5ZdHFm?oc=5
2026-02-09	Google	0.091	Texas data centers to run on new 1 GW solar deal between Google, TotalEnergies - Stock Titan		https://news.google.com/rss/articles/CBMiuwFBVV95cUxNandJX2lNa2hWWW9XU0hQNXg5V2trUWJ3NmItdzRhQ0VhVW1maFFXZ0ZTd25SX1NjbGE5ejZWT3BqYldXdXoxdkRXcG82MUtOYzF4enhzOXZ5Y0ZuTHVfdXotTDhQTk9vemFla2FfZXlVYXV2NHpsbnM5ZmdpTXpST3ZlT2pxSXAzUW9DaGUwVWlYNnAtMHU4Wnh5TVp2RDlYMHNNamxGZDhqaGdZLWIzdmJKTGFVWlhPUW9r?oc=5
2026-02-09	Google	0.042	TotalEnergies (TTE) Seals Major Solar Power Agreements with Goog - GuruFocus		https://news.google.com/rss/articles/CBMipgFBVV95cUxQenk4Q0I3Q0lObWhGWml2T0dqT05wVHFkREFzcHpTVnFvZnk2RTBSbEwtTEdoVE5Pc0VwdUJjVFl5VmRLaXlURlZwaEJCYlRFQmdIcDFWSEZEUm5IR3B6TDNudFphQ0haSk1teGd2TGxKQlN4WDBkenNHWk50bVpodVVPRy1YSTdSazF2S003Vzh5UlFvWUtKZEVydTVVaVVOSlVUYm9n?oc=5
2026-02-09	Google	0.0	TotalEnergies (TTE) Inks Solar Power Deal with Google for Texas Data Centers - GuruFocus		https://news.google.com/rss/articles/CBMiwwFBVV95cUxNamhWa2xVTXlDWVBlcWNOV3J2Sm5sN1FXSFhJOHNueEYtM0pXcmhNQzl2YVZCZ2UySm1UZnJROFU0MnNsTGEtWng1TngxZjV3OF9WZ19LX0lLQm9rMUNRZDZHMG9vam5RM2lMWlEtdFd5aENFTnJkclJLSUZjYi05TkNDZjNvVUFQSGxYNDhNcVo4eTMwRUNOX0ZvTGt6alA2TmE0N1c0Rjc4cC1taWpnX3hNY1l0TFpxUlg3NlJ5ci00dDQ?oc=5
2026-02-09	Google	0.0	TotalEnergies (TTE) Secures Solar Power Deals with Google - GuruFocus		https://news.google.com/rss/articles/CBMiqgFBVV95cUxNZ1o3ajZHd3llXzVCSXh0Wl9qNjllamhTR1dQMllDcDhuR3JlbTBsQUd4Z1ZOTE51NHcxZmx5b2pNWmdNeEd3a3pnckVGZVlqVWVneUxobGkzcl9FMC1iTHRkTzhUbUxoN3c2ZEIwbXFXaUZscmlVeWtkRHBDY1pCdzFXWU41QW4yenAtTFpfUXh2UVgweHBURTFPSmdqSl9vZXlFWlF0QlBCdw?oc=5
2026-02-09	Google	0.0	TotalEnergies SE (TTE) Stock: Signs Landmark 1 GW Solar Deal With Google In Texas - CoinCentral		https://news.google.com/rss/articles/CBMipgFBVV95cUxQcGZHX3pOdUl0dV83aHVuUzI4bk04SzVIeEk4anpOY1EzY0N1NTU0S3liWWRUQUxvUXBzOHo4RmxRVVd5UFlzdW40X2kwVUlpdFp4U2puSTdIVW03UEVQbVd6cTVhRnQwb0NOUllydmpBZXdXZ1JENzNxY3laQ3U0V0VzREF5bjVpZm9VVkJsVEF2X2MyR1NOcDFJLXJnUnZzdmxZQW1R?oc=5
2026-02-09	Google	0.0	What's Going On With TotalEnergies Stock Monday? - TotalEnergies (NYSE:TTE) - Benzinga		https://news.google.com/rss/articles/CBMi0AFBVV95cUxPZTlxblBYTnpqVVZGTmpLd1YtRDBOR1RheUdweXNRUXgwT092R2o4Y1I5eHVaaWZ4QlZqQW9TY1FpLW9KdlJ0SlRxcUwzeGFaa3hCWTZaOUpnT3IzaFJtdmJNdGIya21IcFZBMk9zOWpmQmdtcTBnMlNaenRObzBJellVWG1wd0k1Q3JPWDRsZm1wUWZkVnNSVHBfX1ZJRzByZUZza0I0Sk1fRERUdE95cVNEWV9zMTBGOFBzVUZEWlhJYTI4dDZHRW5kS1BmQ3JX?oc=5
2026-02-08	Google	0.289	Assessing TotalEnergies (ENXTPA:TTE) Valuation After Strong Multi‑Period Share Price Momentum - Yahoo Finance		https://news.google.com/rss/articles/CBMilAFBVV95cUxQZUQ2QURsTmt3LWxBYVBsd0dYZkJkYXRnY1RCRlRaZXNOTV9fT281SzNUa3FLWENaLWtNMjRxdEs4TUtoVDlvNGE0TG12RzVvQjNqYUx5ZmRBMkg2MUtPdE9zQk1ySjRxWk8xLUJPY19tUERWdmZIXzJHd2twVDVUcUI3dlBNWF9mYWZDVl81SkJkdkxj?oc=5
2026-02-08	Google	0.0	Namibia Government Rejects TTE and PBR Offshore License Transactions - intellectia.ai		https://news.google.com/rss/articles/CBMipAFBVV95cUxOeFNmR2lYUnhveXNuOTVrZ0wycW1QVVQ1ZTc0eTI2emxPeHZkWkd0YVB4N1YzQ2ZTZHZoQld1VDRhTjV6cF9NN0taQjBWamdndFdBSE9Ic1djdzZYZVY4NlY1eDdXSjQ3UUVXanByQkxOWHFTMkRkZ2JnQTF3di1taWlzYkVZa1JubUIyVnNEMTRJWVVVdzgwZ2o0YmNtaDBNdVVYdg?oc=5
2026-02-08	Google	0.0	Namibia withholds approval of TotalEnergies, Petrobras deal pending formal review (TTE:NYSE) - Seeking Alpha		https://news.google.com/rss/articles/CBMiuAFBVV95cUxQNFluT0dsUk51cHRoR0J2OUhGWEF1QzViNlUxZnd5eGNhWGFmVkV1NUtUMHpheWdfMGdRYnJhRmdIMjRzZVJuY25ySTlrbWdkTkJoMHlZeFBMdkZSSXI4cTVYWUpJYm9RNTZWQ2FaREdYdnlXOEs4UUJCU2daeTFEN0lDT3VyRDhLN2JtMHFFRWhxcjZYc1djZnRSeFV4M1BsQkZFci1Cc0YzcW5BdEY3VXJpUjZxaEhw?oc=5
2026-02-08	Google	0.0	TotalEnergies (TTE) and Petrobras Face Regulatory Hurdle in Nami - GuruFocus		https://news.google.com/rss/articles/CBMitwFBVV95cUxOWU5NRGpHNFJlcF83TlRnUWZrZENRNmxqQkpyZHYzcHozVmtyTVJORTcwYXp0S2drR2YxQUJRWm9Ld2JXYkdaOVYyN3g0LUFlRVNRcG43Mk1xZU5WQ0l6dXNvVFdZVVR1OVJJWkhwTjNrbHc1MVBvRnIxd2p4bUVrdngtdnlhTlU0V1BoUWtNLURob085dmRJVmk3TFpnUDR0SWhzRXIzZ1huRkNxUEt0WC1yWW5rS0E?oc=5
2026-02-07	Google	0.067	Is It Too Late To Consider TotalEnergies (ENXTPA:TTE) After Strong Multi‑Year Returns? - simplywall.st		https://news.google.com/rss/articles/CBMizgFBVV95cUxOZ3ptWlRtaEo2TkdyMDYwQi0zRG1abEFDTnQ0S3VrenVQUEVFcENpc05qb0d6ODNpTllUVTJUbEtRN0tEcldYZHVUaDdkLVQ4NV9MT3R3R01pVWdEd0V4cDRzS3pLek45TTd6ZUZFLU1tbzN1VWJrNkFGekhFaFNxczRPU1JqaEwzM05EWmozNjJjTDJCaHRfWFVjclh6cUdHTkJTMHJCRm56dWJRRTUtdHA0Zml6TVpFWVBBMkE1SnhMWF92STdNY2hUWU00Zw?oc=5
2026-02-06	Google	0.0	Earnings preview 06 Feb 2026: TTE.PA TotalEnergies SE EURONEXT, EPS focus - Meyka		https://news.google.com/rss/articles/CBMioAFBVV95cUxQZUdQWFNoVDc2WGJGclU4X2VUYTZPQkRvdklibXU2U0UzVzN6cGlobmhTa0xjNE45Z1ZycVpoRVBZdVNGdE9wUUl4OU5EbUdRNkVJT0dUaWpqRXliWFBiMk9vYlUwTHVWZHAzRXREYUhWWnJTYk1WRHBnOGoybkhBX1k3NU1aajV5WVZKMkJTZm9XT0FZUzNnUDI3THMwVXo5?oc=5
2026-02-06	Google	0.0	Gear Up for TotalEnergies (TTE) Q4 Earnings: Wall Street Estimates for Key Metrics - Yahoo Finance		https://news.google.com/rss/articles/CBMihwFBVV95cUxNQzAtYm04WDg0bDBQbGdZd3lwcERBTk14WHFBV2R0T0FqX0cydXVJQlR2QmVmRTFaVkRwem9QNGxVUjBKMEtVVUtjd1ZfSDdCbFpJMzZVeThHUTJLeTM2LVV3TU9qaXNad2EwaDBLUWZKc2trOFhlNEdxbno3NUlESmN4c3FmZEE?oc=5
2026-02-06	Google	0.0	Offshore Namibia push: TotalEnergies to operate 11,000 km² PEL104 - Stock Titan		https://news.google.com/rss/articles/CBMivwFBVV95cUxOd0U0a2xlV1B1aXdocW85aHU3SlpwMmVsUnpXaDJRenIxUnpZUzZSa3EtZ3JocXBvaVM2S3Z2WXhYMDNuZzVFdldwbFRySHFuY3J1R2RmRVh3elJLaXNheVNMemM4eEZweW56OXV6OTRwZ1Ata2ZhOXJjTFdEdC11R3F2OE91eUItSjA4NWVwTkY5SmtGVTFhbmttNDlmMnQ0Z3ZEZGRGb1ZLRTBfX19ZdEw2Qjh2Q2pTc0NUNzI1UQ?oc=5
2026-02-06	Google	0.0	TotalEnergies (TTE) Expands Stake in Namibian Oil License - GuruFocus		https://news.google.com/rss/articles/CBMimgFBVV95cUxNeDQxUkN4ZHhzZHdhV0RIdHV3Q2FlSjA2d1JtNzVZaXc1cEF6Z3VOYWE0dGZYT2hraTUtTUV2THVfUU5iYnFDZ09DclVvRGhrZDM4MkljUF9FWGNqeEFKYzk1UHFjeVZzazJweW9rNUgxWGVvVldSV0lMdUNBSkFWYWIzNXd1aDllZjRTWHlwaHdNbDRZOWF4WDdB?oc=5
2026-02-05	Google	0.0	TotalEnergies SE (TTE) Gets a Buy from UBS - The Globe and Mail		https://news.google.com/rss/articles/CBMivwFBVV95cUxPcTNwdUJsa2FqMG9vUjBveDM2cERuQVVpc3ZpN2VtQm5mR2h6SVBoUV9YRmIteFFQamlnQnBweFR2Mk9fTEhBeWNYZm5sMkt1TGZES2NseWdTaVVmc3E1SEx0c2lEei1ycm0waF8wbTBOZzBZdEw3bXV5YkpQaEZ5Wk02ZXRDSkdHZWJTYWNnZ1BsS1Z2SW9CWWZHb1dQQnVUMzRTZThiWlN4ZFlLVHVOdFFRT3VGejkyek16OHJXTQ?oc=5
2026-02-05	Google	0.0	TotalEnergies signs power contracts with Airbus for German, British sites (TTE:NYSE) - Seeking Alpha		https://news.google.com/rss/articles/CBMirwFBVV95cUxQXy1RTm1teU11Q2JMLWI5SnlkRDdQN3hWZGYwcjNHQVNNUWlVcU54VzEwWG5oVVd3bV9BMy1sREZRQjg3V3Jyd1ZIcUZQYWlrNjNaWmhtSk9nS01KVk9qT0w0U2ZYYjdOVVUyOGdQN1RVWmFXem1yS2pBSEx3NjZ5X0xfdkpmTV9ZWldfT1FxbW93Z1hpWXV6Q2NYbkpGY29OSzBEZFEtZzRwN0xLMlN3?oc=5
2026-02-05	Google	0.0	TotalEnergies to power Airbus factories in Germany and the UK with renewables - Stock Titan		https://news.google.com/rss/articles/CBMivAFBVV95cUxNQ2tKbDVrTkpFR2J4a3dySmxRSGtUeEVfTGlIbEhoTlR2WjEySGlhMGh0akktU3lVVkVWd2ZIaEFFR0g1YkVTUnU3b0FBaE1QLS1uMW9TOHF1UXpWcEd3Sk4zZ2NQdFFDZzBNUndyLXpLeElya19XMjlyZVI3eW4xYmdHaC0yT0owS094ZU5yRXI1UHZ1cXFWNWE1TW5HNnlILVpkNEptUzZzSzgzNzRDUDlxRDJNVHZqRnl0Vg?oc=5
2026-02-04	Google	0.333	How TotalEnergies and Tikehau plan more city EV chargers in Benelux - Stock Titan		https://news.google.com/rss/articles/CBMivgFBVV95cUxNdng0S2daaWxGa1E2UExZa1gzbEFaR3RHV1AtOEMtX2dkNWVOd29UNkNxN1EyUC1VZm13TDM1Mkd1WGtqcXotdjhHbkYtYWwxNFpPUVVpRk41Z2hqVTU0YTNXUEJVekhYVF9CVldRbU5zMHpMNGNKRDJ2cXVWeTBaZnBTYjFEd0VFSVU0NWpWek56WmludXNIQ195TDR2b1g1dTEzdDBMNVNsamZzVVljT2ZhVy1fV1RYalFmTlhR?oc=5
2026-02-04	Google	0.119	TotalEnergies (LON:TTE) Sets New 52-Week High - Here's What Happened - MarketBeat		https://news.google.com/rss/articles/CBMitwFBVV95cUxQbkJZSUZsOXdJYTNacHZVX18zT3pvdUdodjhLQlJ0Q1MxLWwxMjhLdzFvTXhjWVdHd2lFMFZ2eU4xdTdzcHlWU0ZNTGY1XzRlb0k3S3YzSTJTNzZ5Y3dnZnNSc1BYdGxJYkxNd0VzcDNPcl8xRnd2UzNYMGtGODQyMGFIOW43bFg2NUdrTkp1V0MyLTJZQmRZQ1RsY2Vpay1BeUR5bWROUXBiZmVmY2dHNlpKQVBXazg?oc=5
2026-02-03	Google	0.091	Kuwait taps TotalEnergies for new oil exploration studies under MoU - Stock Titan		https://news.google.com/rss/articles/CBMiswFBVV95cUxOeWNSYmdaMm9VczNoV2hLNkV5NzNyN3JhYXMzSzJoSWpFSEdSR2MyNVBQa2c4bVhTTmlpRm44VkppRHUxZGFFazZlWHlXbEZIdUloRXJ4ZUNQODIzSlotaFdLN0RqaXhhN2NxZzJHZERDUTNCRkhHUnRIcUNFc2RnQ0JPNF9ZdTREZFVUNFUxQ0VObkhxMllDRmRhS29fT2hwS3M0SllydkpfV1JqSnFsXzJhOA?oc=5
2026-02-03	Google	0.0	TotalEnergies (TTE) and Kuwait Oil Company Forge Stronger Ties w - GuruFocus		https://news.google.com/rss/articles/CBMiugFBVV95cUxPTU9ORlY2Q0NRRWpfeGtBNnlMOUx0bFhMMTUyc1JvMjV1Qkl1a0dSVGhuSDlyN09NYzJBYVFKSVo0VHFqVjZ5bkQ5bF9vckxtV3RfWXZxMW05cmNlaDlFOGpwVUdaMHpjbDFIYTduVHJkWHFidEl0akF1ZWdDSWRhTW55anJxWjllcEpoRWtRb2drZFBCTnA3R3hteERfdGJaVi0yUGNOMlJVM21fSE1uSlhyTVVtTllhaFE?oc=5
