Date	Source	Sentiment	Headline	Summary	URL
2026-02-03	Google	0.0	Why Is TotalEnergies Stock Gaining Tuesday? - TotalEnergies (NYSE:TTE) - Benzinga		https://news.google.com/rss/articles/CBMiygFBVV95cUxPM1U1aXFNQlVQZkVBWGRDWlpBbVJnUmg0R1R3Y1Z3cURNRVpVNmZXcmxGekQ0YkdJQTdSVWpuMVpxWFlOR2s0NlBxaG5scXdWQVpUVGlLLTBZM1N5VlpRZGFpTzAwZXMzTll1ZkJJakdjSlFGbXJBdVhRb3ltSWNqOW5tV2U5cUFzaEl5UzNpeU0zQVNBbVV0NDRXdXBMdFBDc1g4d2dhMVNManV3SFZfY3Y3NkxSSEctS3ZpR2VtN250bG94bFhjbXhn?oc=5
2026-02-02	Google	0.0	TotalEnergies SE (TTE): A Bull Case Theory - Yahoo Finance		https://news.google.com/rss/articles/CBMiggFBVV95cUxQYXdBYkdQZ0tPclNDbXF3bG9vNk9kcnNCc3ZkLXVTd0s5b0tocXNrUHZxWklFaGhnaXYtVGxNU01oX0RFQzBXbkY2LXNNZ1JYQUFGZElNaG94NjUxOG5mbVh5eW9qcFdDcTZZSzAxMkJNZElNV3UwVnBGNTZ5Wl9vc0V3?oc=5
2026-01-30	Google	0.0	Inside the oil partnership aiming to turn Namibia into an energy hub - Stock Titan		https://news.google.com/rss/articles/CBMiuAFBVV95cUxPWDdVcWNJMDF4bDhJeGhPdzdkNXlIaF9WSTNKWGlleG9FZk1HM19HOXYtaWN3NU9wM25TNFdMcFJpVGRfczZ6Yk5vWTVRNkY4ZXZ3XzZyeWFmX21FS3NRaFd4elh1bmg4S2ZKWkF3YWtoVkpqZ3VhYTdnMk9vZ2ZZb1NXTlJIbEx1R2ZXaW1BQVgwOU0wSWJkS2l1aXZDOWhLNW5TVTluY1RzWHV0c1FYT0lYdEJYZGw4?oc=5
2026-01-30	Google	0.0	Is TotalEnergies (ENXTPA:TTE) Quietly Recasting Its Power Business With This SWM Clean-Energy Deal? - simplywall.st		https://news.google.com/rss/articles/CBMizgFBVV95cUxNTEk3dWJvRmJmR2REeHpZVGJOSE5UOXEzN2tPVERsLW10cmU1X3J6TlJLNnA4clFOMTB1ZG1pcTJUaFlqQlZzdlctMm1MRGlrT2F1eHNPSlpHU1psWnVvX05UUUtVVnJxTXlZdmlkMnRHdl83dGN5dmRVd2hnUG5mYjNPS2lzVEsxSWlCVDdPRVdNNjM0TURValgzcXJNZjY4MGplajYyZmRlRTdhckhDTGRTNVFWWUJpR1lBWm9vU3dkcWRNOHBrRWwzU1E4UQ?oc=5
2026-01-30	Google	0.0	Is TotalEnergies SE Gaining or Losing Market Support? - Benzinga		https://news.google.com/rss/articles/CBMitgFBVV95cUxPV2hkdWVUZndNdmM3RlY5bUNOamIxNGR4N2l0c0ZFMG90NTNRSEpCeDlZVGRJODNNd05SYkZMMTIzdzhaRUhBSFJnNlNSVDJFOTV0X21RSzNzOG52OE85Vm5jbFV0TUhHWktkNXhBTTN1WHliSmlydE94SHBvVml5OW5TY3lHazhRUTZ3UnFrc3p3MzJGUEtWdjg1LXJsaTFPdTdfNU10UHdKSl94Vng1T2VfTldodw?oc=5
2026-01-29	Google	0.148	TotalEnergies (LON:TTE) Hits New 1-Year High - Here's Why - MarketBeat		https://news.google.com/rss/articles/CBMiqAFBVV95cUxPSzFnNHdQQ3RQdVBFVVg2WC05MU9nbWNmT1JfTE55RGp6TGJjd0xSdmpjUERmUFdhSVdZSjlGS01iTE11QTV2M282d3dmWnNTSV94ajVoYTlRb1Vrd1FERXpwbm5SeXgtR1NGbjhxbFlXYzZWQ2xuZUdkcmt6UXE3RTM0M0hoVC1PY2NoWDh6RkoxRTgtd1NqNDl0VG1qNndqeXEwZzVaRnE?oc=5
2026-01-29	Google	0.091	Fund Update: New $5.4B $TTE stock position opened by VANGUARD GROUP INC - Quiver Quantitative		https://news.google.com/rss/articles/CBMirwFBVV95cUxOZDZhNXdxS1hzNGF6d2Jhc0RQLTYzeTZlRzhXS3kxYWE4RVFoeDFXZ2lQVU1GT2JCUGRiN2M3ZllISUJxSzBNejFfTUpDQ3FZdm9oVHgwUVhOTWRUX3FEZzh6aE41Q2VMbXNWLXJoSWRvRWNhS0ZLbnBpb1NMZnh5cVBjMDRnaXdma3NQMnNsampxMGtwb1EwMFp2NXNZY09YWElsYVF3TWExejJjVnZF?oc=5
2026-01-29	Google	0.0	Mozambique LNG restart brings $4B in local contracts, thousands of jobs - Stock Titan		https://news.google.com/rss/articles/CBMiuAFBVV95cUxOUkpwOXJ1TG44eDNuaHdrYXhmVUtxWGs2SG13SlhndFU1ZjF3QlNVRllOS3l0bHYxaW9MOUhNazF2dVQzdVE1cHowV09TTGZidDNFYlRpWXJaaEJablB6X1N2MVgwVkJHSlh1VVQxUmN1Z0l1d2xfbFNmUm90b3N2ekltR1IwR01pTlVPbnoxWDV0VDBHS3V3NXZCT3RqTl9XaVEzWlF2ZWxCYzMtU3RBTXpSV0lIRTVE?oc=5
2026-01-29	Google	0.0	TotalEnergies (TTE) Resumes Mozambique LNG Project Activities - GuruFocus		https://news.google.com/rss/articles/CBMinwFBVV95cUxPY2dfSmdKRENZVGZVMmNySHRQYU5YaFJidmFQbDhIeDAzellNeUduWXRHZzI1R2hsVnQzMmgzN0ZGdHlIa0loTlBCb1pORHdBZ19JOXFGR2pMOE9fdmlscV9ielRTMFcwTGRPVTZXOWFSdndWdG5HNHZ0TmEyckZWN3k0bDB5bXhnNUQ2ZXljVmktMENudll1NEhrRnRlZlU?oc=5
2026-01-28	Google	0.147	TotalEnergies to power French paper mills with 10 years of clean electricity - Stock Titan		https://news.google.com/rss/articles/CBMivwFBVV95cUxPU2NQRVlSTVpvcnVWQzM0WW1kcE80bFlDUVp4NGZfNURfTC0zZ0F1c3JISDZraTd0TEt3MlFpZWV6bUx4dS1iWkc2U05tdWwyeDVHc1BydUNmRFpGOWdvcEtObi1QYjA0WklkZ3dENmdUb2oxXzk0UTdoSWg1Nkc5dUptNFhEblNUT2tsZVNzazZidWZKTzhITnlpZnJWcUV6SzNJMzAxa0ZJcjd6TFN6Qmd0aC00aEFxdkNkOTNMRQ?oc=5
2026-01-27	Google	0.0	Fund Update: 1,608,124 TOTALENERGIES SE (TTE) shares added to Zurcher Kantonalbank (Zurich Cantonalbank) portfolio - Quiver Quantitative		https://news.google.com/rss/articles/CBMi8wFBVV95cUxOWjVibXZXV2x5dWlCVXFmWGoweXlXbkdVMlFlcDE2U3Q0Ry1qVmR2VGo3b3dpMDJFRUNxWUpjbGMyZTNEQ1JCMHZwWFBjWklKRWFSUTh2V2JpdE9YQ1NTSWhQV283UXpNYkdpNURuNk83cmNVU0F4U1lqOWdJaFVMbXRvaDJkcmFGWU91TTVCTlVaQzItbDhxempQVy1XWURhc2FZWW1KanJDUFpDT2s5LWtiM2tRM09mdE1pZF9XYjZPM01PQVFWNUFCeHRhaVNyNjNrN3RsNmFuSDMzNEs3VDh4S3FFWUhnaWZBSm8yZlJta2s?oc=5
2026-01-26	Google	0.0	Libya oil pact lets TotalEnergies tap Waha field through 2050 - Stock Titan		https://news.google.com/rss/articles/CBMiugFBVV95cUxPZWVlMkp6Y0VsZXBaNGpHT0dpT2RmTUxRV01lazUzWXYtYkZuUmJwdUdWNkVlRE4yeFpwMERUUkdEUzhldVBOMHlTcFVMcVB4MEsyZUN2RXpNS0pFTUR3S1U3Uk1zdmctRi1HOVk1ZVpSbWhYaF9uSVBPSWg2TzExZkZCNTY4SVJkdHBGZlZsTmlKNnJWWE5FVTA2RWdDdDlPeE0tWElKUjdTbm9HcTZsS2U4aVR1TUNjR1E?oc=5
2026-01-24	Google	0.4	Is TotalEnergies (ENXTPA:TTE) Still Attractive After Recent Share Price Gains? - Yahoo Finance		https://news.google.com/rss/articles/CBMikAFBVV95cUxNNW50clowaFpzbVNaZjZaRFE1emJFR3BGbHlrZXl4ZFozS0tnSFY0YUJySk1NOXJFTHJ4UlR2aUZSU09xdUs3ODJOMTZyYVNKeU4xZ0NlQ3NDZ3RoS05WN09SSnlSWkhfemlJWmlIU0NRdWUzS1RCQ2hEemJKVlVTSGxfX1plN3NlOUo1Wi1DN00?oc=5
2026-01-24	Google	0.136	Assessing TotalEnergies (ENXTPA:TTE) Valuation After Q4 Beat And New Bahrain Trading Venture - Yahoo Finance		https://news.google.com/rss/articles/CBMilAFBVV95cUxQQU9UNDJIU3hiVnZranRmT0hZVnJGTDMwT09kSG1ncDZlUEoyeUVMUng5M1daV0V2RExBZUo1eF8weUZjOWxGQW9FRnZTN1FhM1pmUlpsLUdrcEpnTEl2OUV6MFRqRFFtUHZ2OUsyWlVYRWxDS24xc0RrbUxQX0NreFUwbDFtM2lFaS1ZSlgyWW9IaFpZ?oc=5
2026-01-24	Google	0.0	How Investors Are Reacting To TotalEnergies (ENXTPA:TTE) Expanding Frontier Exploration And Middle East Trading Reach - Yahoo Finance		https://news.google.com/rss/articles/CBMikwFBVV95cUxPbmF1ejBrRzJ2enJjVVM2R1ZRVm1Kd0RISjBpczc0RkswQURyUkY4SDZGNUNTdmUzV0ZVU3plVjJCcHVWUUc4bGdWM0E1OUdSenV4RW85Sm1YWGVMQjBFenJDYmRaWGtkdzgxZFBLUXJvNXJXb0hfeElZLWY5S0pudzBzVGwxLVFSamp5UlVoOTd2U2c?oc=5
2026-01-23	Google	-0.317	CMR Outperforms Echocardiography in Heart Failure Phenotyping - Medscape		https://news.google.com/rss/articles/CBMirAFBVV95cUxQTUZTOFYyeFg2X0l3QklZSWRJSVNJUGVXVUhRSjV2N05xQllmTFBTY3lSUEtNOFVELTRlRndXc0Nic2U2TXk3LXpFQkdGTUJxT3ozVlBDeDlIb3k5NVNWYVVpMFJTeXF0dndrUERnUEJaeDFyU21uWnEtZ2ZYcl9DU0FzdHhSSFZBTmpvMWxJRWhiUXctV0VET2Q5U0hzMmFDWmFCUldtMkVWTWZu?oc=5
2026-01-22	Google	0.0	Analyst Maintains Hold Rating for TotalEnergies (TTE) with Raised Price Target | TTE Stock News - GuruFocus		https://news.google.com/rss/articles/CBMi2gFBVV95cUxNZkdHT3I0VXV2OURvaXRua2RiaHRxQzlmdzE0VXRERzh5US1yRWFVWXVMd0lyYzdnbmRxNzk2blg0SVpDTlRsOUZzQWpYZXhqWXJsTXRLa2JTRFNOYkNiSUFRbGNNSXNpVFg1Z3ZrTVd3UWs2VDU2UzVkeEJXdm9icnRXQTA0blU1b2pQWDZQYmRiVFR1SU5ZWGhodEE5Ri1nd1RMUEJjYldvZ3dIRmdjclh3akc4SU5LT3pYRDhQZ19ucGtRcFlFOTFWYm10MS1YUF9FSmF3WElDQQ?oc=5
2026-01-21	Google	0.0	RBC Capital Remains a Buy on TotalEnergies SE (TTE) - The Globe and Mail		https://news.google.com/rss/articles/CBMizwFBVV95cUxQVllUTWEtSUVCVEdYQzRDOU01RE9SdzR5WDVud0ZTUVB3ejVTOC1DeWVSbldmT1pXUHJFZG1fcGFtYjVNWGtYYlNUWGU1Z1h6NXZmMGplSGg5WUtlOUZDUG9kdVVnMTB5WHdlX0w0RjVfRGs1UWdNR1lZTlJpNi1lRU5WVDVmX1l0RG9MNFJ3MXMySU5CMlpmTGZzY3A3SmpaMmZyNkFydGk4X1lqSno1VDlVWGpwbHpERXNXc05tSnlqWTNKSzlHQ1VBZXBkUXc?oc=5
2026-01-20	Google	0.0	TotalEnergies sees Q4 production increase offsetting hit of weaker prices (TTE:NYSE) - Seeking Alpha		https://news.google.com/rss/articles/CBMisAFBVV95cUxPdUNtd1JBQVBqeExNV3hiRHNudjNRak1nUW5LcW15ekd0czI1YW8tckkzeDNlQS10SmEzUXhfcEFadmFhM2EyZUVPb3lkeF9LMnRNZDdGRmNVaEJIZEdFTHktMHJKalFaQWxjcG9BNnZPaXFwVTRMWE45N2VHaDNJNnJjTXZOZmN5blZzM0pwc281T1hUOFVVajF5Wk9XLWZDd196UjFDYmtmb2tWQW83YQ?oc=5
2026-01-16	Google	0.0	Fund Update: 803,007 TOTALENERGIES SE (TTE) shares added to BANQUE PICTET & CIE SA portfolio - Quiver Quantitative		https://news.google.com/rss/articles/CBMi0AFBVV95cUxPN2VWSnJzVllWY2pFWFBGQ24yN09FOGx2N1hIbjBENWxLODNQMEJHN0pxaTRGY2ZFMXVDUTRrWThrWnktbDRuN29PdmJZVlhKM2JqczcxdGM5ZmN1bjgxMEVCWXpmTEVnOUtGNW9wRHAwMXFEMTVIRUVEWmphR0pySFA2RElNcnJiaVpJRTRNZ1Q2LUQ1U2poc0F5RWZaUzBOR25VYW4xd3h4dGRKM3lySmtnY3gtblFoVVY4OGF1TFBFeGNkaFFEdXZZdzdlbXVa?oc=5
2026-01-15	Google	0.136	8,924 km² offshore Liberia set for new deepwater oil study by TotalEnergies - Stock Titan		https://news.google.com/rss/articles/CBMivwFBVV95cUxOZUI0WFZWTWViUUVRRlhTRklSam1mZ21sdGI3aGVEbG5yN0MwenZmdGxnNVNLMjFHSW94X1JqdUlJY1ZQYWhlNE94dmQyUE55Y203LW9faWF5aWhjc3E2WnRnZThWQjZVV1F5YnRpbUxDdTNyWUV2ejlhQURCay1fLWVTbE9keG9wNDg4OWs4QjJCeG8wbHphUDNjdzRuenRVQW5jTnJCYngxbXVCd19zalM0SVFSbXVhSUtqYS12VQ?oc=5
2026-01-15	Google	0.0	TOTALENERGIES PARTNERS WITH BLUENERGIES IN ITS HARPER BASIN FAN PLAY, OFFSHORE LIBERIA - PR Newswire		https://news.google.com/rss/articles/CBMi2AFBVV95cUxNdTdjSDNTNm1RSFpNRzZDR19Ga250U195emg4QWJtLUFWcm55TUd4R3NvS2Z0dmpmUkJ3QkRna3ctX1BLSFBQRWFhME5ieDhDWTVmTllUYmlST21pWjhsMnJIczZPN19oZTJIUHZsd05XYWhUZzZWNDFFdFpkY2pNV3VmZUFxeUQ1WkVoenhzT2p6R2lqdHhBNXp5UnVMX1d2aEVPTlQwWFRuZmlYVTZDNVVQY3BMajFGWkhzMVBrYmpid05NMmoyVEU3MjR2Q2ZvUTBUR2JlTlo?oc=5
2026-01-14	Google	0.0	Bahrain, TotalEnergies create BxT oil trading venture for Mideast - Stock Titan		https://news.google.com/rss/articles/CBMivgFBVV95cUxPOUxtSmZ6c05HWTBaYy1tRmM3YnhLSGpSc3N2Y3NKSm5qTXpUbmpjaHc3TnlSUWxub1FnZEZHSUh1bzFrdmJVRXZQSzNOYlFnRG9IbTlKYUJRc2F3UmgxZUxEekNYUjBQMXN5aFJTY0VycmxpMlhuamJKeTBYeEtiTmRXU1lhVm9jU1hvZHMwM29ZT1E4NWUwMnE3NEVQUkl2NUN3SmtNaXhvc3psX19iMWpRanIxMmlkTlFBZ0FB?oc=5
2026-01-11	Google	0.0	Complementary Value of Transthoracic Echocardiography and Transcranial Doppler for Screening in Cryptogenic Stroke - medRxiv		https://news.google.com/rss/articles/CBMifEFVX3lxTE10Mmg5X3o2Z3dCVGhuX1RGSE9RVjRiUDJPcnR6eEJqSW04QjliR3JPVjFPb3VXMEFtaEN0Zm5pT1dXMzU3ZnB4c0RNano4UXQtV3J4UGRuRzBmTlpvNFVDYnRxLVBVYmo0QV9KUEhTOXNqc1ZuQ0dCZUhoclA?oc=5
2026-01-10	Google	0.227	Assessing TotalEnergies (ENXTPA:TTE) Valuation After A Wave Of Positive Analyst Ratings - Yahoo Finance		https://news.google.com/rss/articles/CBMilAFBVV95cUxNajlkSnRuM1l5WWFORzVtTUpKSGJfNk84dy1GNW5waS1weGloU25ySjk3YmsyWFBPRDBaLWFZVk5Sc010SXVlNTBaZHFQazktWF9Hd1BmSFptYnpmQm9yeFhMMDhkRGxGbUN1TlZYQlpmTG1pWWltWk5DSkZ3V2tOZUdSam5Ta1ZGTzlzY3gxWC14YXlJ?oc=5
2026-01-10	Google	0.0	Is There Now An Opportunity In TotalEnergies (ENXTPA:TTE) After Recent Share Price Weakness - Yahoo Finance		https://news.google.com/rss/articles/CBMijwFBVV95cUxQMEVrZ0lOdEN2bnRPUGN3RUNCQ3hndUxhRHBMUkkwZlBoQS1GOGNDRXJHd2hUVHJuWWFFTS1wUHZyNTlDZ2x5cEVMSi1WbHlMQ0ZvaTM2Sno5Zm1fUkhmLXA5MDBlZmNldjlHQTFMajJrMTJWa0hrdHVZZFUwMGVUVnFXczB2dU9Gb1k4VWJpZw?oc=5
2026-01-07	Google	0.0	How Buybacks and Seagreen Constraints Could Reshape TotalEnergies’ (ENXTPA:TTE) Investment Risk Profile - Yahoo Finance		https://news.google.com/rss/articles/CBMikwFBVV95cUxOX2dMVFdSOXQ5N1dKcDAyNS1rTjJnOGI2WW11Q01FRVhDVng5c1EycV8wT1UtZnJqR191SU1RX29tTlR3ekloZEtzcGdXV0tzeENEM3JjcHI3R3BUYmFSUWh5VXdkRUxkY1VpV0NWTlIzZUFta2RGa1BEbXAyWG4yOEhoQkMxeW9hZ0ZsejJKWmtDeDg?oc=5
2025-12-16	Google	0.05	Should TotalEnergies’ (ENXTPA:TTE) 21-Year Malaysian Solar Deal With Google Prompt Investor Action? - Yahoo Finance		https://news.google.com/rss/articles/CBMiiwFBVV95cUxPanZJSlJLUEpWSkc3SktlYkdSTVlXN1V5aWpscnUyazZKbkhRRnBONXlpaDNoMVFtdndkNTVyYU9KMFAzQnBldmY4SmozVEdNNmJkOWJfTTZ0N1YtbUdVbXh0TjZiRHMtRVRjekRrUnJNcHd3NEpZN1BjQjgwRkRhRWVjYmFKMHg0aUZV?oc=5
2025-12-16	Google	0.0	TotalEnergies (NYSE:TTE) inks 1 TWh Malaysia solar PPA for Google data centers - Stock Titan		https://news.google.com/rss/articles/CBMiugFBVV95cUxQS0hLMkVKT0xjWHhZYjc4QUJLc09fWDRJNFROaXN5c2g4cENORS1VVGsxT2NFUlFrTG5ZSExYUkU1elZOVllCbHFZdFRiWDVDbmYweTZQRXEweHBMY0xqNHR1ejlwR1RUNWt2djlGWk9HVzRaY2JaYUVxRXE4YTlCSG82dXJkTUVTNG5zMC1rYVZYMmpvX1U2VnFJd1FnR0RuSnA5cHg2OEp6Z3RDZHdRRzNIcHp0R2RuQ0E?oc=5
2025-12-16	Google	0.0	TotalEnergies (NYSE:TTE) sells 9.998% interest in Malaysia SK408, keeps 30.002% - Stock Titan		https://news.google.com/rss/articles/CBMipwFBVV95cUxPUmdQZWw0ZU1HMG1NODlNUkJ5cEpzb2pCX3hob2FNWXBwNmp1WHQ5eEhDXzBSRWxFdGpOdzNabXRoeU9yc3JkNWZZUDVsb2F1bERkdGtVVDRHT2NqOWxhSEJaeWRXdUl6cUZabEl6NlNZRTM5ZXZsTm8xMG43SGZKaDhnYk11Vk84Sm9OT3FGS24tR0FCTm5vVHZPWmdVWld5ZWpGTm5OSQ?oc=5
2025-12-16	Google	0.0	TotalEnergies signs deal to power Google's Malaysia data centers (TTE:NYSE) - Seeking Alpha		https://news.google.com/rss/articles/CBMiowFBVV95cUxPeUhDOUw5b0pmQl8xX1BWVnBJTF9raXkxS2lSR0tQeE5mYlgzdDJQQld0ZVdjQ2VWNE9hN2F3em5kampMOC1fUU5JTDFtZklWTFlJdmdmS1ZVNjYzVmJlTWl6QWU0OURVX2tjY2M1S1Bwc3VkT25XRXMydVU4cm8yeWZUd2FTeWhzdzJzdGhyZ3p3ZFJUTkpsUjU2c01aczRuQ0NF?oc=5
2025-12-08	Google	0.045	TotalEnergies (NYSE: TTE) to hold 47.5% of NEO NEXT+, new largest UK independent producer - Stock Titan		https://news.google.com/rss/articles/CBMitAFBVV95cUxOTGs0RnpvT3V1QmFDTDZvY1hEZ0d3c05EdW9ndTJYWGZHMThfd3NsN3UwdUs2cGI0UXVrbHVodFo0MTRnQ0V0T0NtZERHWkdzNlFPVjhtZ09PV1VEajBiNE5xaHFqODhCUkhKalhHM0VBUUswMEZnZ1VFUUstRklBcjduaUVWZ040LU4xNWpYUnpMX1Q3bnhMNFRwbE1VczJUbE5PM0RQWWg0NGNWbnY2eHlkTS0?oc=5
2025-12-08	Google	0.025	TotalEnergies (TTE) to Become Major Stakeholder in Neo Next+ Pos - GuruFocus		https://news.google.com/rss/articles/CBMiqwFBVV95cUxNdkpOVjlDcjlVOEkzYURCdFMyY2l0VGtMYWhXSkpvSGZMVnZlUUNuNEk3SzYydnc1Mi1rRUpaUWdxWlZuaFBiQ2F1SUxEN0cwaTY2T1dYN0U3YVlGWVcxWkhUSHdMOWprVk1PREw2ekswbmFKVW9LVVN2QnhjZmlrbU56NHMtNkxScWxUSTJMZGdXVmlDZmtMQm9yT3lTM3ZncVg5ZFZlMGFGOTg?oc=5
2025-12-08	Google	0.0	TotalEnergies Share Price on Euronext - TotalEnergies.com		https://news.google.com/rss/articles/CBMilgFBVV95cUxPM3NjSUo4QlpQa2M5VE1XMFIyaW9lMzRlbjVXR183eXctQ0wtTHREYnVWNGFtcVFOd0trSHkybkxzUVNZZEEzaFgwYmJ3QTR5VlRBblEzckpWYWxYMS1wSXV5RmJuY1ZneTIycEY4R0E1Q1lOUDJPYTRZQlkzS3EwekREWDZTQjNwbHlrcVRMemV4MllKRlE?oc=5
2025-12-08	Google	-0.167	TotalEnergies announces the commencement of trading of its ordinary shares on the NYSE - TotalEnergies.com		https://news.google.com/rss/articles/CBMitgFBVV95cUxOTGtaQ25OSVplZlg3UXpTNG1XeHVTYlRrcERYckUtcTVUclVJQk9yZkRVTW1zanBoZ3VHdGd0bEM4cjN3eG9LWVppX1dBN0VwQ1dBQlpBdFRvVFpzcEZXMkNZMHctOFEtYWV6cVNlWXhpckt3Z2ZkVWxFajN1bmxhcDRvZzhwTWhwSU5PcjVsY204X21penNnZWt6ZFRvQTFsd3pDbkprYjVneG84eGFPM0t2cmdoQQ?oc=5
2025-12-05	Google	0.0	JP Morgan Downgrades TotalEnergies (TTE) to Neutral | TTE Stock News - GuruFocus		https://news.google.com/rss/articles/CBMitgFBVV95cUxNU3hRN1A1UmxOU25sNmxjbmJCbHlVLVl3N2dKZWk3TTlQc2d5T1Y4TTB4UXMyNkY3UFE5a2x5enppemN3R1BrdlVJaVZ6dWpDSnlNOXY1dmw3RGFaMjBGTkNnQW5xVk15MHh2clhFX2RjXzNOeGgyX3huMDE4XzIwSExHcnB3LTNzMHhpZ1JueDFHYXZoTlg1NUtLWXZINzBEdHIzTjlaZU9fRldwb3ZRTW9nRWFmUQ?oc=5
2025-12-02	Google	0.083	Is TotalEnergies (ENXTPA:TTE) Still Undervalued After Its Recent Steady Share Price Climb? - Yahoo Finance		https://news.google.com/rss/articles/CBMikgFBVV95cUxPbS1iTmhCdnZGMHBWZC1SX21zalFkd01ZVmd0cXQwc3ZQai1fYllFNk4wQUQ3LVIwRk9wTEhJeGljaFZodUkzN29uNnF1d3NqcFYyenZyR1FCc3FEYklIemdURHU5V1Y0VzZjV1VTb0JsbGRPTk1ra043Ri0wbGlmQmw2MXRuVnEtZ29kbUpSU3dpUQ?oc=5
2025-12-02	Google	0.0	Mozambique LNG : Clarification by TotalEnergies on Financing of the Project - Stock Titan		https://news.google.com/rss/articles/CBMivAFBVV95cUxPMEFrS3BoNzBPVEh1UmdycXp0RFY1bEdnbjVxd2E4NUNDV1pVQ0VNZ2tPR3hFOFFZQUVhNDRIUHdaUTFmVm1uRWV6SHZWMVpEMDNramlvemJFaVozV0szdkJzbnNxTXNndk02RnNsRGFXYzJ1OE8wNzVnRkVRNHd6djVreU9la0JHc0xEaEp5bWV1QkNUUVYwczVKUmoyYkk3R0RuV0hUY3lnYV8yYndrNXdIN2hzbzJOZ19uVg?oc=5
2025-12-01	Google	0.0	Exploration: TotalEnergies Strengthens its Global Collaboration with Chevron - Business Wire		https://news.google.com/rss/articles/CBMizAFBVV95cUxPcVZyNDUzOU1QTlRHbkpzOFFKT3Y5MkR4WUxyU0RQOXl1bFRqMUR3czEzWTIxenIwRjNQMnF2cjYydkZvRzdnT2p1YjRWdFZNTEpXbnBVcWpyNTBzaWRuNFhKbF91S0liRWZaRGQ0eEM2UzB5N2Yyc1RRQWxhTnRKZnB0V0dnOHNUWlVTbGVhZDhjRC1sWEhXZVVIcloxNDhTUGNjQzh6VHJ3TTF0RTNMalE1M3dRSVdMLVdpUjQ0aVl0VDktTFFJOGl0cjg?oc=5
2025-12-01	Google	0.0	TotalEnergies (TTE) Faces Setback as U.K. Withdraws $1.1B Financing for Mozambique LNG - GuruFocus		https://news.google.com/rss/articles/CBMiywFBVV95cUxPeWhkVkk5QTYwWi1QUTVFWEh4Nms4V3hiel9ER29pOFNLQW9XUTROYklOaHo5VGVLbS1mTjZqbTBqZlAtMzJ1UjRZRHdDUmtnM1d6blhSdlk3aFBKWFY5N3V1ZUQtSXIwT2lvbElOMVE2UC1qWGxBeXRpSlNpbjFBU1QxeGdDX2hEUm13ODFPejhiUU1RY3o1WVVoTGVZcTFBbEt3OE1BWm41VjBXdXhYT2Ntd0R2VUZOWVRVMWtsZzdHZlFqdmlTSFdpVQ?oc=5
